Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Negative,Positive,Facilities
United Kingdom,Studio King (Family),1  ,August 2020,Family, Our first room was claustrophobic so I had to be moved our second room was a joke dirty baby nappy on our balcony dirty carpet iron marks all over carpet stain mattress We was then moved,4.0,Dirty room very Rude manager the. We spoke to someone else who was very helpful and moved us,1,0,dirty|bed|
United Kingdom,Studio King (Family),1  ,August 2020,Couple," had to wait in a que for a total time of 40 minutes to check in, other arrivals joined the back of the que then got sent to a free reception desk and was checked in straight away, rude security demanding I put a mask on even tho there’s a trail of people behind him without them on.. the breakfast was probably the worst breakfast I’ve ever had, coffee rings left in the sink, brown stain on the arm of the dressing gown, booked a room with a city view and got put opposite a building wrapped in scaffold, I don’t feel my stay was enjoyable and I certainly won’t be going back",3.0,Review,1,0,staff|food|drink|location|
United Kingdom,Superior Double Room with Internal View,1  ,August 2020,Solo traveler, Took half an hour to get through to room service as nobody would answer the phone. Then waited 90 minutes for food,3.0,Poor,1,0,staff|drink|food|
United Kingdom,Studio King (Family),1  ,August 2020,Family, Staff were friendly and was clean and spacious rooms.,4.0,Nice hotel and value for money but......,1,0,staff|dirty|
United Kingdom,Superior Double Room with Internal View,2  ,August 2020,Couple," There was no cell service in the area I was staying so I couldn’t make any calls in the premises but luckily they had WiFi. Also, in the bathroom underneath the sink was filthy with watermarks and dust. Lastly, the hotel charges you a deposit for the minibar etc however, there was no minibar in my room, the fridge wasn’t even on so I don’t know why I got charged for that.",6.0,Good but no service,1,0,staff|location|wifi|bathroom|dirty|
United Kingdom,Superior Double Room with Internal View,1  ,August 2020,Couple, Time taken to check in,5.0,Paid for a Superior Double but downgraded without a refund,1,0,
United Kingdom,Studio King (Family),2  ,August 2020,Family, The absolute worst service I have ever seen in any hotel. Arrogant and unapologetic. I would never stay here again and would urge others to avoid it.,1.0,Do not stay here,1,0,staff|
United Kingdom,Superior Double Room with Internal View,2  ,August 2020,Couple, The hygiene was very poor,3.0,Poor,1,0,dirty|
Germany,Superior Double Room with Internal View,2  ,August 2020,Family," The staff is not enforcing legal rules.
Foreigner (non-guests) are able to be in the room floors.
The rooms are badly soundproofed.
Parties in rooms are accepted. (More than 5 Persons)
The reception while check out was very unfriendly.
This will be definitely the last time for staying here even when the location is great.
Anyway, there are many other hotels close by.",1.0,Bad,1,0,staff|location|
United Kingdom,Superior Twin Room with Internal View,2  ,August 2020,Couple, Breakfast. No phone service.,3.0,No phone reception. Breakfast poor,1,0,food|staff|
Bulgaria,Studio Triple,1  ,August 2020,Group, Mentioned above. Shower broken and marks on sofa bed sheets,1.0,"We stayed in room 915, our shower was broken. The shower head was completely detached from the rest of the pipe. We told",1,0,bathroom|comfort|bed|
United Kingdom,Studio Double Room with Big Ben View,3  ,August 2020,Couple," Pompous staff, extortionate prices for food and alcohol. Had a horrible ambiance",5.0,"Didn’t enjoy my stay, staff were polite but arrogant, prices in hotel extortionate. Not enjoyed",1,0,staff|price|drink|food|
United Kingdom,Studio King (Family),1  ,August 2020,Family, The pool and gym were still closed though this wasn’t mentioned at booking,6.0,Great location,1,0,fitness|
United Kingdom,Studio Triple,1  ,August 2020,Group, This is ridiculous iv been waiting for nearly a month to recieve my deposit back and on numberous occasions i havr been told the same thing they have released the funds but still have not recieved it! THINK TWICE BEFORE COMING HERE,1.0,Bad,1,0,price|
United Kingdom,Studio Double Room with London Eye View,2  ,August 2020,Couple," For the money we have paid, we would expect a little more from the room. The sinks looked really cheap and they would get dirty quickly. Furthermore, there were none hangers in the bathroom. I can understand that it is placed in a good spot as it close to everything but it is a little not worth the price.",6.0,It was okay,1,0,price|dirty|bathroom|location|
United Kingdom,Superior Double Room with Internal View,1  ,August 2020,Couple, Bad entertainment tv did not work,6.0,Pleasant,1,0,tv|
United Kingdom,Superior Double Room with Internal View,1  ,August 2020,Solo traveler," T he toilet seat is very old and kept flushing all the time. You have to keep pressing the handle to have more water flush the toilet seat…
Around 0:30 am, some people are fighting and screaming just outside my room...It lasts for about 20 mins...I lived on the 8th floor..",3.0,Not bad,1,0,bathroom|dirty|location|
United Kingdom,Superior Double Room with Internal View,1  ,August 2020,Couple," Didn’t sleep great, pillows were quite uncomfortable. Also although I had informed staff about my medics exemption against wearing a face covering I was pestered at every encounter. Lastly the breakfast was definitely not worth paying the extra for, minimal, option for vegetarian sausage but had to wait atleast 5 minutes for a staff member to bring two to our table and they were burnt!",5.0,Fair,1,0,bed|staff|food|price|location|
United Kingdom,Studio King (Family),2  ,August 2020,Family," our check ins was hectic.
Too many people ,lousy,Noisy,felt like we were in Supermarket rush hours,not a hotel.
400 people were booked in that day 15 August  VJ Day .
we were put off by the crowd & lack of Good customer service and Support. 
we were put off as well by 50 poubds deposit for every Night.
we were terrified to scratch or touch anything in the room .
we are family with children under Ten.
we felt stressed because that threat.
The beds were the comfortable bed I ever slept in.
The room was spacious spotless clean .
2 TVs.
air condition was good quite in the high side.
The view was good,it could had been better.
we loved everything in the room.",5.0,"Fabulous Spacious meticulous Rom,an excellent location,Perferct Breakfast,hop on hop off London Tour",1,0,noisiness|staff|bed|comfort|dirty|tv|temperature|location|
United Kingdom,Studio King (Family),1  ,August 2020,Group," 
Bed was broken, cut our leg. Next morning manager didn’t help. Overnight staff did all they could. 
Long queues to check in and check out. Over an hour wait.",6.0,Broken Bed,1,0,bed|staff|
United Kingdom,Studio King (Family),2  ,August 2020,Family, Old food left in fridge which was shocking considering we’re in a pandemic! moved to another room with rubbish view and the sofa bed was really uncomfortable where you could feel each spring!,6.0,Pleasant,1,0,drink|food|covid|location|comfort|bed|
United Kingdom,Superior Double Room with Internal View,1  ,August 2020,Couple," Booked a spa session via Mandara spa website and then booked the room only to then find out the spa is actually closed upon arrival which was very disappointing.
Also called for room service at 2:30am twice and got no reply so had to go down to reception at 30 weeks pregnant to ask for water",6.0,Pleasant,1,0,fitness|staff|dirty|bathroom|
United Kingdom,Studio Double Room with London Eye View,1  ,August 2020,Couple," The tv would not work during our stay. The shower was broken. The guest service was insufficient, waited an hour for room slippers to be given. Breakfast was cold and unpleasant. The advertisement was misleading as it was not a London eye view.",1.0,Bad,1,0,tv|bathroom|staff|food|location|
France,Superior Double Room with Internal View,4  ,August 2020,Solo traveler," Very lapse security on Saturday night in the hotel reception. Despite masks being mandatory tory, there were dozens and dozens of youngsters, attending a function, who were allowed to roam mask free. Hotel security MUST reinforce mandatory mask wearing for the safety of clients and staff.",5.0,Fair,1,0,staff|
United Kingdom,Two-Bedroom Suite with Terrace,1  ,August 2020,Group, I understand my experience was going to be different because of Covid... what I didn’t understand was the absolute lack of customer service! I booked a 2 bed suite with terrace one of the most expensive rooms so thought I’d get a 4 star experience... well I was wrong! A hour wait to check in! Where there was no social distancing whatsoever! A struggle to the lifts with 6 bags and no offer of help from any staff who witnessed this! A “smart tv” that didn’t work! Being told I’d have to pay £5 per room service request when I asked if I could have a larger bucket for ice to fit champagne.. ordering food from outside the hotel only to come into the room and there not be any cutlery. £3.99 for a bottle of warm water. I don’t think I’ll be back. The hotel is clearly using the pandemic as an excuse to provide lack lustre service! The whole “reassuring” moments video I got is not how your visit will be,4.0,Not worth it,1,0,covid|staff|bed|price|drink|food|location|dirty|bathroom|tv|
United Kingdom,Studio King (Family),1  ,August 2020,Family," Upon arriving you can not enter the hotel without wearing a mask as security wont let you. However, once up stairs many people remove the mask and proceed to check in, the check in staff do not ask the clients to put there masks on and ignore it. The security upstairs do not ask people to put there mask on either. At breakfast over half the people were not wearing masks and the staff just served them without asking them to put on  there masks while walking around the breakfast room. This is completely disgraceful and totally against the government rules. At time of booking your website should state that the gym, spa and swimming pool is not open, as I probably would not booked your hotel! at arrival we was given a letter to say that they were closed in line with the governments guidelines; im not sure how this is correct as it was announced that gyms and pools can open.",5.0,Safe once in the room however appaulled about the lack of health and safety towards Covid19!!,1,0,staff|bathroom|food|fitness|
United Kingdom,Superior Double Room with Internal View,1  ,August 2020,Couple," The room was not cleaned there was someone’s dirty pants and trousers on my desk when I checked in, breakfast was cold and no level of management and I paid a £50 deposit and I haven’t received it back yet.",4.6,Disappointing,1,0,dirty|food|price|
United Kingdom,Studio King (Family),1  ,August 2020,Family, they don't answer the phones.. so don't expect any room service of any kind. This was very disappointing my kids were sleeping and I couldn't leave them to get anything,5.0,Fair,1,0,staff|bed|
United Kingdom,Studio King (Family),2  ,August 2020,Family," Pool not working and booked it especially for the kids to use it. Cooked breakfast was cold, service dreadful, selection poor. I know this covid situation doesn’t help but it felt like a cheap canteen. Room was ok, a bit tired. Clean enough. Wouldn’t stay their again.",6.0,Didn’t meet any of my expectations,1,0,fitness|food|staff|covid|price|dirty|
United Kingdom,Studio Double Room with Big Ben View,2  ,August 2020,Couple," The check in process was slow.  The room was clean and the Big Ben view we booked was better than expected. 
The breakfast AWFUL!!! It was cold, and although buffet, due to COVID was served for you, which was fine, but was tiny portions, served on a starter plate.  The Breakfast was cold and there was no organisation in the dining area.  It seemed like the hotel was short staffed as all the tables were left dirty, it was not the relaxing Breakfast we were hoping for, so we went out the next day.
 On check out I said to the receptionist about the breakfast, she seemed like she'd had a hard morning and wasn't keen to help.  I asked for the breakfast to be refunded only for the day we didn't use.  She said I should have complained at the time (the reception area was so busy we didn't bother).  After some back and forth she reduced the room rate by £30, which I thought was acceptable.  We will not be going back.",6.7,Good views... but will not be going back!,1,0,dirty|location|food|covid|restaurant|staff|
United Kingdom,Studio King (Family),3  ,August 2020,Family, Nothing,1.0,"The cleaning staff are not cleaning properly, and no response from their front desk",1,0,
United Kingdom,Superior Double Room,1  ,August 2020,Couple, the room was slightly shabby for the price. the light strip on the wardrobe fell off aswell as the plug socket on the wall.,6.0,Fair but expected luxury.,1,0,price|comfort|
United Kingdom,Superior Double Room with Internal View,1  ,August 2020,Couple, service with customers,2.0,Bad customer service,1,0,staff|
United Kingdom,Studio Triple,2  ,July 2020,Group," Check in desk staff do not understand simple English. The room was not to standard, we paid for three guests and were only accommodated for two. I complained post-check out and was told by the manager I would receive an email which I never did! The service is furthest thing from acceptable, they should re-evaluate their staff recruitment process.",3.0,Disappointing,1,0,staff|price|
United Kingdom,Studio King (Family),1  ,August 2020,Family," We waited 40 minutes to check in which after a very long day in London. We added breakfast onto our room when booking the hotel which worked out at around £10 per person however adding this on the day is £21. The breakfast is not worth the £10 let alone any more. Cheap watered down fruit juice, and the cooked breakfast consisted of mushy beans, sloppy flavourless eggs, very cheap sausages, pickled like mushrooms and bacon was nasty too the only nice item was the hash browns and we are not fussy eaters. Staff were not helpful or attentive.",5.0,Disappointing!,1,0,food|price|staff|
United Kingdom,Studio Double Room with London Eye View,2  ,August 2020,Family," We have called room service and stayed on line for hour .. 
No one picks  phone up .not even front desk 
Have paid so much money but service is crap.i went to front desk asked them few times same answer our room service line are very busy.  If im paying for 5 start hotel I want 5 star service not excuses . 
Bed had marks on it ..but i was so tired of keep going to front desk I left it. It was long que at frint desk all the time. I will go back to hilton who provide 5 star service",6.0,Pleasant,1,0,staff|price|bed|
United Kingdom,Studio Double Room with Big Ben View,2  ,August 2020,Solo traveler," It wasn’t one big thing but lots of annoying little things. For example, the room had no laundry bags or forms or room service menu so I had to ask for them. There were problems with the Sky channels that had to be corrected
I ordered room service on my first night. I had soup but there was no soup spoon, I ordered tea but there was no hot water flask; the Caesar Salad  was lacking dressing, boring salad leaves (try adding colour and a selection of lettuce) and the chicken breast was dry. 
There was no hot water in the bathroom sink for a while
Parking is a nightmare 
It feels that they are struggling a bit. I have stayed at this hotel 3 or 4 times recently and this stay was not as good as my previous visits. They seem to be concentrating on Government contracts 
A disappointing stay",5.0,Struggling,1,0,bathroom|staff|food|tv|wifi|drink|dirty|parking|
United Kingdom,Superior Double Room with Internal View,1  ,July 2020,Couple, When I arrived at check I had to pay £ 50 deposit so that was fine but they haven’t yet returned my deposit and every time I speak to someone they keep say they have released it but I have not got it back yet and that’s nearly 3 weeks ago,3.0,Poor,1,0,price|
United Kingdom,Studio Double Room with London Eye View,3  ,August 2020,Couple," Lack of toiletries in room for length of stay.
No tea or coffee in room but had a kettle.
No water in room lack of hangers.",6.0,Pleasant,1,0,drink|dirty|bathroom|
United Kingdom,Superior Twin Room with Internal View,2  ,August 2020,Group, It was just nice,3.0,Westminster Bridge Park Plaza,1,0,
United Kingdom,Superior Double Room with Internal View,3  ,August 2020,Group, I didn't appreciate the fact that we were discriminated again because we were all black well it was my birthday and we booked two rooms there was four of us and we were hanging now in my room first and suddenly a staff member knocked on the door or and told us to keep quiet or we would get kicked out she said it very rudely bear in mind we were not loud  and there was no first warning or second warning she just banged on the door and said keep it down or you'll get kicked out bear in mind I upgraded my room so I had a living room in my room so that I can hang out with my friend because it was my birthday we were not drinking we were not playing music we were not playing games we were just chatting and it was completely ruined because from the moment i opened the door and she realised we were black she spoke to us like we were beneath her and she tried to make up lies that we will make a noise in some other floor  we never went  that was very traumatizing  and disappointing and I'm never going about Hotel again,1.0,Bad,1,0,staff|noisiness|drink|
United Kingdom,Studio Triple,1  ,August 2020,Group, everything,1.0,nothing to add,1,0,
United Kingdom,One-Bedroom Suite with Big Ben View,3  ,August 2020,Couple, Draw in the room was broken shower was not cleaned down they attempted to over charge me and tried to double charge me for valet parking when i could not use the facilities that was listed when booking instead of trying to give a better deal they wanted more money they take ages answering the phone and that's even if they answer for room service,6.0,Not worth the money,1,0,location|bathroom|parking|price|staff|
United Kingdom,Studio King (Family),3  ,August 2020,Family," The room wasn’t clean,
No room service
Staff are not fully trained",1.0,Booking.com must not recommend this hotel to anyone,1,0,dirty|staff|
United Kingdom,Studio Double Room with Big Ben View,1  ,July 2020,Family, Not being charged for room with a view,4.0,Disappointing,1,0,location|
Germany,Studio Triple,3  ,August 2020,Family," The implementation of the Corona measures was bad. For breakfast there was an unnecessary amount of queing and guests (all without masks) being very close to each other. 
The hotel seems to pick those measures that are favorable for them, especially the measure to only clean guest rooms every three days to reduce contacts with staff. 
Another bad experience was my son being rejected any service at the checkin when asking for a fork with the words ""we do not do that"".",4.0,Good hotel but bad implementation of COVID measures.,1,0,food|dirty|staff|
United Kingdom,Studio King (Family),1  ,August 2020,Family, Location !,3.0,Great location !,1,0,location|
United Kingdom,Superior Double Room with Internal View,1  ,August 2020,Couple, Attention to care didn’t even get a welcome pack in my hotel room I had to phone for everything even for a disturb sign like to say a very bad experience made the best of it but never agin I might aswel go premium inn at least I know what I pay for got the all in lnclusive payed full price for no reason no spa no steam room not even attention to my request for my room when we got in our room it was like it wasn’t even ready a very bad experience never going there agin it’s just a hyped up hotel with a big price not worth it,1.0,Bad,1,0,price|fitness|
United Kingdom,Studio Twin,2  ,August 2020,Family," The prices are extremely too high......£12 a glass of wine 🍷 
Pool facilities closed nobody said. Kids upset and ruined our holiday 😒",6.7,Pleasant,1,0,price|fitness|
United Kingdom,Superior Double Room with Internal View,1  ,August 2020,Group, The smell of the room. The house keeping staff came up to check the smell of the room and said the aircon etc circled around the hotel. Everytime someone flushed their toilet it made our toilet slightly flush and the smell was horrendous. It wasn’t pleasant at all,5.0,Ok but not fantastic,1,0,staff|bathroom|noisiness|
United Kingdom,Studio King (Family),2  ,August 2020,Family, Rooms not clean enough for covid,6.0,Very nice but some people not wearing masks in hotel so did not feel safe,1,0,dirty|covid|
United Kingdom,Studio Twin,1  ,August 2020,Solo traveler," What a horrible stay.  Got to you 11.50pm and was queuing for 25 mins as there was only one person manning the reception, then was told there was no bar as closed at 11pm.  When I asked if I could get a drink from somewhere I was told there was no mini bar in the room but I could get room service.  Got to my room in 1103 finally at 12.30 to find the room baking hot and the air con not compensating at all, searched the entire room for some kind of info booklet/room service menu to find absolutely nothing.  Then called room service to see if I could at least get a bottle of water to be told there was over an hour wait to get anything.  So came down to reception and was told by security man at front desk that he would arrange for me.  Waited 2 hours but nothing and no one arrived, couldn’t sleep as was so stuffy and I was very thirsty.  So ordered a taxi to take me home to Berkshire at 4am, all in all a very expensive and unpleasant experience. I won’t be returning.",1.0,Horrible stay,1,0,staff|drink|restaurant|temperature|food|dirty|bathroom|bed|price|
United Kingdom,Studio King (Family),1  ,August 2020,Family, The theft of my clothing,1.0,Bad,1,0,
United Kingdom,Superior Double Room with Internal View,2  ,August 2020,Solo traveler, No water in room and chilly. Only one soap in bathroom .,5.0,"They’re we’re no spa or gym facilities. No water in the room, tv was ok bed was nice but too few tea milk in room.",1,0,dirty|bathroom|tv|
United Kingdom,One-Bedroom Family Suite,1  ,August 2020,Couple," Customer service, time to check in and general services",4.6,Look for something else,1,0,staff|
United Kingdom,Studio Double Room with Big Ben View,2  ,August 2020,Couple," We paid extra for a “Big Ben” view room. We could see it, but the filthy windows meant that it wasn’t really worth it.
The breakfast is a disaster. Poor food. The self service was chaos with a mix of help yourself and served food due to Covid restrictions. I complained and the hotel didn’t charge me. I suggest you pop over to the grill in the County Hall Marriott for a good, hot, tasty breakfast.",4.0,"Great location, shame about the breakfast",1,0,price|location|dirty|food|drink|staff|covid|
United Arab Emirates,Studio Double Room with London Eye View,2  ,August 2020,Couple," The rooms aren’t exactly as described and dated decor, nearly all room doors were chipped and damaged. 
Guests get treated differently depending on their social status and how much they post on social media",5.0,Disappointed,1,0,comfort|
United Kingdom,Studio Twin,1  ,August 2020,Couple, Location,6.0,The room was basic not what I expected for what I paid.,1,0,location|
Germany,Superior Twin Room with Internal View,2  ,August 2020,Couple," Rooms with No fresh Air and No Windows
Roomservice poor, tecnical playground for Freaks, Zero Service guest relations.no real parking capabilities.",3.0,Poor,1,0,temperature|fitness|staff|parking|
United Kingdom,Studio King (Family),3  ,August 2020,Family," Sofa bed was very poor feel metal.
Breakfast was poor very short staff and no social distance all tables were next to each other exactly the same as when we last stayed over a year ago",5.0,Great hotel but need to comply with social distance,1,0,comfort|bed|food|staff|location|
United Kingdom,Superior Twin Room with Internal View,1  ,August 2020,Family," No spa no restaurants
Breakfast terrible",4.0,An expensive bed for the night,1,0,fitness|restaurant|food|
United Kingdom,Studio Double Room with London Eye View,2  ,July 2020,Couple," Stayed during the covid season, so don't expect any cleaning. The bed was not comfortable. I upgraded to a studio London Eye view but you couldn't even see the London Eye barely from the room. Was so unhelpful. I also tried calling reception so many times but you can never get through to them. I told them it was for a special occasion for me and my partner and they didn't even bother giving us a nice room.",3.0,Not what I expected. Disappointed,1,0,covid|dirty|bed|comfort|location|staff|
United Kingdom,Studio Double Room with London Eye View,3  ,August 2020,Couple, Hygiene- room service,3.0,House keeping / room service is really poor u need to ask many times to get ur room cleaned and even though it will,1,0,dirty|staff|
United Kingdom,Studio King (Family),4  ,August 2020,Family," Bins weren’t tidied each day, along with toilet roll and towels.",6.0,Pleasant,1,0,bathroom|
United Kingdom,Superior Double Room with Internal View,2  ,August 2020,Couple," The food wasn’t the best, are phone was broken, it was Noisy, and room wasn’t very clean",3.0,It was ok not the best,1,0,drink|food|noisiness|dirty|
United Kingdom,Studio Double Room with London Eye View,1  ,August 2020,Couple," Was promise that pool area will be open to get there to find out I couldn’t use it. And then when spoke to them about it, It’s like they didn’t care 
Not booking there again!",4.0,Disappointing,1,0,fitness|location|
United Kingdom,Superior Double Room with Internal View,1  ,August 2020,Couple," parking - there is no parking nor it was free
Swimming pool - closed Should have updated your information  on booking.com
Gym - closed Should have updated your information  on booking.com
Your phone lines don’t work so we could have checked before We booked, just keep getting the answer machine ( out of hours ) even though I was calling after 10 am. 
Very Long queues at checking which I don’t find acceptable in a 4 stars, disappointed and not impressed.",3.0,Nice for the price but there are better hotels with more to offer,1,0,parking|fitness|
United Kingdom,One-Bedroom Family Suite,2  ,August 2020,Family," To tell the truth, this was unfortunately one of my most uncomfortable stays I’ve ever had. Don’t get me wrong the suit i was in was beautiful and had an amazing view but staying there for 2 days began to affect my mental health. Countless times I felt like I was being targeted by staff members due to being black. On more than one occasion entering the building, I was picked out from a group of people and asked to show my room key. The first time I didn’t think much of it but it started to happen more and more. My friend who doesn’t really understand white privilege or racism didn’t notice at first but then she started to when it kept happening. I was one of the only black people staying there and when walking in, I was always the ONLY black person and the only person asked for the key. It was very difficult to deal with especially when I had paid £460 for the room and an additional £100 deposit that was never mentioned prior to booking. I hope that others do not experience what I have and I hope that they do something about this because people shouldn’t be treated any different due to the colour of their skin. I shouldn’t dread walking in and out of a hotel especially one with such a big name. Staff must be trained in how to not discriminate",1.0,Bad,1,0,location|staff|tv|price|
United Kingdom,Superior Twin Room with Internal View,1  ,August 2020,Group, The hotel is very basic. The food is not great and the breakfast was very disappointing,5.0,Average,1,0,drink|food|
Jamaica,Superior Double Room,3  ,July 2020,Group, Racism,1.0,Never going back to that hotel,1,0,
United Kingdom,Superior Double Room with Internal View,1  ,August 2020,Family," Parking was poor , was dust in my room , the lights were flickering , waited for an engineer and none came . Will never be returning again. Worst hotel experience of my life",2.0,Very Poor,1,0,parking|dirty|
United Kingdom,Studio King (Family),4  ,July 2020,Couple, We stayed 4 nights and were only provided with bath robes on the last day.,6.0,Pleasant,1,0,bathroom|
United Kingdom,Superior Double Room - Disability Access,2  ,July 2020,Couple, No spa facilities,6.0,I would recommend,1,0,fitness|
United Kingdom,Studio Double Room with Big Ben View,1  ,July 2020,Couple, Night staff were really rude made me feel uncomfortable amd ruined my stay there it was such a shame because I had big hopes for this hotel  such a shame 😔,1.0,London,1,0,staff|
United Kingdom,Superior Double Room with Internal View,1  ,July 2020,Couple," No towels, room phone wasn’t connected, spent 40 minutes trying to connect it. 
Tried phoning reception multiple times to get towels on room phone and both our mobiles and we still didn’t get an answer. 
We didn’t have time to queue downstairs to request towels so we woke up in the morning and couldn’t shower. 
Throughly disappointed. 
This isn’t something you’d expect from a luxury hotel.
We travelled from Cheltenham because I want to treat my partner for excelling at work, it ruined our weekend and gave us a negative outlook on our stay in London.
Not happy at all. 
We’re currently waiting for a solution from the hotel but they’re taking their time in finding a solution.",1.0,Lovely hotel but the worse customer service we’ve ever experienced in the so called “luxury hotel”,1,0,bathroom|staff|
United Kingdom,Superior Double Room with Internal View,1  ,July 2020,Solo traveler," The staff was very racially selective on whom
To be accommodating to and I didn’t appreciate that.",5.0,Somewhat pleasant,1,0,staff|
United Kingdom,Studio King (Family),2  ,July 2020,Couple," Hotel bars and restaurants not open, limited options available which is probably understandable with the current situation. Gym and pool closed still even though the government has given green light for these to be opened now.",5.0,Fair,1,0,drink|restaurant|fitness|
United Kingdom,Studio Double Room with London Eye View,1  ,July 2020,Couple, They charged twice the Parking,2.0,Very Poor,1,0,parking|
United Kingdom,Studio King (Family),1  ,July 2020,Couple," Hair on the bed and Staines on the sheets, there was also dirt Mark's on the cupboards beside table and desk beneath the TV. 
The fact that you can use cash is stupid",6.0,Pleasant,1,0,bed|location|tv|price|
United Kingdom,Studio Double Room with Big Ben View,1  ,July 2020,Couple," Bathroom had silverfish runinng around the floor.
No sauna or pool open.. and  ot stated at time of booking... this was the main reason we attended",6.0,Pleasant,1,0,bathroom|fitness|
United Kingdom,Studio Triple,1  ,July 2020,Family, Customer service was shocking rude incompetent staff,1.0,DISASTER,1,0,staff|
United Kingdom,Studio King (Family),1  ,July 2020,Family, Breakfast,6.0,Pleasant,1,0,food|
United Kingdom,Studio King (Family),2  ,July 2020,Couple," The room was not as advertised and a city view meant a view of another building. After changing rooms the new room came with an empty mini fridge, two single beds pushed together which was uncomfortable. Broken plugs, TVs would not load in the rooms.",2.0,Very very disappointing,1,0,location|bed|tv|
United Kingdom,One-Bedroom Suite with Big Ben View,1  ,July 2020,Couple," Booked hotel for my first anniversary and got promised it will be a special memorable one by the bookings team. I was expecting something in the room as I stated in email that I wanted to surprise my wife and maybe if they could leave flowers or balloons, walked in to room and nothing was there. I had to walk down and find a manager and ask why nothing was donee she shrugged it off and said sorry your room wasn’t ready so we shifted you into another room. I checked in at 2pm!? Why wasn’t it ready? She then explained the suprise is complementary and it wasn’t garunteed, I was then sent a cake up. Mini bar was not stocked up and was dirty! I was expecting a spotless room as I booked a suite! Not worth the money to be honest.",5.0,"Nice location, but for the price not worth it.",1,0,drink|restaurant|dirty|price|
United Kingdom,Superior Double Room with Internal View,1  ,July 2020,Couple, The breakfast was cold and wasn't great. The staff were lovely on arrival but charged me twice for the car park and were frosty about it.,4.0,6/10,1,0,food|staff|parking|
United Kingdom,Studio Triple,2  ,July 2020,Family," The food 
And I asked for a refund but still end up paying for 
The breakfast it’s not worth the the value of food",3.0,It was ok the staff Ruben was so polite,1,0,drink|food|price|
United Kingdom,Studio Double Room with London Eye View,2  ,July 2020,Couple, to be honest the room was OK but it was like staying at a holiday inn,5.0,ok but not good for the money I will next time stay at holiday Inn,1,0,
United Kingdom,Superior Double Room with Internal View,1  ,July 2020,Group, They over charged me. Second time this has happened. I’ll avoid this hotel at all cost.,1.0,Bad,1,0,
United Kingdom,Superior Double Room - Disability Access,1  ,July 2020,Solo traveler, Covid precautions are over the top. Now a joyless place,4.0,More like a clinic than a hotel,1,0,covid|location|
United Kingdom,Studio King (Family),1  ,July 2020,Couple," breakfast in the room was cold, no hair drying dressing table, due to covid no facilities available but cost was the same.no fresh air due to windows locked,",5.0,Fair,1,0,food|location|covid|temperature|
United Kingdom,Two-Bedroom Suite with Terrace,3  ,July 2020,Family, Smelly room,6.0,Pleasant,1,0,dirty|
United Kingdom,Studio King (Family),2  ,July 2020,Couple," When we got into our room the first thing was it hadn't got a city view as described and paid extra for. On checking our mini  fridge there was a white powder everywhere and several opened cans and 2 empty wine bottles the carpet in room was also very dirty. We complained and where given a different room.
 Our second room had a slightly better view but the bin in the bathroom was full of used sanitary pads and wrappers (disgusting)
 This is unacceptable in normal times but considering we are still following covid 19 regulations this is totally unacceptable.",4.0,Disappointing,1,0,location|price|drink|dirty|bathroom|covid|
China,Studio Double Room with London Eye View,1  ,June 2020,Couple, Service and cleanliness,3.0,Poor,1,0,staff|dirty|
United Kingdom,Studio King (Family),2  ,July 2020,Family, the breakfast was late and not what was ordered. Over priced due to the fact no facilities were open.,4.0,Disappointing,1,0,food|price|
United Kingdom,Studio King (Family),1  ,July 2020,Couple, The fact nobody told me parking was £50 ! Receptionist never mentioned at checkin I did not see this stated on booking.com the manager didn’t even care how I felt and I’ve stayed there several times .,6.0,Okay,1,0,parking|
United Kingdom,Superior Double Room with Internal View,2  ,July 2020,Solo traveler," No housekeeping. Rooms not cleaned or beds made. No replenishing of toiletries an tea/coffee facilities.
Apparently down to Covid-19 but I fail to see how any of the foregoing can be relevant if staff are properly prepared with gloves/mask etc.",5.0,Fair,1,0,bed|drink|covid|staff|food|
United Kingdom,Superior Double Room - Disability Access,2  ,July 2020,Solo traveler, The mattress,6.0,Pleasant,1,0,bed|
United Kingdom,One-Bedroom Family Suite,1  ,July 2020,Couple," Check in guy and check out guy same man
Breakfast was an hour late after setting our alarms.
Awful cold breakfast awful coffee. Everything cold. Not scrambled egg more awful scrambled egg on wet bread. Horrible
Won’t ever stay here again.",4.0,Check in guy was the same as check out. Couldn’t understand him fully. Very inpatient and a little rude. I have changed,1,0,food|drink|
United Kingdom,Superior Double Room with Internal View,1  ,July 2020,Solo traveler, The cleanliness bathroom was dirty left earlier to have a bath somewhere else,1.0,Bad,1,0,dirty|bathroom|
United Kingdom,Studio Double Room with London Eye View,1  ,June 2020,Couple," Bathroom shower needs to be cleaned more 
Ribs wasn’t very tasty on the menu",6.0,Pleasant,1,0,bathroom|food|
United States of America,Superior Double Room with Internal View,4  ,May 2020,Couple," Staff are confusing, somewhat selective as to who they wish to apply hotel policies to. Limited service (maybe due to covid 19) nothing is really complimentary even though the hotel rates are expensive. Expect to pay for every detail down to a simple bottle of water.",5.0,Fair,1,0,staff|covid|price|drink|dirty|bathroom|
