,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
2773,Ukraine,Studio Double (Family),5 nights ,April 2019,Family,,,10,Exceptional
2774,United Kingdom,Studio Double (Family),3 nights ,April 2019,Family,,,9.6,Excellent for families
2775,United Kingdom,Superior Double Room with London Eye View,2 nights ,March 2019,Couple,,,10,Exceptional
2776,United Kingdom,Studio Double Room,1 night ,April 2019,Group,,,9.6,Exceptional
2777,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,7.9,Good
2778,Australia,Superior Twin Room,1 night ,April 2019,Solo traveler,,,7.9,Good
2779,United Kingdom,Superior Double Room with London Eye View,2 nights ,March 2019,Couple,,,10,Exceptional
2780,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,9.2,Wonderful
2781,Kuwait,Superior Twin Room,2 nights ,March 2019,Solo traveler,,,10,Exceptional
2782,United Kingdom,Executive Studio-City View (Family),1 night ,March 2019,Family,,,10,Exceptional
2783,United Kingdom,Superior Twin Room,1 night ,March 2019,Couple,,,10,Exceptional
2784,United Kingdom,Executive Family Studio with London Eye View,1 night ,March 2019,Couple,,,10,Exceptional
2785,Japan,Superior Double Room,1 night ,March 2019,Couple,,,9.6,Exceptional
2786,United Kingdom,Superior Twin Room,1 night ,March 2019,Couple,,,7.9,Good
2787,Canada,Superior Double Room with London Eye View,3 nights ,March 2019,Couple,,,9.2,Wonderful
2788,United Kingdom,Superior Double Room with London Eye View,1 night ,March 2019,Couple,,,9.6,Exceptional
2789,United Kingdom,Superior Double Room,2 nights ,March 2019,Solo traveler,,,10,Exceptional
2790,South Korea,Studio Double (Family),8 nights ,March 2019,Family,,,7.9,Good
2791,Jordan,Superior Double Room,4 nights ,March 2019,Couple,,,7.5,Good
2792,Jersey,Superior Twin Room,1 night ,March 2019,Solo traveler,,,9.6,Exceptional
2793,United Kingdom,Superior Double Room,1 night ,March 2019,Solo traveler,,,8.3,Very Good
2794,Norway,Superior Twin Room,3 nights ,February 2019,Group,,,10,Exceptional
2795,United Kingdom,Superior Double Room,1 night ,February 2019,Solo traveler,,,9.2,Wonderful
2796,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,7.9,Good
2797,United Kingdom,Superior Double Room,1 night ,March 2019,Solo traveler,,,7.5,Good
2798,Canada,Superior Twin Room,3 nights ,March 2019,Family,,,9.2,Wonderful
2799,United Kingdom,Superior Twin Room,2 nights ,March 2019,Solo traveler,,,8.8,Excellent
2800,United Kingdom,Executive Studio-City View (Family),1 night ,March 2019,Couple,,,8.8,Excellent
2801,United Kingdom,Superior Double Room,2 nights ,March 2019,Couple,,,10,Exceptional
2802,United Kingdom,Studio Double (Family),1 night ,March 2019,Family,,,10,Lovely weekend with my young family. Great hotel in every way and perfect location for exploring
2803,United Kingdom,Superior Double Room with London Eye View,2 nights ,March 2019,Couple,,,9.6,Exceptional
2804,France,Superior Twin Room,1 night ,March 2019,Group,,,8.8,Excellent
2805,Netherlands,Studio Double (Family),2 nights ,March 2019,Solo traveler,,,7.5,Good
2806,Ireland,Studio Double (Family),1 night ,March 2019,Family,,,10,Exceptional
2807,United Kingdom,Superior Double Room,1 night ,March 2019,Solo traveler,,,9.6,Exceptional
2808,Qatar,Superior Twin Room,4 nights ,March 2019,Group,,,8.8,Excellent
2809,Iceland,Superior Double Room,3 nights ,February 2019,Couple,,,7.5,Good
2810,Bulgaria,Executive Family Studio with London Eye View,3 nights ,March 2019,Family,,,7.5,Good
2811,United Kingdom,Executive Studio with London Eye View,1 night ,February 2019,Family,,,10,Exceptional
2812,Malaysia,Studio Double (Family),4 nights ,March 2019,Family,,,10,Exceptional
2813,Ireland,Studio Double (Family),2 nights ,March 2019,Family,,,7.5,Good
2814,France,Superior Double Room,1 night ,March 2019,Solo traveler,,,10,Exceptional
2815,United Kingdom,Studio Double Room,1 night ,March 2019,Family,,,7.9,Good
2816,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,9.6,Exceptional
2817,United Kingdom,Studio Double (Family),1 night ,February 2019,Family,,,10,Exceptional
2818,Switzerland,Studio Double (Family),5 nights ,March 2019,Family,,,7.9,Good
2819,Belgium,Superior Double Room,1 night ,February 2019,Couple,,,8.8,Excellent
2820,United Kingdom,Studio Double (Family),2 nights ,February 2019,Family,,,10,Exceptional
2821,United Kingdom,Superior Twin Room,1 night ,February 2019,Couple,,,7.9,Good
2822,Ireland,Superior Double Room,2 nights ,February 2019,Couple,,,8.3,Very Good
2823,United Kingdom,Executive Studio-City View (Family),1 night ,January 2019,Family,,,10,Exceptional
2824,United Kingdom,Studio Double (Family),1 night ,February 2019,Family,,,10,Exceptional
2825,United Kingdom,Executive Studio-City View (Family),1 night ,February 2019,Family,,,9.6,Exceptional
2826,United Kingdom,Executive Family Studio with London Eye View,1 night ,February 2019,Family,,,10,"The room is clean and comfortable, the price is excellent."
2827,United Kingdom,Executive Studio-City View (Family),1 night ,February 2019,Family,,,9.6,Great location comfortable rooms
2828,United Kingdom,Executive Studio with London Eye View,2 nights ,February 2019,Group,,,10,Exceptional
2829,United Kingdom,Superior Double Room,1 night ,February 2019,Couple,,,8.3,Very Good
2830,United Kingdom,Superior Double Room with London Eye View,1 night ,February 2019,Couple,,,8.8,Excellent
2831,United Kingdom,Studio Double (Family),2 nights ,February 2019,Family,,,8.8,Excellent
2832,Ireland,Superior Double Room with London Eye View,1 night ,February 2019,Couple,,,10,Exceptional
2833,United Kingdom,Superior Double Room,1 night ,February 2019,Solo traveler,,,8.3,Very Good
2834,United Kingdom,Superior Double Room with London Eye View,1 night ,February 2019,Couple,,,9.6,Exceptional
2835,United Kingdom,Studio Double Room,1 night ,February 2019,Group,,,9.6,Exceptional
2836,United Kingdom,Studio Double (Family),1 night ,February 2019,Family,,,10,Exceptional
2837,United Kingdom,Superior Double Room,1 night ,February 2019,Couple,,,8.3,Very Good
2838,United Kingdom,Superior Double Room,1 night ,February 2019,Family,,,10,Exceptional
2839,United Kingdom,Studio Double Room,1 night ,February 2019,Family,,,9.6,Exceptional
2840,United Kingdom,Superior Double Room,2 nights ,February 2019,Solo traveler,,,7.9,Good
2841,Australia,Superior Twin Room,1 night ,February 2019,Family,,,9.6,Exceptional
2842,United Kingdom,Superior Double Room,1 night ,February 2019,Couple,,,10,Exceptional
2843,United Kingdom,Superior Double Room,1 night ,February 2019,Couple,,,7.5,Good
2844,Thailand,Studio Double (Family),5 nights ,January 2019,Family,,,10,Exceptional
2845,Gibraltar,Studio Double (Family),4 nights ,February 2019,Couple,,,7.5,Good
2846,United Kingdom,Superior Double Room,1 night ,January 2019,Solo traveler,,,7.5,Great location and great facilities... lovely room too - Very Happy
2847,United Kingdom,Superior Double Room with London Eye View,1 night ,February 2019,Family,,,10,Exceptional
2848,United Kingdom,Superior Double Room,1 night ,February 2019,Couple,,,10,Brilliant!
2849,United Kingdom,Executive Studio with London Eye View,1 night ,February 2019,Couple,,,10,Exceptional
2850,United Kingdom,Superior Double Room,2 nights ,February 2019,Couple,,,10,Exceptional
2851,United Kingdom,Superior Twin Room,2 nights ,February 2019,Family,,,10,Excellent stay with very comfortable beds
2852,United Kingdom,Studio Double Room,1 night ,February 2019,Group,,,10,Exceptional
2853,Australia,Superior Double Room,18 nights ,February 2019,Solo traveler,,,9.6,Exceptional
2854,United Kingdom,Superior Twin Room,1 night ,February 2019,Group,,,9.6,Exceptional
2855,United Kingdom,Superior Double Room,1 night ,February 2019,Couple,,,9.6,Exceptional
2856,Singapore,Superior Twin Room,5 nights ,January 2019,Group,,,8.8,Excellent
2857,United Arab Emirates,Studio Double Room,4 nights ,January 2019,Family,,,9.6,Exceptional
2858,United Kingdom,Superior Double Room,1 night ,January 2019,Solo traveler,,,8.8,Excellent
2859,United Kingdom,Superior Double Room with London Eye View,1 night ,January 2019,Couple,,,7.9,Good
2860,United Kingdom,Studio Double Room,2 nights ,January 2019,Couple,,,7.1,Good
2861,United Kingdom,Superior Double Room with London Eye View,1 night ,January 2019,Couple,,,7.1,Good
2862,United States of America,Executive Studio - City View,3 nights ,December 2018,Couple,,,7.5,Good
2863,United Kingdom,Studio Double (Family),2 nights ,January 2019,Couple,,,8.8,Excellent
2864,Saudi Arabia,Superior Twin Room,7 nights ,January 2019,Solo traveler,,,8.3,Very Good
2865,United Kingdom,Superior Double Room,1 night ,January 2019,Couple,,,7.9,Good
2866,Saudi Arabia,Studio Double (Family),8 nights ,December 2018,Family,,,8.8,Excellent
2867,South Africa,Superior Twin Room,1 night ,January 2019,Family,,,7.9,Good
2868,United Kingdom,Penthouse Suite,1 night ,January 2019,Group,,,10,Exceptional
2869,United Kingdom,Superior Double Room with London Eye View,1 night ,January 2019,Solo traveler,,,10,Exceptional
2870,United Kingdom,Studio Double Room,1 night ,January 2019,Family,,,9.2,Wonderful
2871,United Kingdom,Superior Double Room with London Eye View,2 nights ,January 2019,Couple,,,9.2,Wonderful
2872,United Kingdom,Executive Family Studio with London Eye View,1 night ,January 2019,Group,,,8.3,Very Good
2873,United Kingdom,Superior Double Room,2 nights ,January 2019,Couple,,,10,Exceptional
2874,United Kingdom,Superior Double Room,2 nights ,January 2019,Couple,,,7.5,Good
2875,Australia,Studio Double Room,1 night ,January 2019,Family,,,9.2,Wonderful
2876,United Kingdom,Superior Double Room,1 night ,January 2019,Family,,,9.6,Exceptional
2877,France,Studio Double (Family),2 nights ,December 2018,Family,,,10,Exceptional
2878,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,7.5,Good
2879,Kuwait,Studio Double Room,5 nights ,January 2019,Family,,,10,Exceptional
2880,United Kingdom,Studio Double Room,2 nights ,December 2018,Family,,,9.6,Exceptional
2881,United Kingdom,Executive Family Studio with London Eye View,1 night ,January 2019,Family,,,9.6,Exceptional
2882,United Kingdom,Superior Double Room,1 night ,January 2019,Couple,,,8.3,Very Good
2883,United Kingdom,Superior Double Room,1 night ,January 2019,Couple,,,8.8,Excellent
2884,United Kingdom,Executive Family Studio with London Eye View,2 nights ,January 2019,Family,,,10,Excellent
2885,Australia,Junior Suite (3 Adults),1 night ,January 2019,Family,,,10,Exceptional
2886,United Kingdom,Superior Double Room with London Eye View,1 night ,January 2019,Group,,,10,Exceptional
2887,United Kingdom,Superior Double Room,1 night ,December 2018,Solo traveler,,,9.2,Wonderful
2888,United Kingdom,Studio Double (Family),3 nights ,January 2019,Couple,,,10,Exceptional
2889,United Kingdom,Superior Twin Room,4 nights ,January 2019,Couple,,,8.8,Excellent
2890,United Kingdom,Executive Studio - City View,1 night ,December 2018,Family,,,10,Exceptional
2891,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,10,Exceptional
2892,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,9.2,Wonderful
2893,United Kingdom,Executive Family Studio with London Eye View,1 night ,January 2019,Family,,,10,Exceptional
2894,Estonia,Superior Twin Room,1 night ,December 2018,Group,,,9.6,Very nice and clean hotel with very good location
2895,Ireland,Studio Double Room,2 nights ,January 2019,Family,,,8.3,Very Good
2896,Saudi Arabia,Superior Twin Room,4 nights ,December 2018,Solo traveler,,,9.2,Wonderful
2897,United Kingdom,Superior Twin Room,1 night ,December 2018,Group,,,7.5,Good
2898,Belgium,Studio Double (Family),3 nights ,December 2018,Family,,,7.1,Good
2899,Bulgaria,Superior Twin Room,1 night ,January 2019,Couple,,,10,Exceptional
2900,Jersey,Studio Double (Family),2 nights ,January 2019,Family,,,8.8,Excellent
2901,United Kingdom,Studio Double Room,3 nights ,January 2019,Family,,,10,Exceptional
2902,Saudi Arabia,Studio Double Room,2 nights ,January 2019,Family,,,10,Exceptional
2903,United Kingdom,Studio Double (Family),2 nights ,January 2019,Family,,,10,Exceptional
2904,United Kingdom,Studio Double Room,2 nights ,January 2019,Family,,,9.2,Wonderful
2905,United Kingdom,Studio Double (Family),1 night ,December 2018,Family,,,10,Exceptional
2906,United Kingdom,Studio Double (Family),3 nights ,December 2018,Family,,,9.6,Exceptional
2907,Hong Kong,Studio Double Room,3 nights ,December 2018,Group,,,9.2,Wonderful
2908,United Kingdom,Executive Studio-City View (Family),2 nights ,December 2018,Family,,,8.8,Excellent
2909,Cyprus,Studio Double (Family),7 nights ,December 2018,Family,,,10,Exceptional
2910,Qatar,Executive Studio-City View (Family),4 nights ,December 2018,Family,,,9.2,Wonderful
2911,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,7.9,Good
2912,India,Studio Double (Family),3 nights ,December 2018,Family,,,10,Exceptional
2913,United Kingdom,Superior Twin Room,1 night ,December 2018,Group,,,10,Exceptional
2914,United Kingdom,Studio Double (Family),1 night ,December 2018,Family,,,10,Exceptional
2915,Malta,Studio Double Room,3 nights ,December 2018,Group,,,9.6,Exceptional
2916,United Kingdom,Studio Double (Family),1 night ,December 2018,Family,,,10,Exceptional
2917,United Kingdom,Executive Studio - City View,4 nights ,December 2018,Group,,,8.3,Very Good
2918,United Kingdom,Executive Studio-City View (Family),1 night ,December 2018,Group,,,10,Exceptional
2919,United Kingdom,Studio Double (Family),2 nights ,December 2018,Family,,,8.3,Very Good
2920,United Kingdom,Superior Double Room,3 nights ,December 2018,Solo traveler,,,9.6,Exceptional
2921,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,7.5,Good
2922,United Kingdom,Superior Twin Room,2 nights ,December 2018,Solo traveler,,,9.6,Exceptional
2923,Saudi Arabia,Studio Double Room,4 nights ,December 2018,Group,,,7.5,Good
2924,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,9.6,Exceptional
2925,Saudi Arabia,Superior Twin Room,3 nights ,December 2018,Group,,,9.2,Wonderful
2926,Norway,Superior Twin Room,2 nights ,December 2018,Group,,,7.5,Good
2927,Saudi Arabia,Studio Double (Family),1 night ,December 2018,Family,,,9.6,Exceptional
2928,United Kingdom,Studio Double (Family),1 night ,December 2018,Family,,,10,Exceptional
2929,United Kingdom,Executive Studio with London Eye View,1 night ,December 2018,Group,,,10,Exceptional
2930,United Kingdom,Superior Twin Room,1 night ,December 2018,Family,,,9.6,Exceptional
2931,United Kingdom,Executive Family Studio with London Eye View,1 night ,December 2018,Family,,,9.6,Exceptional
2932,United Kingdom,Executive Family Studio with London Eye View,2 nights ,December 2018,Family,,,10,Exceptional
2933,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,9.6,Exceptional
2934,United Kingdom,Superior Double Room with London Eye View,1 night ,December 2018,Couple,,,10,Exceptional
2935,Ireland,Superior Double Room,2 nights ,November 2018,Couple,,,10,Exceptional
2936,United Kingdom,Superior Twin Room,1 night ,December 2018,Group,,,7.5,Good
2937,United Kingdom,Studio Double Room,3 nights ,December 2018,Family,,,10,Exceptional
2938,United Kingdom,Studio Double (Family),1 night ,December 2018,Family,,,10,Exceptional
2939,United Kingdom,Superior Double Room,1 night ,December 2018,Solo traveler,,,7.9,Good
2940,United Kingdom,Superior Double Room,3 nights ,December 2018,Solo traveler,,,7.5,Good
2941,United Kingdom,Executive Studio - City View,2 nights ,December 2018,Couple,,,9.6,Exceptional
2942,United Kingdom,Superior Double Room,1 night ,December 2018,Solo traveler,,,10,Exceptional
2943,United Kingdom,Superior Twin Room,1 night ,December 2018,Group,,,8.3,Very Good
2944,Israel,Superior Twin Room,5 nights ,December 2018,Couple,,,9.6,Exceptional
2945,United Kingdom,Superior Twin Room,2 nights ,December 2018,Solo traveler,,,10,Exceptional
2946,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,7.1,Good
2947,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,,,7.9,Good
2948,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,9.2,Wonderful
2949,United Kingdom,Superior Double Room,1 night ,November 2018,Solo traveler,,,8.8,Excellent
2950,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,10,Exceptional
2951,United Kingdom,Studio Double (Family),1 night ,December 2018,Family,,,9.6,Exceptional
2952,United Kingdom,Executive Studio-City View (Family),2 nights ,December 2018,Family,,,10,Excellent
2953,United Kingdom,Superior Double Room,2 nights ,December 2018,Couple,,,10,Exceptional
2954,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,,,10,Exceptional
2955,Australia,Superior Double Room with London Eye View,2 nights ,November 2018,Family,,,7.5,Good
2956,United Kingdom,Superior Double Room,3 nights ,November 2018,Solo traveler,,,9.2,The place is splendid
2957,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,,,9.2,Wonderful
2958,United Kingdom,Superior Double Room,3 nights ,November 2018,Couple,,,10,Lovely hotel lovely staff ***
2959,Saudi Arabia,Studio Double Room,5 nights ,November 2018,Family,,,7.1,Good
2960,Ireland,Superior Twin Room,2 nights ,October 2018,Group,,,7.5,Good
2961,United Kingdom,Superior Double Room with London Eye View,1 night ,November 2018,Couple,,,7.1,Good
2962,United Arab Emirates,Studio Double (Family),4 nights ,November 2018,Family,,,10,Exceptional
2963,United Kingdom,Superior Double Room,1 night ,November 2018,Solo traveler,,,10,Exceptional
2964,Turkey,Superior Double Room with London Eye View,5 nights ,November 2018,Couple,,,10,Exceptional
2965,United Kingdom,Studio Double (Family),1 night ,November 2018,Family,,,9.6,Exceptional
2966,United Kingdom,Superior Double Room with London Eye View,1 night ,November 2018,Couple,,,7.9,Good
2967,United Kingdom,Superior Twin Room,2 nights ,November 2018,Group,,,9.6,Exceptional
2968,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,,,7.5,Good
2969,Turkey,Executive Family Studio with London Eye View,7 nights ,November 2018,Family,,,10,Exceptional
2970,New Zealand,Superior Double Room,1 night ,November 2018,Couple,,,7.5,Good
2971,Romania,Studio Double Room,5 nights ,November 2018,Group,,,9.2,Wonderful
2972,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,,,10,Fab
2973,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,,,10,Exceptional
2974,United Kingdom,Penthouse Suite (Family),3 nights ,November 2018,Couple,,,9.6,Exceptional
2975,United Kingdom,Superior Double Room,1 night ,November 2018,Group,,,9.2,Wonderful
2976,United Kingdom,Junior Suite (3 Adults),1 night ,November 2018,Group,,,10,Exceptional
2977,United Kingdom,Superior Double Room,2 nights ,November 2018,Couple,,,10,Exceptional
2978,United Kingdom,Executive Studio-City View (Family),1 night ,October 2018,Couple,,,7.1,Good
2979,Ireland,Studio Double (Family),2 nights ,November 2018,Family,,,10,"Fantastic, will be returning!"
2980,United Kingdom,Superior Twin Room,1 night ,November 2018,Solo traveler,,,9.2,Wonderful
2981,United Kingdom,Superior Double Room,1 night ,November 2018,Solo traveler,,,7.1,Good
2982,United Kingdom,Superior Twin Room,1 night ,November 2018,Solo traveler,,,9.6,Exceptional
2983,Ireland,Superior Double Room,1 night ,November 2018,Couple,,,8.8,Excellent
2984,United States of America,Studio Double Room,8 nights ,November 2018,Group,,,10,Exceptional
2985,United Kingdom,Studio Double (Family),1 night ,November 2018,Family,,,7.1,Good
2986,United Kingdom,Superior Double Room,3 nights ,October 2018,Couple,,,9.6,Exceptional
2987,United Kingdom,Penthouse Suite (Family),2 nights ,October 2018,Family,,,10,Exceptional
2988,Ireland,Studio Double (Family),2 nights ,October 2018,Family,,,8.3,Very Good
2989,United Kingdom,Studio Double (Family),3 nights ,October 2018,Family,,,7.5,Good
2990,United Kingdom,Studio Double (Family),2 nights ,October 2018,Family,,,8.8,Excellent
2991,United Kingdom,Studio Double Room,1 night ,October 2018,Family,,,7.5,Good
2992,Cyprus,Superior Double Room,4 nights ,October 2018,Solo traveler,,,9.6,"Lovely room, great breakfast, great location"
2993,United Kingdom,Superior Twin Room,2 nights ,October 2018,Couple,,,9.6,Exceptional
2994,United Kingdom,Superior Double Room,5 nights ,October 2018,Solo traveler,,,9.6,Exceptional
2995,Ireland,Executive Studio-City View (Family),1 night ,October 2018,Family,,,9.6,Exceptional
2996,United Kingdom,Studio Double Room,1 night ,October 2018,Couple,,,10,Exceptional
2997,United Kingdom,Studio Double (Family),6 nights ,October 2018,Family,,,7.5,Good
2998,United Kingdom,Superior Double Room,1 night ,October 2018,Couple,,,9.2,Wonderful
2999,United Kingdom,Superior Twin Room,1 night ,October 2018,Family,,,9.2,Wonderful
3000,New Zealand,Superior Double Room,3 nights ,October 2018,Couple,,,9.6,Exceptional
3001,Qatar,Superior Twin Room,1 night ,October 2018,Group,,,7.1,Good
3002,United Kingdom,Studio Double (Family),1 night ,October 2018,Family,,,8.3,Very Good
3003,United Kingdom,Executive Studio-City View (Family),1 night ,October 2018,Family,,,7.9,Good
3004,United Kingdom,Studio Double (Family),2 nights ,October 2018,Family,,,10,Exceptional
3005,United Kingdom,Studio Double Room,3 nights ,October 2018,Family,,,8.3,Very Good
3006,United Kingdom,Superior Twin Room,1 night ,October 2018,Family,,,9.2,Wonderful
3007,United Kingdom,Studio Double (Family),3 nights ,October 2018,Family,,,10,Exceptional
3008,Germany,Studio Double Room,1 night ,October 2018,Family,,,10,Exceptional
3009,Qatar,Studio Double (Family),1 night ,September 2018,Group,,,10,Exceptional
3010,United Kingdom,Superior Double Room,1 night ,October 2018,Couple,,,8.3,Very Good
3011,Turkey,Studio Double (Family),2 nights ,October 2018,Family,,,9.6,Exceptional
3012,United Kingdom,Superior Twin Room,1 night ,September 2018,Group,,,9.6,Exceptional
3013,United States of America,Superior Twin Room,2 nights ,October 2018,Couple,,,10,Exceptional
3014,Germany,Executive Studio-City View (Family),1 night ,October 2018,Couple,,,9.6,"Very friendly, comfortable hotel, nice touch leaving a small card & gift for my husbands birthday."
3015,China,Superior Double Room,3 nights ,October 2018,Group,,,9.2,Wonderful
3016,United Kingdom,Studio Double Room,1 night ,October 2018,Couple,,,9.5,Exceptional
3017,United Kingdom,Studio Double (Family),2 nights ,October 2018,Family,,,8.8,Excellent
3018,United Kingdom,Studio Double Room,1 night ,October 2018,Group,,,10,Exceptional
3019,United Kingdom,Superior Double Room,1 night ,September 2018,Solo traveler,,,7.9,Good
3020,Spain,Executive Studio - City View,3 nights ,October 2018,Family,,,9.6,Exceptional
3021,United Kingdom,Studio Double (Family),1 night ,October 2018,Family,,,8.3,Very Good
3022,United Kingdom,Executive Studio - City View,2 nights ,October 2018,Family,,,10,Exceptional
3023,Malaysia,Superior Double Room,1 night ,October 2018,Family,,,7.5,Good
3024,United Kingdom,Superior Twin Room,1 night ,October 2018,Couple,,,7.1,Good
3025,United Kingdom,Superior Double Room,2 nights ,October 2018,Solo traveler,,,10,Exceptional
3026,Cook Islands,Superior Double Room,2 nights ,September 2018,Solo traveler,,,8.3,Very Good
3027,South Africa,Studio Double (Family),2 nights ,September 2018,Family,,,10,Exceptional
3028,United Kingdom,Superior Double Room with London Eye View,2 nights ,September 2018,Couple,,,10,Exceptional
3029,United Kingdom,Executive Studio-City View (Family),1 night ,September 2018,Family,,,10,Exceptional
3030,United Kingdom,Penthouse Suite,1 night ,September 2018,Group,,,10,Exceptional
3031,United Kingdom,Superior Double Room,1 night ,September 2018,Family,,,10,Exceptional
3032,United Kingdom,Superior Double Room,2 nights ,September 2018,Couple,,,9.6,Exceptional
3033,United Kingdom,Studio Double Room,1 night ,September 2018,Family,,,7.5,Good
3034,New Zealand,Executive Studio-City View (Family),3 nights ,September 2018,Couple,,,9.6,Exceptional
3035,Slovenia,Studio Double (Family),4 nights ,September 2018,Family,,,8.8,Excellent
3036,Australia,Superior Double Room with London Eye View,4 nights ,September 2018,Solo traveler,,,9.6,Exceptional
3037,United Kingdom,Superior Double Room,1 night ,September 2018,Solo traveler,,,9.6,Exceptional
3038,United Kingdom,Superior Double Room,1 night ,September 2018,Couple,,,10,Exceptional
3039,United Kingdom,Penthouse Suite,2 nights ,September 2018,Group,,,10,Exceptional
3040,United Kingdom,Superior Double Room,1 night ,September 2018,Couple,,,9.2,Wonderful
3041,Turkey,Studio Double Room,4 nights ,September 2018,Family,,,10,Exceptional
3042,United Kingdom,Superior Double Room,2 nights ,September 2018,Solo traveler,,,9.2,Wonderful
3043,United Kingdom,Superior Double Room,1 night ,September 2018,Solo traveler,,,10,Exceptional
3044,Saudi Arabia,Studio Double (Family),2 nights ,September 2018,Family,,,7.9,Good
3045,Australia,Executive Studio with London Eye View,2 nights ,September 2018,Family,,,9.2,Wonderful
3046,India,Superior Twin Room,3 nights ,September 2018,Solo traveler,,,9.6,Exceptional
3047,United Kingdom,Executive Family Studio with London Eye View,1 night ,September 2018,Couple,,,10,Exceptional
3048,Qatar,Executive Studio-City View (Family),3 nights ,September 2018,Family,,,8.3,Very Good
3049,United Kingdom,Superior Double Room,1 night ,September 2018,Solo traveler,,,10,Exceptional
3050,United Kingdom,Superior Double Room,1 night ,September 2018,Group,,,9.2,Wonderful
3051,United Kingdom,Executive Studio-City View (Family),1 night ,August 2018,Family,,,7.5,Good
3052,Iran,Executive Studio-City View (Family),9 nights ,September 2018,Family,,,9.0,Wonderful
3053,Qatar,Superior Twin Room,4 nights ,September 2018,Couple,,,10,Exceptional
3054,United Kingdom,Superior Double Room,1 night ,September 2018,Solo traveler,,,10,Great location and very comfortable room.
3055,Thailand,Executive Studio with London Eye View,2 nights ,September 2018,Family,,,10,Exceptional
3056,United States of America,Superior Double Room,3 nights ,September 2018,Solo traveler,,,10,Exceptional
3057,United Kingdom,Studio Double (Family),2 nights ,August 2018,Group,,,7.5,Good
3058,United Kingdom,Superior Double Room,1 night ,September 2018,Solo traveler,,,9.6,Great central location
3059,United Kingdom,Superior Double Room with London Eye View,2 nights ,September 2018,Couple,,,9.6,Exceptional
3060,United States of America,Superior Twin Room,5 nights ,September 2018,Group,,,7.5,"Nothing major to complain about, very normal experience."
3061,United Kingdom,Superior Double Room,1 night ,August 2018,Couple,,,8.3,Very Good
3062,Belgium,Studio Double Room,2 nights ,September 2018,Solo traveler,,,10,Exceptional
3063,Singapore,Studio Double Room,1 night ,September 2018,Group,,,7.9,Good
3064,Bulgaria,Superior Twin Room,4 nights ,September 2018,Family,,,8.8,Excellent
3065,New Zealand,Superior Double Room,2 nights ,September 2018,Solo traveler,,,7.9,Good
3066,Ireland,Superior Double Room,3 nights ,September 2018,Couple,,,9.6,Exceptional
3067,Trinidad and Tobago,Studio Double Room,7 nights ,September 2018,Couple,,,10,Exceptional
3068,United Kingdom,Superior Double Room,1 night ,August 2018,Couple,,,7.5,Good
3069,Australia,Superior Double Room,4 nights ,September 2018,Couple,,,7.1,Good
3070,Ireland,Studio Double (Family),3 nights ,September 2018,Family,,,7.1,Good
3071,Sweden,Studio Double (Family),3 nights ,September 2018,Family,,,7.1,Good
3072,Romania,Penthouse Suite (Family),5 nights ,September 2018,Family,,,8.3,Very Good
3073,United Kingdom,Superior Twin Room,1 night ,September 2018,Family,,,9.6,great experiance
3074,Myanmar,Executive Studio-City View (Family),1 night ,September 2018,Solo traveler,,,10,Exceptional
3075,United Arab Emirates,Executive Studio-City View (Family),3 nights ,August 2018,Family,,,8.8,Excellent
3076,Ireland,Superior Twin Room,2 nights ,September 2018,Group,,,10,Exceptional
3077,Myanmar,Studio Double (Family),1 night ,August 2018,Solo traveler,,,9.6,Exceptional
3078,United States of America,Studio Double (Family),4 nights ,August 2018,Family,,,8.8,Excellent
3079,United Kingdom,Superior Double Room,1 night ,August 2018,Couple,,,9.2,Wonderful
3080,United Kingdom,Executive Studio-City View (Family),2 nights ,August 2018,Family,,,10,Exceptional
3081,United Kingdom,Studio Double (Family),1 night ,August 2018,Family,,,9.2,Wonderful
3082,United Kingdom,Studio Double (Family),2 nights ,August 2018,Family,,,9.2,Wonderful
3083,United Kingdom,Superior Double Room,1 night ,August 2018,Group,,,7.5,Good
3084,United Kingdom,Studio Double (Family),1 night ,August 2018,Family,,,7.9,Good
3085,United Kingdom,Superior Double Room,1 night ,August 2018,Couple,,,10,Exceptional
