,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
1781,Australia,Superior Double Room,1 night ,September 2019,Couple,,,9.2,Wonderful
1782,Australia,Superior Double Room,3 nights ,September 2019,Couple,,,9.6,Exceptional
1783,South Africa,Superior Queen Room,2 nights ,September 2019,Solo traveler,,,8.3,Very Good
1784,Canada,Superior Queen Room,6 nights ,October 2019,Couple,,,9.2,Wonderful
1785,United Kingdom,Superior Double Room,1 night ,October 2019,Solo traveler,,,10,Exceptional
1786,Netherlands,Superior Queen Room,1 night ,September 2019,Solo traveler,,,9.2,Wonderful
1787,United Kingdom,Superior Double Room,1 night ,September 2019,Solo traveler,,,9.2,Wonderful
1788,United Kingdom,Superior Double Room,1 night ,September 2019,Solo traveler,,,9.6,Exceptional
1789,United States of America,Superior Queen Room,2 nights ,September 2019,Family,,,10,Exceptional
1790,United Kingdom,One Bedroom Apartment,1 night ,September 2019,Family,,,10,Exceptional
1791,United Kingdom,Executive Twin Room,2 nights ,September 2019,Group,,,10,Exceptional
1792,Saudi Arabia,Superior Double Room,5 nights ,September 2019,Solo traveler,,,8.8,Excellent
1793,,Superior Double Room,8 nights ,September 2019,Family,,,10,Exceptional
1794,Germany,Superior Double Room,4 nights ,September 2019,Solo traveler,,,10,Exceptional
1795,United Kingdom,Superior Double Room,1 night ,August 2019,Solo traveler,,,8.8,Excellent
1796,Turkey,Superior Double Room,2 nights ,September 2019,Family,,,9.6,Exceptional
1797,Ireland,Superior Double Room,3 nights ,September 2019,Couple,,,10,Exceptional
1798,Canada,Superior Double Room,4 nights ,August 2019,Couple,,,8.8,Excellent
1799,United Kingdom,Superior Queen Room,1 night ,September 2019,Solo traveler,,,9.6,Exceptional
1800,United Kingdom,Superior Double Room,1 night ,September 2019,Solo traveler,,,7.5,Good
1801,United Kingdom,Superior Twin Room,1 night ,September 2019,Group,,,9.6,Great location
1802,Oman,Superior Double Room,2 nights ,September 2019,Solo traveler,,,7.9,Good
1803,United Kingdom,Executive Double Room,3 nights ,September 2019,Couple,,,10,Exceptional
1804,Australia,Superior Twin Room,2 nights ,September 2019,Group,,,7.9,Good
1805,United Kingdom,Superior Double Room,1 night ,September 2019,Couple,,,7.9,Good
1806,Iceland,Superior Double Room,2 nights ,September 2019,Solo traveler,,,9.6,Exceptional
1807,United Kingdom,Superior Double Room,1 night ,September 2019,Couple,,,9.2,Wonderful
1808,Ireland,Superior Twin Room,1 night ,September 2019,Solo traveler,,,7.5,Good
1809,China,Superior Twin Room,3 nights ,September 2019,Family,,,10,Exceptional
1810,Switzerland,Superior Double Room,1 night ,September 2019,Group,,,10,Exceptional
1811,United Kingdom,Superior Double Room,1 night ,September 2019,Solo traveler,,,9.2,Wonderful
1812,United Kingdom,Superior Queen Room,1 night ,September 2019,Solo traveler,,,7.5,"Good location near Victoria Station, comfortable hotel.  Would recommend"
1813,Switzerland,Superior Double Room,1 night ,September 2019,Couple,,,7.5,Good
1814,United Kingdom,Superior Double Room,3 nights ,September 2019,Solo traveler,,,7.5,Good
1815,Canada,Executive Studio (3 Adults),3 nights ,September 2019,Family,,,10,Exceptional
1816,United Kingdom,Superior Double Room,2 nights ,September 2019,Couple,,,10,Exceptional
1817,United Kingdom,Superior Double Room,1 night ,September 2019,Couple,,,10,"Amazing stay, made the weekend perfect :)"
1818,United Kingdom,Superior Double Room,1 night ,September 2019,Couple,,,9.2,Really good location for Central London
1819,United Kingdom,Superior Double Room,1 night ,September 2019,Solo traveler,,,9.6,Exceptional
1820,Bahrain,Superior Queen Room,2 nights ,August 2019,Couple,,,9.6,Exceptional
1821,United States of America,Executive Studio,1 night ,August 2019,Family,,,10,Exceptional
1822,Australia,Superior Twin Room,1 night ,August 2019,Family,,,8.3,Very Good
1823,Kuwait,Superior Double Room,4 nights ,August 2019,Solo traveler,,,7.9,Good
1824,France,Executive Studio,3 nights ,August 2019,Family,,,9.6,Exceptional
1825,Canada,Superior Double Room,7 nights ,August 2019,Family,,,10,Exceptional
1826,United Kingdom,Superior Queen Room,1 night ,July 2019,Solo traveler,,,8.8,Excellent
1827,United States of America,Superior Twin Room,1 night ,August 2019,Group,,,7.9,Good
1828,United Kingdom,Superior Twin Room,1 night ,August 2019,Family,,,7.9,Good
1829,United States of America,Superior Double Room,2 nights ,August 2019,Couple,,,10,Exceptional
1830,United Kingdom,Superior Queen Room,1 night ,August 2019,Couple,,,8.3,Very Good
1831,Italy,Executive Studio,4 nights ,August 2019,Family,,,9.6,Exceptional
1832,United Kingdom,Superior Double Room,1 night ,August 2019,Group,,,10,Exceptional
1833,Australia,Superior Double Room,2 nights ,August 2019,Couple,,,9.2,Wonderful
1834,Sri Lanka,Superior Double Room,3 nights ,August 2019,Solo traveler,,,9.6,Exceptional
1835,United Kingdom,Superior Double Room,1 night ,August 2019,Solo traveler,,,7.5,Good
1836,United Kingdom,Superior Double Room,1 night ,July 2019,Couple,,,9.6,Exceptional
1837,Ireland,Executive Studio,4 nights ,July 2019,Family,,,9.6,Exceptional
1838,Kuwait,Superior Double Room,10 nights ,July 2019,Solo traveler,,,7.9,Good
1839,United Kingdom,Superior Double Room,1 night ,August 2019,Family,,,10,Exceptional
1840,United Kingdom,Superior Double Room,1 night ,July 2019,Couple,,,7.9,Good
1841,United States of America,Superior Double Room,1 night ,July 2019,Couple,,,10,"Excellent location, near theaters , superb, attentive staff, very comfortable room."
1842,United Kingdom,Superior Double Room,4 nights ,August 2019,Couple,,,9.6,Exceptional
1843,Australia,Superior Double Room,2 nights ,August 2019,Group,,,8.8,Excellent
1844,United Kingdom,Superior Double Room,1 night ,August 2019,Couple,,,9.6,Exceptional
1845,Kuwait,Superior Double Room,1 night ,July 2019,Couple,,,8.3,Very Good
1846,Australia,Superior Double Room,2 nights ,July 2019,Couple,,,8.8,Excellent
1847,United Kingdom,Superior Double Room,1 night ,July 2019,Couple,,,7.9,Great Location
1848,Netherlands,Superior Double Room,1 night ,July 2019,Solo traveler,,,8.3,Very Good
1849,United Kingdom,Superior Queen Room,1 night ,July 2019,Couple,,,10,Exceptional
1850,United Arab Emirates,Executive Studio,2 nights ,July 2019,Family,,,8.3,Very Good
1851,Chile,Superior Double Room,2 nights ,July 2019,Couple,,,7.9,Good
1852,United Kingdom,Executive Double Room,1 night ,July 2019,Couple,,,9.2,Wonderful
1853,United States of America,Executive Studio (3 Adults),2 nights ,June 2019,Family,,,10,Exceptional
1854,Jersey,Superior Double Room,2 nights ,July 2019,Couple,,,8.3,Very Good
1855,Spain,Superior Double Room,3 nights ,June 2019,Solo traveler,,,10,Exceptional
1856,United States of America,Superior Queen Room,5 nights ,July 2019,Group,,,10,Excellent.
1857,Netherlands,Superior Double Room,1 night ,July 2019,Solo traveler,,,8.8,Excellent
1858,Austria,Superior Double Room,3 nights ,July 2019,Solo traveler,,,8.3,Very Good
1859,Greece,Superior Double Room,1 night ,July 2019,Solo traveler,,,10,Exceptional
1860,United Kingdom,Superior Double Room,1 night ,July 2019,Couple,,,7.5,Good
1861,Czech Republic,Superior Double Room,4 nights ,July 2019,Couple,,,9.2,Wonderful
1862,United Kingdom,Superior Double Room,1 night ,July 2019,Couple,,,9.2,Wonderful
1863,United Kingdom,Superior Double Room,1 night ,July 2019,Solo traveler,,,8.3,Very Good
1864,Russia,Superior Double Room,1 night ,July 2019,Group,,,9.2,Wonderful
1865,United Kingdom,Superior Twin Room,2 nights ,June 2019,Family,,,7.9,Good
1866,United Kingdom,Superior Double Room,1 night ,June 2019,Solo traveler,,,9.6,Exceptional
1867,United Kingdom,Superior Queen Room,2 nights ,June 2019,Solo traveler,,,7.5,Good
1868,Hong Kong,Superior Double Room,2 nights ,July 2019,Couple,,,10,Exceptional
1869,United Kingdom,Superior Queen Room,1 night ,June 2019,Couple,,,8.8,Excellent
1870,Latvia,Executive Studio,4 nights ,June 2019,Family,,,9.6,Exceptional
1871,Sweden,Superior Queen Room,3 nights ,June 2019,Couple,,,10,Exceptional
1872,United Kingdom,Superior Double Room,1 night ,June 2019,Group,,,10,Exceptional
1873,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,8.3,Very Good
1874,Australia,Executive Twin Room,3 nights ,June 2019,Couple,,,9.6,Exceptional
1875,United Kingdom,Superior Double Room,1 night ,June 2019,Solo traveler,,,8.3,Very Good
1876,United Kingdom,Superior Double Room,3 nights ,June 2019,Couple,,,10,Exceptional
1877,United Kingdom,Superior Double Room,3 nights ,May 2019,Couple,,,9.6,Exceptional
1878,United States of America,Superior Double Room,3 nights ,June 2019,Couple,,,9.6,Exceptional
1879,United States of America,Executive Studio,6 nights ,June 2019,Family,,,10,Exceptional
1880,Singapore,Superior Double Room,3 nights ,June 2019,Family,,,9.6,Exceptional
1881,United Kingdom,Superior Double Room,1 night ,May 2019,Solo traveler,,,10,Exceptional
1882,Australia,Superior Twin Room,3 nights ,June 2019,Couple,,,7.9,Good
1883,United Kingdom,Superior Double Room,3 nights ,June 2019,Couple,,,10,Exceptional
1884,Guernsey,Superior Double Room,1 night ,June 2019,Couple,,,8.3,Very Good
1885,United Kingdom,Superior Double Room,1 night ,June 2019,Solo traveler,,,10,Exceptional
1886,United Kingdom,Superior Double Room,1 night ,June 2019,Family,,,10,Exceptional
1887,South Africa,Superior Double Room,1 night ,May 2019,Group,,,7.5,Good
1888,United States of America,Executive Studio,1 night ,June 2019,Family,,,9.6,Exceptional
1889,France,Superior Double Room,4 nights ,June 2019,Solo traveler,,,7.9,Good
1890,United Kingdom,Superior Twin Room,1 night ,June 2019,Group,,,9.6,Exceptional
1891,United Kingdom,Executive Double Room,1 night ,June 2019,Couple,,,8.8,Excellent
1892,Israel,Superior Double Room,2 nights ,June 2019,Family,,,9.2,Wonderful
1893,Malta,Superior Double Room,1 night ,May 2019,Solo traveler,,,9.2,Wonderful
1894,Germany,Executive Twin Room,1 night ,May 2019,Solo traveler,,,10,Beautiful Hotel near the City Center
1895,Australia,Superior Double Room,6 nights ,June 2019,Solo traveler,,,9.2,Wonderful
1896,France,Executive Studio,3 nights ,June 2019,Family,,,9.2,Wonderful
1897,United Kingdom,Superior Double Room,2 nights ,May 2019,Solo traveler,,,10,Exceptional
1898,United States of America,Superior Twin Room,1 night ,May 2019,Family,,,10,Exceptional
1899,United States of America,Superior Twin Room,8 nights ,May 2019,Couple,,,10,Exceptional
1900,United Kingdom,Superior Double Room,1 night ,May 2019,Family,,,10,Exceptional
1901,United Kingdom,Executive Double Room,1 night ,May 2019,Couple,,,10,Exceptional
1902,United Kingdom,Superior Double Room,1 night ,May 2019,Family,,,7.5,Good
1903,United Kingdom,Superior Double Room,1 night ,May 2019,Solo traveler,,,9.2,Wonderful
1904,United Kingdom,Superior Queen Room,1 night ,May 2019,Group,,,10,Exceptional
1905,United Kingdom,Superior Double Room,1 night ,May 2019,Family,,,10,Exceptional
1906,United Kingdom,Executive Studio,1 night ,May 2019,Family,,,8.8,Excellent
1907,United Kingdom,Superior Queen Room,1 night ,May 2019,Family,,,9.6,Exceptional
1908,United Kingdom,Superior Double Room,2 nights ,May 2019,Couple,,,8.3,Very Good
1909,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,9.6,Exceptional
1910,United Kingdom,Executive Studio,1 night ,May 2019,Family,,,10,Staff fantastic
1911,United Kingdom,Superior Double Room,1 night ,May 2019,Family,,,9.6,Exceptional
1912,United Kingdom,Superior Double Room,2 nights ,May 2019,Solo traveler,,,9.2,Wonderful
1913,United Kingdom,Executive Twin Room,1 night ,May 2019,Group,,,10,Exceptional
1914,New Zealand,Superior Double Room,1 night ,April 2019,Solo traveler,,,9.2,Wonderful
1915,China,Superior Queen Room,4 nights ,May 2019,Group,,,10,Exceptional
1916,China,Executive Twin Room,4 nights ,May 2019,Group,,,10,Exceptional
1917,Monaco,Executive Studio (3 Adults),4 nights ,May 2019,Couple,,,9.6,Exceptional
1918,Israel,Executive Studio,5 nights ,May 2019,Family,,,9.2,Wonderful
1919,United Kingdom,Superior Double Room,2 nights ,May 2019,Couple,,,8.8,Excellent
1920,Romania,Executive Twin Room,3 nights ,May 2019,Group,,,10,Exceptional
1921,United Kingdom,Superior Queen Room,1 night ,May 2019,Couple,,,9.6,Exceptional
1922,Hungary,Superior Double Room,1 night ,May 2019,Couple,,,9.6,Exceptional
1923,Russia,Superior Double Room,1 night ,April 2019,Solo traveler,,,7.5,Good
1924,China,Superior Double Room,2 nights ,May 2019,Couple,,,9.2,Wonderful
1925,France,Superior Twin Room,1 night ,May 2019,Solo traveler,,,10,Exceptional
1926,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,10,Exceptional
1927,Ireland,Superior Queen Room,1 night ,May 2019,Solo traveler,,,8.3,Very Good
1928,United Kingdom,Superior Queen Room,2 nights ,May 2019,Couple,,,9.6,Exceptional
1929,United Kingdom,Superior Double Room,2 nights ,April 2019,Solo traveler,,,10,Exceptional
1930,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,9.2,Wonderful
1931,United Kingdom,Superior Double Room,1 night ,April 2019,Couple,,,10,Exceptional
1932,Australia,Superior Double Room,5 nights ,April 2019,Solo traveler,,,8.8,"Great Hotel Chain, Fantastic Front Office & Housekeeping staff, Fantastic Location 4 mins London Vic"
1933,United Kingdom,Superior Twin Room,1 night ,April 2019,Group,,,10,Exceptional
1934,United Kingdom,Superior Twin Room,1 night ,April 2019,Solo traveler,,,7.5,Good
1935,United Kingdom,Executive Studio,1 night ,April 2019,Family,,,10,Exceptional
1936,Spain,Superior Twin Room,1 night ,May 2019,Family,,,9.6,Exceptional
1937,Israel,Superior Double Room,6 nights ,April 2019,Family,,,9.6,Exceptional
1938,Bermuda,Superior Queen Room,3 nights ,April 2019,Family,,,10,Exceptional
1939,United Kingdom,Executive Studio,3 nights ,April 2019,Family,,,10,Exceptional
1940,Germany,Superior Double Room,3 nights ,April 2019,Couple,,,10,Exceptional
1941,Jamaica,Superior Twin Room,2 nights ,April 2019,Family,,,10,Exceptional
1942,Italy,Executive Studio,4 nights ,April 2019,Family,,,9.6,Exceptional
1943,United Kingdom,Superior Twin Room,2 nights ,March 2019,Solo traveler,,,9.6,Exceptional
1944,United Kingdom,Superior Double Room,1 night ,April 2019,Couple,,,8.8,Excellent
1945,Australia,Superior Queen Room,1 night ,April 2019,Couple,,,7.5,Good
1946,United States of America,One Bedroom Apartment,2 nights ,April 2019,Couple,,,9.6,Exceptional
1947,Singapore,Superior Double Room,1 night ,April 2019,Solo traveler,,,10,Exceptional
1948,Greece,Superior Double Room,3 nights ,April 2019,Couple,,,10,Exceptional
1949,United Kingdom,Superior Double Room,1 night ,April 2019,Couple,,,10,Exceptional
1950,Jersey,Superior Queen Room,1 night ,April 2019,Couple,,,8.3,Very Good
1951,Portugal,Superior Double Room,3 nights ,April 2019,Couple,,,9.6,Exceptional
1952,United Kingdom,Superior Twin Room,1 night ,April 2019,Group,,,9.6,Exceptional
1953,United Kingdom,Superior Queen Room,2 nights ,April 2019,Couple,,,9.6,Exceptional
1954,Ireland,Superior Double Room,3 nights ,April 2019,Solo traveler,,,9.6,Exceptional
1955,Norway,Superior Double Room,1 night ,April 2019,Couple,,,10,Exceptional
1956,Jersey,Superior Double Room,1 night ,April 2019,Solo traveler,,,9.2,Wonderful
1957,Australia,Superior Queen Room,2 nights ,April 2019,Couple,,,10,Exceptional
1958,Israel,Superior Double Room,3 nights ,April 2019,Group,,,9.6,Exceptional
1959,United Kingdom,Superior Double Room,3 nights ,April 2019,Couple,,,10,Exceptional
1960,United Kingdom,Superior Double Room,1 night ,April 2019,Couple,,,7.9,Good
1961,Ireland,Superior Double Room,2 nights ,March 2019,Couple,,,10,Exceptional
1962,United Kingdom,Superior Double Room,2 nights ,April 2019,Couple,,,7.9,Good
1963,United Kingdom,Superior Queen Room,1 night ,April 2019,Solo traveler,,,9.2,Wonderful
1964,United Kingdom,Superior Twin Room,2 nights ,April 2019,Couple,,,9.6,Exceptional
1965,United Kingdom,Executive Studio,1 night ,April 2019,Family,,,10,Excellent will be using this hotel again perfect location
1966,United Kingdom,Superior Double Room,2 nights ,March 2019,Family,,,7.9,Good
1967,United Kingdom,Executive Studio,2 nights ,April 2019,Family,,,9.6,Exceptional
1968,Switzerland,Superior Double Room,3 nights ,March 2019,Family,,,7.9,Good
1969,Iceland,Superior Queen Room,2 nights ,March 2019,Group,,,8.3,Very Good
1970,,Superior Double Room,3 nights ,April 2019,Group,,,10,Exceptional
1971,United Kingdom,Superior Double Room,1 night ,March 2019,Solo traveler,,,10,Exceptional
1972,United Kingdom,Superior Double Room,1 night ,March 2019,Solo traveler,,,7.5,Good
1973,United Kingdom,Superior Twin Room,1 night ,March 2019,Group,,,9.6,Exceptional
1974,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,9.2,Wonderful
1975,United Kingdom,Superior Queen Room,1 night ,March 2019,Solo traveler,,,10,Exceptional
1976,United Kingdom,Superior Double Room,1 night ,March 2019,Solo traveler,,,10,Exceptional
1977,Ukraine,Superior Double Room,3 nights ,March 2019,Group,,,9.6,Exceptional
1978,Ireland,Superior Double Room,2 nights ,March 2019,Solo traveler,,,9.6,Exceptional
1979,Spain,Superior Double Room,2 nights ,March 2019,Family,,,9.2,Wonderful
1980,United Kingdom,Superior Twin Room,1 night ,March 2019,Group,,,7.9,Good
1981,United Kingdom,Superior Double Room,1 night ,March 2019,Solo traveler,,,10,Park plaza Victoria
1982,Albania,Superior Double Room,1 night ,March 2019,Group,,,9.2,"The location was very convenient, very well equipped and also very clean, staff not helpful at all"
1983,United Kingdom,Superior Queen Room,1 night ,March 2019,Couple,,,10,Exceptional
1984,Australia,Superior Double Room,2 nights ,March 2019,Solo traveler,,,9.6,Exceptional
1985,Cyprus,Superior Double Room,1 night ,March 2019,Solo traveler,,,8.8,Excellent
1986,Armenia,Superior Double Room,5 nights ,March 2019,Couple,,,8.8,Excellent
1987,United Kingdom,Superior Double Room,1 night ,March 2019,Group,,,7.5,Good
1988,Ukraine,Superior Queen Room,6 nights ,March 2019,Family,,,8.3,Very Good
1989,United Kingdom,Superior Queen Room,1 night ,March 2019,Group,,,8.8,Excellent
1990,United Kingdom,Superior Twin Room,1 night ,March 2019,Group,,,9.5,Perfect location for theatre trip.  Stayed before and will stay again.
1991,United Kingdom,Superior Queen Room,1 night ,March 2019,Couple,,,9.6,Exceptional
1992,United Kingdom,Superior Queen Room,1 night ,March 2019,Solo traveler,,,8.3,Very Good
1993,United Kingdom,Superior Double Room,3 nights ,March 2019,Group,,,10,Exceptional
1994,United Kingdom,Superior Double Room,1 night ,February 2019,Solo traveler,,,10,Exceptional
1995,United States of America,Superior Twin Room,4 nights ,March 2019,Solo traveler,,,10,Exceptional
1996,United States of America,Executive Studio,1 night ,March 2019,Family,,,10,Exceptional
1997,China,Superior Queen Room,1 night ,March 2019,Solo traveler,,,8.8,Excellent
1998,Ireland,Superior Double Room,1 night ,March 2019,Group,,,10,Exceptional
1999,Ireland,Superior Twin Room,1 night ,March 2019,Group,,,10,Exceptional
2000,Ireland,Superior Queen Room,2 nights ,March 2019,Couple,,,9.6,Exceptional
2001,Israel,Superior Double Room,4 nights ,March 2019,Couple,,,9.5,Exceptional
2002,United Kingdom,Superior Double Room,3 nights ,March 2019,Solo traveler,,,9.2,Wonderful
2003,Canada,Superior Queen Room,7 nights ,March 2019,Couple,,,8.3,Very Good
2004,Jersey,Executive Studio (3 Adults),2 nights ,March 2019,Group,,,9.6,Exceptional
2005,United Kingdom,Superior Double Room,1 night ,March 2019,Solo traveler,,,10,Exceptional
2006,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,10,Exceptional
2007,Germany,Superior Double Room,1 night ,February 2019,Couple,,,9.2,Wonderful
2008,South Africa,Superior Double Room,2 nights ,February 2019,Group,,,7.9,Good
2009,Netherlands,Superior Double Room,3 nights ,February 2019,Group,,,8.8,Excellent
2010,Australia,Superior Double Room,13 nights ,February 2019,Solo traveler,,,10,Exceptional
2011,Ireland,Executive Studio,3 nights ,February 2019,Family,,,8.8,Excellent
2012,Portugal,Superior Queen Room,1 night ,February 2019,Couple,,,8.8,Excellent
2013,United Kingdom,Superior Twin Room,1 night ,February 2019,Solo traveler,,,9.2,Wonderful
2014,United Kingdom,Superior Twin Room,1 night ,February 2019,Family,,,10,Exceptional
2015,United Kingdom,Superior Twin Room,1 night ,February 2019,Group,,,8.3,Very Good
2016,Australia,Superior Double Room,1 night ,February 2019,Family,,,10,Exceptional
2017,United Kingdom,Superior Queen Room,1 night ,February 2019,Couple,,,10,Perfect stay!
2018,United Kingdom,Superior Double Room,1 night ,February 2019,Solo traveler,,,9.6,Exceptional
2019,United Arab Emirates,Superior Queen Room,1 night ,January 2019,Couple,,,9.6,Exceptional
2020,Jersey,Superior Twin Room,2 nights ,February 2019,Family,,,8.3,Very Good
2021,United Kingdom,Superior Queen Room,4 nights ,February 2019,Solo traveler,,,8.3,Very Good
2022,United Kingdom,Superior Double Room,2 nights ,February 2019,Couple,,,10,Exceptional
2023,Ukraine,Superior Twin Room,4 nights ,February 2019,Family,,,8.3,Very Good
2024,United Kingdom,Superior Twin Room,2 nights ,February 2019,Couple,,,8.0,Very Good
2025,Pakistan,Superior Queen Room,1 night ,February 2019,Solo traveler,,,8.8,Excellent
2026,Guernsey,Superior Double Room,1 night ,January 2019,Couple,,,9.6,Exceptional
2027,United Kingdom,Superior Double Room,1 night ,February 2019,Solo traveler,,,9.6,Exceptional
2028,Bulgaria,Superior Double Room,1 night ,February 2019,Family,,,9.2,Wonderful
2029,Indonesia,Superior Double Room,8 nights ,February 2019,Group,,,8.3,Very Good
2030,United States of America,Superior Queen Room,1 night ,January 2019,Solo traveler,,,9.6,Exceptional
2031,United Kingdom,Superior Double Room,1 night ,February 2019,Solo traveler,,,9.6,Exceptional
2032,Ireland,Superior Double Room,1 night ,February 2019,Group,,,8.3,Very Good
2033,Norway,Superior Queen Room,2 nights ,January 2019,Solo traveler,,,9.2,Wonderful
2034,United Kingdom,Superior Double Room,2 nights ,February 2019,Family,,,9.2,Wonderful
2035,Taiwan,Superior Twin Room,4 nights ,February 2019,Family,,,10,Exceptional
2036,United Kingdom,Superior Double Room,1 night ,February 2019,Couple,,,8.8,Excellent
2037,United Kingdom,Superior Double Room,1 night ,February 2019,Couple,,,10,Exceptional
2038,United Kingdom,Superior Queen Room,1 night ,February 2019,Couple,,,10,Exceptional
2039,United Kingdom,Superior Double Room,2 nights ,January 2019,Couple,,,9.2,Wonderful
2040,United Kingdom,Superior Double Room,2 nights ,February 2019,Family,,,10,Exceptional
2041,Spain,Superior Double Room,2 nights ,February 2019,Couple,,,9.6,Exceptional
2042,United Kingdom,Superior Queen Room,1 night ,February 2019,Couple,,,9.6,Exceptional
2043,United Kingdom,Superior Double Room,1 night ,February 2019,Group,,,10,Exceptional
2044,United Kingdom,Superior Double Room,2 nights ,February 2019,Couple,,,10,Exceptional
2045,Jersey,Superior Double Room,1 night ,January 2019,Solo traveler,,,7.5,Good
2046,United Kingdom,Superior Double Room,1 night ,February 2019,Couple,,,10,Exceptional
2047,United Kingdom,Superior Double Room,5 nights ,January 2019,Couple,,,10,thoroughly enjoyable with excellent service
2048,Ireland,Superior Double Room,1 night ,January 2019,Solo traveler,,,7.5,Good
2049,United Kingdom,Superior Double Room,1 night ,January 2019,Solo traveler,,,8.3,Very Good
2050,United Kingdom,Superior Double Room,1 night ,January 2019,Solo traveler,,,7.9,Good
2051,Switzerland,Superior Double Room,1 night ,January 2019,Couple,,,8.3,Very Good
2052,United Kingdom,Superior Queen Room,1 night ,January 2019,Solo traveler,,,8.8,Excellent
2053,United Kingdom,Superior Queen Room,1 night ,January 2019,Couple,,,10,Exceptional
2054,United Kingdom,Superior Double Room,1 night ,January 2019,Group,,,9.2,Wonderful
2055,Iceland,Superior Double Room,2 nights ,January 2019,Solo traveler,,,9.6,Exceptional
2056,United Kingdom,Superior Double Room,5 nights ,December 2018,Couple,,,10,Exceptional
2057,Ireland,Superior Twin Room,1 night ,January 2019,Group,,,9.2,Wonderful
2058,Russia,Superior Double Room,7 nights ,January 2019,Family,,,8.3,Very Good
2059,United Kingdom,Superior Double Room,1 night ,January 2019,Solo traveler,,,7.5,Good
2060,Bahrain,Superior Double Room,4 nights ,January 2019,Couple,,,7.9,Good
2061,Ukraine,Superior Double Room,3 nights ,January 2019,Solo traveler,,,8.8,Excellent
2062,United Kingdom,Superior Queen Room,1 night ,January 2019,Solo traveler,,,9.6,Exceptional
2063,United Kingdom,Superior Double Room,1 night ,January 2019,Solo traveler,,,8.8,Excellent
2064,United Kingdom,Superior Double Room,1 night ,January 2019,Couple,,,9.6,Exceptional
2065,United Kingdom,Superior Twin Room,1 night ,December 2018,Family,,,8.8,Excellent
2066,United Kingdom,Superior Double Room,1 night ,January 2019,Solo traveler,,,8.8,Excellent
2067,Iceland,Superior Double Room,3 nights ,January 2019,Couple,,,8.8,Excellent
2068,United Kingdom,Superior Queen Room,1 night ,January 2019,Couple,,,10,Exceptional
2069,Spain,Superior Double Room,4 nights ,January 2019,Couple,,,7.5,Good
2070,United States of America,Superior Double Room,1 night ,January 2019,Solo traveler,,,7.9,Good
2071,Ireland,Superior Queen Room,2 nights ,January 2019,Family,,,10,Exceptional
2072,United Kingdom,Superior Double Room,1 night ,December 2018,Solo traveler,,,7.5,Good
2073,United Kingdom,Superior Double Room,1 night ,January 2019,Couple,,,10,Exceptional
2074,Czech Republic,Superior Queen Room,2 nights ,December 2018,Group,,,10,Exceptional
2075,United Kingdom,Superior Queen Room,2 nights ,January 2019,Solo traveler,,,10,Exceptional
2076,United Kingdom,Executive Studio,4 nights ,December 2018,Family,,,9.6,Exceptional
2077,Trinidad and Tobago,Superior Double Room,1 night ,December 2018,Solo traveler,,,9.6,Exceptional
2078,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,9.2,Wonderful
2079,United Kingdom,Superior Queen Room,1 night ,December 2018,Couple,,,7.5,Good
2080,United Kingdom,Superior Double Room,2 nights ,December 2018,Couple,,,7.5,Good
2081,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,8.8,Excellent
2082,United Kingdom,Executive Studio,1 night ,December 2018,Family,,,9.6,Exceptional
2083,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,10,Clean and modern hotel. Very impressed with the Superior room. Very sensibly priced
2084,Netherlands,Executive Studio,1 night ,December 2018,Family,,,9.2,Wonderful
2085,United Kingdom,Superior Double Room,3 nights ,December 2018,Couple,,,9.6,Comfort and relaxing
2086,United Kingdom,Superior Double Room,3 nights ,December 2018,Couple,,,7.5,Good
2087,United States of America,Superior Double Room,6 nights ,December 2018,Solo traveler,,,10,Exceptional
2088,Belgium,Superior Double Room,2 nights ,December 2018,Family,,,9.6,Exceptional
2089,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,10,Exceptional
2090,United Kingdom,Superior Queen Room,2 nights ,December 2018,Couple,,,9.2,Wonderful
2091,Morocco,Superior Double Room,1 night ,December 2018,Solo traveler,,,9.2,Wonderful
2092,United Kingdom,Superior Queen Room,1 night ,December 2018,Couple,,,9.6,Exceptional
2093,Iceland,Superior Double Room,6 nights ,December 2018,Couple,,,10,Exceptional
2094,United Kingdom,Superior Double Room,1 night ,December 2018,Group,,,10,Exceptional
2095,Israel,Superior Double Room,6 nights ,December 2018,Family,,,9.2,Wonderful
2096,United Kingdom,Superior Double Room,1 night ,December 2018,Solo traveler,,,10,Exceptional
2097,United Kingdom,Superior Double Room,1 night ,December 2018,Solo traveler,,,10,Exceptional
2098,United Kingdom,Superior Double Room,1 night ,December 2018,Family,,,10,Exceptional
2099,United Kingdom,Superior Double Room,3 nights ,December 2018,Group,,,10,Exceptional
