,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
1721,United Kingdom,,3 nights ,January 2020,Couple,, The room was cold. Nothing was done when asked to get it fixed,5.0,Fair
1722,United Kingdom,,1 night ,February 2020,Group, Comfy beds and lovely pool, Nothing,10,Exceptional
1723,United Kingdom,,2 nights ,January 2020,Group, It was clean and the staff was cheerful and helpful, Just the road works outside,10,Exceptional
1724,United Kingdom,,2 nights ,January 2020,Group," Hotel had everything you could wish for in a weekend to Amsterdam. 
Directly opposite the train station. Friendly staff. Great bar area. Clean and comfortable rooms.", Everything about this hotel was fabulous,10,Exceptional
1725,France,,1 night ,January 2020,Group,, Noise in the rooms was loud from activities (bar/club) in the hotel and from other guests.,4.0,Disappointing
1726,United Kingdom,,1 night ,December 2019,Family," Amazing Location, Attentive staff 100% recommend", N/A,10,Exceptional
1727,United Kingdom,,2 nights ,December 2019,Group, Absolutely loved it, All perfect,10,Exceptional
1728,United Kingdom,,1 night ,December 2019,Couple, Very central and amazing hotel friendly staff also, That the swimming pool was closed and we weren’t made aware of this at check in,10,Exceptional
1729,Israel,,2 nights ,December 2019,Family," excellent central location, room was large and pleasant"," a hotel marketing itself to families could be a lot more family friendly:
there's no way to enter without going up stairs, whats even more annoying is  no one came to help with the buggy.
we requested a cot in advance, it wasnt in the room when we arrived. 
absolutly nothing extra was done to accomodate children. this is fine, just not what i expected from a hotel that markets itself to families.",6.0,"exactly what you expect from a big chain hotel in the city center. no more, no less."
1730,United Arab Emirates,,2 nights ,December 2019,Couple, Very unfriendly staff and not professional. Lack of customer service," We have been a loyal customer always staying at park plaza for over 4 years during our to Amsterdam. Last time they gave a dingy room which we upgraded by paying extra. This time despite of booking an executive room which is supposed to be their biggest room; they again gave us something which was not even close to what I paid & booked for. Also when I entered the room there was an extra sofa bed done which was never requested which clearly evidences that this room was possibly meant for someone else but just forced onto us. Also when I requested to change saying this is not what I booked they said they do not have any other option. 
So much for a loyal customer. This was my last stay park plaza no more staying with you guys for sure.",1.0,Bad experience!!! Last one for me!
1731,United States of America,,1 night ,November 2019,Couple," We had the best nights sleep, we got the deluxe King room and that bed felt like sleeping on clouds. Location was amazing, close to just about everything you need, staff was friendly, I really have nothing bad to say about the hotel",,10,Amazeballs!
1732,Egypt,,3 nights ,November 2019,Solo traveler," Great location , good staff , good breakfast", Nothing,10,Exceptional
1733,Israel,,2 nights ,October 2019,Couple," Breakfast was good, rooms and overall was very very clean. A+!
We had some issues and the staff was extremely accommodating.", Infrastructure work in the road outside of the hotel caused a lot of noise. even though this was nothing new this was not mentioned anywhere. a heads up would've been nice.,6.0,"Nice and clean with great staff, lacking in location and quite"
1734,Iceland,,3 nights ,October 2019,Couple, Location, Only news in tv,10,Exceptional
1735,Lebanon,,2 nights ,November 2019,Solo traveler, Nothing, The staff,3.3,Poor
1736,Finland,,3 nights ,September 2019,Couple," Location was good, room was OK, bar (bartender) was good"," Especially peiple working in reception were cold as a dead fish, nearly rude, maybe too young for that job. Their nro 1 prority was collect money from customers, no smile, no question how dif you like, no need to make any talk with customers. Next time I wont stay this hotel. Restaurant was nice, food 8,5 but service was really slow evev in thursday when there were quite few people!",5.4,"Rude personnel, overpriced, location good"
1737,Latvia,,3 nights ,September 2019,Couple, Location," Poor service, very dirty and expensive.
Very modest breakfast, and always queues.",3.3,Poor
1738,Canada,,4 nights ,September 2019,Group,," When checking in I asked if the room had the balcony that I chose on booking.com room facilities but the staff was rude responding that it’s upon availability, when I explained that it’s not and it’s put on the same list of room facilities like kitchenette and when we choose any of them it directs us to the hotels and categories of rooms that has our chosen facility and it doesn’t make sense to choose a room with a kitchenette for example and pay more for it only to find out it doesn’t have it , they called the manager who was completely cold and careless in the way she just said , this is the way it is we’re sorry and we can refund you if u like , which I did , leaving me in the city with my luggage making calls to find somewhere else, HORRIBLE EXPERIENCE AND NEVER AGAIN, please make sure they refunded the full amount as I have a confirmation email from them confirming that. Thank you",2.5,Very Poor
1739,United States of America,,1 night ,September 2019,Solo traveler, Location was perfect, Very complex and inconvenient building structure!!,4.6,Disappointing
1740,United Kingdom,,1 night ,September 2019,Couple, Staff," Tv didn’t work, room was standard",5.4,Fair
1741,United Kingdom,,2 nights ,August 2019,Group, Location is perfect. Luxury feel to the hotel. Spacious rooms. Friendly staff. Amazing breakfast, Gym seems to have disappeared! Got rid of most of the equipment since we stayed last time in 2018,10,Exceptional
1742,United Arab Emirates,,2 nights ,August 2019,Family, Location was very good!," The room was not as advertised, and not worth the amount paid.",5.8,Not worth it.
1743,United Arab Emirates,,7 nights ,August 2019,Solo traveler, The location of hotel," The reception person his name dany dealing with me every bad I thing he pay the hotel for me I ask about him they told they join from couple of month very rood
Dealing other staff v good",5.0,Fair
1744,Netherlands,,1 night ,August 2019,Group," Breakfast was good, coffee  , beds comfortable"," Check-in desk inadequately staffed, room location difficult to find,-poorly marked with no direction given by staff, hotel colors dark and spooky, extremely chaotic, told us room would be ready at noon. Came back room had been given to someone else",6.7,Mediocre hotel-definitely not 4 star
1745,United Arab Emirates,,3 nights ,August 2019,Solo traveler, The location. It was perfect for a tourist like me. Center of everything. Walking distance to central station.,,10,Exceptional
1746,United Kingdom,,3 nights ,August 2019,Couple, Location/staff/room/food everything., Nothing,10,Exceptional
1747,Hong Kong,,4 nights ,July 2019,Family, Very convenient location. Only 3 min walk fm Amsterdam Central. Very good air conditioning even in hot summer. Room is very spacious & double bed is super large compared to most hotels in Europe. Staff are v professional & helpful., Can’t put any drink inside the refrigerator due to fully occupied.,10,Exceptional
1748,United States of America,,3 nights ,July 2019,Family," Location, large rooms, friendly staff, upscale"," No vending machines. For a city that does not sleep, water should be more accessible late at night than a small bottle in the room snack bar",10,Exceptional
1749,United Kingdom,,1 night ,July 2019,Couple," Modern hotel, clean rooms, nice bathroom."," I asked for a room without a connecting door. On checking in I was assured that I had a room without a connecting door. When I arrived at my room it had a connecting door. I had to go back to reception to change my room. Also, the hotel was very noisy late at night and we had to call security about young people screaming and shouting in their rooms and running up and down the corridor.",6.7,OK but not great.
1750,United States of America,,2 nights ,July 2019,Couple, Location and bed very comfortable," Shower awkward, noise in hallway and doors banging after midnight",6.7,Pleasant
1751,United States of America,,4 nights ,July 2019,Couple, The service in the bar and restaurant were excellent,,10,Exceptional
1752,United Kingdom,,2 nights ,June 2019,Group, The location. The decor.," Keycards didn’t work. Had to consistently go back to reception to re register. Room we booked wasn’t provided, inadequate compensation was given. Service was too long overall.",5.0,Below average
1753,United States of America,,3 nights ,May 2019,Couple, The breakfast was excellent.,,10,Centrally located. One of the best locations in the city for travelers.
1754,United States of America,,2 nights ,May 2019,Couple, The people were all friendly and helpful. Loved the view and breakfast was great. The location was perfect! I will always be grateful that the wonderful concierge helped me get a last minute ticket to the Van Gogh museum!,,10,Exceptional
1755,India,,5 nights ,May 2019,Couple, The location was excellent !!, The room and bathroom  cleanliness should improve !,4.2,Disappointing
1756,United States of America,,1 night ,April 2019,Group, Location," Dirty pillows
Remote was broken
In Room dining menu torn
Call to housekeeping kept on ringing 
They billed for Fruit platter that was not delivered and another item that’s was not ordered.
But staff was extremely nice, helpful and polite.",6.7,Pleasant
1757,Saudi Arabia,,1 night ,April 2019,Family, Clean.. comfortable, Noisy.. pricey comparing to the size of the room,5.4,Fair
1758,United States of America,,1 night ,April 2019,Solo traveler," Excellent location, clean and comfortable. Great breakfast",,10,Exceptional
1759,Norway,,2 nights ,March 2019,Solo traveler, Piano in the lobby sounded great...,,10,Exceptional
1760,Netherlands,,2 nights ,March 2019,Couple,, Service not particularly prompt,5.8,Okay
1761,Egypt,,1 night ,March 2019,Solo traveler," - Hotel location is second to none.
- Modern interiors and smart lightening/room system.
- Great hotel concierge with stand full of guides & maps and great advise from staff"," - Bed was not very comfy
- It was difficult to find way to elevators in G on arrival
- It took some time before realize there is a shelve above tea cabin, with mugs.",10,Overall great experience
1762,United Kingdom,,4 nights ,March 2019,Couple, Great location. Handy for the train station and also to the trams. Easy to walk to the main attractions., Nothing.,10,Exceptional
1763,United Kingdom,,3 nights ,March 2019,Couple,, Rooms weren’t what I expected (not good value for money),5.8,Disappointing
1764,United Kingdom,,3 nights ,February 2019,Couple, The facility's are good and nice and clean the location is outstanding and close to everything, We found everything to be excellent,10,Exceptional
1765,Ireland,,2 nights ,February 2019,Couple, It was clean," Staff in reception unfriendly. 
Got charged twice 
Not allowed pay in cash on arrival",3.8,Poor
1766,United Kingdom,,2 nights ,February 2019,Group, We had booked 3 rooms for a birthday party and each room was extremely clean and spacious plus great location, I had notified reception desk that a birthday cake would be delivered to this hotel and to put in a room and the security refused to take the cake which meant that the birthday boy wasn’t able to cut the cake at midnight however as compensation the hotel staff dealt with it very well and offered to pay for the delivery to be re send back to the hotel and as goodwill gave us two bottles of Prosecco.,10,Exceptional
1767,United Kingdom,,1 night ,January 2019,Couple, Everything, Nothinh,10,Exceptional
1768,Ireland,,3 nights ,January 2019,Couple, This property was by far the nicest hotel I have stayed in I’m walked threw the doors and a lovley smelly just hits your nose then welcome by all the staff checked in and was shown to my room room was cleaned with fresh towels and sheets every day bar in the hotel was very nice and comfortable and when I checked out they held my bags let me get iteams out of the bag and they even let me have a adapter for my charger very nice staff and hotel," The staff 
The smell 
Everything",10,Exceptional
1769,United Kingdom,,2 nights ,January 2019,Couple," Perfect location, lovely clean and modern hotel.",,10,Exceptional
1770,Australia,,2 nights ,January 2019,Couple," Clean, beautifully presented and an absolute perfect location!",,10,Exceptional
1771,United Arab Emirates,,2 nights ,December 2018,Group, The location, I booked for a big room but they gave me a small room and I kept arguing with them until they changed me rooms twice!,5.8,Okay
1772,Australia,,1 night ,December 2018,Couple, Location,,10,Exceptional
1773,United Kingdom,,1 night ,December 2018,Family, The hotel was absolutely an ideal location and just exactly what I was looking for. Very clean and met my expectations., Didn’t have any problems,10,Exceptional
1774,United Kingdom,,2 nights ,December 2018,Couple, Everything, Nothing,10,Exceptional
1775,United Kingdom,,3 nights ,December 2018,Couple," Location is perfect ! Right across from central station and a 5 min walk into red light district , or the more quiet side of Amsterdam . Rooms are big enough and spotless! Staff were very helpful .", Nothing!,10,Perfect
1776,United Kingdom,,2 nights ,November 2018,Couple," Staff, room, spa and location all amazing! Will definitely be returning!",,10,Exceptional
1777,Algeria,,2 nights ,October 2018,Family,," Go in one lift up one flight walk down corridor get another lift! Ball ache for the price, they messed up the billing by charging me twice which sent me over credit card limit, the outside of hotel was a building site, having just spent two days at the Hilton this was poor in comparison",4.2,Disappointing
1778,United Kingdom,,2 nights ,November 2018,Couple, I liked your location, Staff could be more helpful,6.7,Pleasant
1779,Australia,,2 nights ,October 2018,Family," Great location, good breakfast."," Our booking was for 2 Executive Rooms (advertised as suitable for 3 persons) with 2 P.M. check-in, for 2 nights. On arrival just after 2pm the rooms were not available and we were asked to wait 20 minutes. After one hour we enquired again to reception and were then offered basic rooms (not the Executive rooms that were booked and prepaid). After much discussion the hotel then blamed Booking.Com for how rooms were displayed on the web site. We had to fight hard to get the booked and paid rooms with one being available approx. 4.00pm and the other obtained after 6.00pm. Sofa bed in one of the rooms was totally uncomfortable protruding into the thin mattress. In the other room we had to make several requests for the (booked) cot and bed configuration. On checking out we sought a meeting with the Manager who made a (hard bargaining) offer of a refund of Euro 75 per room. Overall this made our short break very disappointing although we loved Amsterdam.",5.4,Good location but dissappointed that the hotel did not meet booked and pre-paid committment.
1780,United Kingdom,,3 nights ,October 2018,Couple," For a long weekend away as a couple, this was just perfect. Easy location, comfortable room, so clean everyday and the restaurant was divine.",,10,Perfect
1781,Saudi Arabia,,4 nights ,September 2018,Couple,," The hotel gave me different room than the room I booked. 
It was not good",5.0,Fair
1782,Germany,,7 nights ,September 2018,Family, The staff were polite. The interior designe was nice.," I was travelling with my parents. We got a ""three bed room"" which had 2 separate beds and an very old uncomfortable narrow ""camping bed"" with a very thin cheap matrace. After having requested an additional matrace the room lady told us that unfortunately they do not have any  (how could it be in a 4 star hotel?????) I wouldn´t bother but I have problems with my back and after having slept on such a bed for a week  I had to take painkillers. In the shower the door wouldnt close properly so there was a leak, there was always water on the floor. There was plenty of old dust in cubbords and under the bed. The breakfast was average but not worth the prise. In the breakfast hall was very cold due to airconditioning. Unfortunately there was a loud building site right in front of the hotel.",6.2,The service and the price do not match.
1783,Taiwan,,4 nights ,September 2018,Couple,, The check in/out service on each process was always too slow.,6.7,Pleasant
1784,Australia,,3 nights ,September 2018,Couple, The location was excellent.  The room was a good size and the bed very comfortable. Over all perfect place to stay.,,10,Exceptional
1785,United Arab Emirates,,2 nights ,August 2018,Couple," Location is perfect, services are poor for such reputable hotel and please check your final settlement carefully as they double charged breakfast of last night.", Only location but house keeping never provide provide amenities unless you ask and sometimes they neglect your request.,5.0,Fair
1786,United Kingdom,,4 nights ,August 2018,Couple, Location is very easy to get to, Firstly there is massive works being done outside the hotel which just made that area annoying. Secondly some of the reception staff were rude and finished there conversations/flirting before asking if we need help why we stand there. Thirdly room service didn’t bring all the products we paid for. For paying just under £1000 for 4 nights you do expect amazing service at least but felt like there was lack of.,6.2,Pleasant
1787,Thailand,,2 nights ,August 2018,Group, Nothing," We stayed at hotel 2 nights and had very bad impression, especially from the front desk staffs including the manager to the housekeepers.
On the day we checked in at August 11, we asked the rooms to be on the same floor since we booked 2 rooms. They gave us different floor on different building without saying sorry and just hand us the keycards. When we found out about this and walked back, the manager just said he could do nothing, and again without saying sorry to us.
When at room, we called the housekeeper to ask for the slipper, he said very rude to us and make us very angry. And he didn't bring the slipper we asked for.
When my friend from the another room called to ask for other services, the hotel staff hanged up phone immediately without asking anything or calling back.
Even the room is o.k., all of staffs, especially the front desk, the manger, and the housekeepers should be changed. The service is terrible and the ways they speak to the customers are unacceptable.
We stayed at more than hundreds hotel all around the world, and this hotel service is by far one of the worst. The hotel should be rated only 1 - 2 stars. We will never get back to this hotel again.",4.6,Terrible Services!
1788,South Korea,,5 nights ,August 2018,Family, best location & kind reception staff & delicious food," not so clean & 
everyday I had to beg something to use in room (shampoo, conditioner, shower cap...)",5.8,Okay
1789,Ireland,,2 nights ,July 2018,Group, Excellent location beautiful hotel and very nice helpful staff that couldn’t do enough, Nothing loved it all,10,Exceptional
1790,Canada,Superior King Room,5 nights ,February 2021,Solo traveler,,,8.0,Great location and very helpful staff
1791,United Kingdom,Superior King Room with Iconic View,1 night ,February 2021,Solo traveler,,,9.0,Wonderful
1792,United Kingdom,Executive King Room with Iconic View,2 nights ,December 2020,Couple,,,8.0,Very Good
1793,Netherlands,Executive King Room,1 night ,December 2020,Family,,,9.0,Wonderful
1794,United Kingdom,Superior King Room,2 nights ,October 2020,Family,,,8.0,Very Good
1795,Belgium,Executive King Room (3 Adults),1 night ,December 2020,Family,,,9.0,Wonderful
1796,Netherlands,Superior King Room,1 night ,December 2020,Couple,,,9.0,Wonderful
1797,India,Executive King Room,2 nights ,December 2020,Group,,,7.0,Good
1798,Netherlands,Executive King Room with Iconic View (3 Adults),2 nights ,November 2020,Family,,,8.0,Very Good
1799,Latvia,Executive King Room with Iconic View (3 Adults),1 night ,November 2020,Group,,,9.0,Wonderful
1800,Netherlands,Executive King Room,2 nights ,October 2020,Family,,,8.0,Very Good
1801,Iceland,Executive King Room,1 night ,November 2020,Family,,,8.0,Very Good
1802,Ireland,Executive King Room,2 nights ,October 2020,Group,,,9.0,Wonderful
1803,Ireland,Superior King Room,2 nights ,October 2020,Group,,,9.0,Wonderful
1804,United Kingdom,Superior Twin Room,2 nights ,August 2020,Family,,,9.2,Wonderful
1805,Qatar,Executive King Room,1 night ,October 2020,Solo traveler,,,8.0,Very Good
1806,United Kingdom,Executive King Room (3 Adults),2 nights ,August 2020,Family,,,8.0,Very Good
1807,United Kingdom,Superior King Room,3 nights ,August 2020,Group,,,8.0,Very Good
1808,Ireland,Superior Twin Room,2 nights ,October 2020,Group,,,8.0,Very Good
1809,United Kingdom,Executive King Room,3 nights ,October 2020,Family,,,9.0,Wonderful
1810,Germany,Executive King Room,3 nights ,October 2020,Family,,,9.0,Wonderful
1811,United Kingdom,Superior King Room,3 nights ,September 2020,Couple,,,8.0,Very Good
1812,Netherlands,Superior King Room,1 night ,October 2020,Couple,,,9.0,Wonderful
1813,United Kingdom,Superior Twin Room,1 night ,September 2020,Group,,,8.0,Very Good
1814,Spain,Superior King Room,3 nights ,October 2020,Couple,,,8.0,Very Good
1815,United Kingdom,Superior King Room,2 nights ,October 2020,Couple,,,9.0,Wonderful
1816,Ireland,Superior King Room,2 nights ,October 2020,Couple,,,8.0,Very Good
1817,United Kingdom,Superior King Room with Iconic View,3 nights ,October 2020,Couple,,,9.0,Wonderful
1818,United Kingdom,Superior King Room,2 nights ,September 2020,Couple,,,9.0,Wonderful
1819,Slovakia,Superior King Room,3 nights ,August 2020,Family,,,9.0,Wonderful
1820,United Kingdom,Executive King Room with Iconic View (3 Adults),2 nights ,September 2020,Group,,,8.0,Very Good
1821,Ireland,Superior Twin Room,2 nights ,September 2020,Couple,,,9.0,Wonderful
1822,United Kingdom,Superior Twin Room,2 nights ,September 2020,Group,,,7.0,Good
1823,Panama,Superior Twin Room,1 night ,September 2020,Family,,,9.0,Wonderful
1824,Poland,Superior King Room,3 nights ,August 2020,Couple,,,9.0,Wonderful
1825,Belgium,Superior King Room,2 nights ,July 2020,Solo traveler,,,8.0,Very Good
1826,United Kingdom,Superior King Room with Iconic View,3 nights ,September 2020,Couple,,,9.0,Wonderful
1827,Poland,Superior King Room,3 nights ,September 2020,Family,,,9.0,Wonderful
1828,Ireland,Superior King Room,3 nights ,September 2020,Couple,,,7.0,Good
1829,Luxembourg,Superior King Room,2 nights ,September 2020,Couple,,,8.0,Very Good
1830,United Kingdom,Superior Twin Room,3 nights ,August 2020,Group,,,7.0,Good
1831,United Kingdom,Superior King Room,3 nights ,September 2020,Couple,,,7.0,Good
1832,United Kingdom,Superior Twin Room,3 nights ,August 2020,Group,,,9.0,Wonderful
1833,Germany,Executive King Room,1 night ,August 2020,Family,,,7.0,Good
1834,United Kingdom,Superior King Room,2 nights ,August 2020,Couple,,,8.0,Very Good
1835,United Kingdom,Superior King Room,3 nights ,August 2020,Couple,,,8.0,Very Good
1836,United Kingdom,Superior King Room,3 nights ,August 2020,Couple,,,8.0,Very Good
1837,United Kingdom,Superior King Room,4 nights ,August 2020,Couple,,,7.0,Good
1838,Luxembourg,Superior Twin Room,1 night ,August 2020,Group,,,8.0,Very Good
1839,Luxembourg,Superior Twin Room,2 nights ,July 2020,Group,,,9.0,Wonderful
1840,United Kingdom,Superior King Room with Iconic View,2 nights ,August 2020,Couple,,,8.0,Very Good
1841,Ireland,Superior Twin Room,3 nights ,August 2020,Couple,,,8.0,Very Good
1842,United Kingdom,Executive King Room (3 Adults),3 nights ,August 2020,Group,,,9.0,Wonderful
1843,Netherlands,Executive King Room with Iconic View,1 night ,August 2020,Family,,,9.0,Wonderful
1844,Germany,Executive King Room with Iconic View (3 Adults),3 nights ,August 2020,Group,,,7.9,Good
1845,Spain,Superior Twin Room,1 night ,July 2020,Solo traveler,,,8.0,Very Good
1846,United Kingdom,Superior King Room,3 nights ,August 2020,Couple,,,8.0,Very Good
1847,United Kingdom,Superior Twin Room,3 nights ,August 2020,Group,,,8.0,Very Good
1848,Netherlands,Superior Twin Room,2 nights ,August 2020,Group,,,8.0,Very Good
1849,Ireland,Superior Twin Room,3 nights ,August 2020,Group,,,8.0,Very Good
1850,United Kingdom,Superior Twin Room,3 nights ,August 2020,Group,,,7.0,Good
1851,United Kingdom,Superior King Room,3 nights ,August 2020,Group,,,9.0,Wonderful
1852,United Kingdom,Superior King Room,3 nights ,August 2020,Couple,,,9.0,Wonderful
1853,United Kingdom,Superior Twin Room,3 nights ,August 2020,Family,,,9.0,Wonderful
1854,Ireland,Superior King Room,3 nights ,July 2020,Couple,,,9.0,Wonderful
1855,Ireland,Superior Twin Room,2 nights ,August 2020,Couple,,,9.0,Wonderful
1856,United Kingdom,Superior King Room,3 nights ,August 2020,Couple,,,9.0,Wonderful
1857,United Kingdom,Superior King Room,4 nights ,August 2020,Couple,,,8.0,Nicely located hotel
1858,United Kingdom,Superior King Room with Iconic View,2 nights ,July 2020,Couple,,,8.0,Very Good
1859,Germany,Superior Twin Room,2 nights ,July 2020,Group,,,7.0,Good
1860,Germany,Executive King Room with Iconic View,3 nights ,August 2020,Couple,,,9.0,Wonderful
1861,United Kingdom,Superior King Room,1 night ,August 2020,Couple,,,9.0,Wonderful
1862,Estonia,Superior Twin Room,2 nights ,August 2020,Group,,,9.0,Wonderful
1863,United Kingdom,Superior King Room,3 nights ,July 2020,Couple,,,8.0,Very Good
1864,Bulgaria,Superior King Room,1 night ,July 2020,Solo traveler,,,9.0,Wonderful
1865,United Kingdom,Superior King Room with Iconic View,2 nights ,July 2020,Couple,,,9.0,Wonderful
1866,United Kingdom,Superior Twin Room,1 night ,July 2020,Group,,,8.0,Very Good
1867,Netherlands,Executive King Room,1 night ,July 2020,Family,,,8.0,Very Good
1868,Ireland,Superior King Room,2 nights ,July 2020,Couple,,,7.0,Good
1869,United Kingdom,Superior King Room,2 nights ,June 2020,Solo traveler,,,8.0,Very Good
1870,United Kingdom,Superior King Room,1 night ,July 2020,Couple,,,8.0,Very Good
1871,Ireland,Superior King Room with Iconic View,4 nights ,July 2020,Couple,,,8.0,Very Good
1872,France,Executive King Room (3 Adults),3 nights ,July 2020,Group,,,8.0,Bien
1873,United Kingdom,Superior King Room,2 nights ,July 2020,Couple,,,7.0,Good
1874,Luxembourg,Superior King Room with Iconic View,1 night ,July 2020,Couple,,,9.0,Wonderful
1875,United Kingdom,Superior Twin Room,2 nights ,July 2020,Group,,,9.6,Exceptional
1876,Vietnam,Superior Twin Room,2 nights ,July 2020,Group,,,9.0,Wonderful
1877,Turkey,Superior King Room with Iconic View,1 night ,July 2020,Group,,,7.0,Good
1878,Germany,Superior King Room,1 night ,July 2020,Couple,,,9.0,Wonderful
1879,Germany,Superior King Room,2 nights ,July 2020,Group,,,7.9,Good
1880,United Kingdom,Executive King Room (3 Adults),2 nights ,July 2020,Group,,,9.0,Wonderful
1881,Ireland,Executive King Room (3 Adults),2 nights ,June 2020,Group,,,9.0,Wonderful
1882,Ireland,Superior King Room,2 nights ,June 2020,Couple,,,8.0,Very Good
1883,Spain,Superior King Room,1 night ,February 2020,Couple,,,8.0,Very Good
1884,Netherlands,Superior Twin Room,1 night ,March 2020,Couple,,,8.8,Excellent
1885,,Superior Twin Room,2 nights ,February 2020,Solo traveler,,,8.0,Very Good
1886,United Kingdom,Superior King Room,1 night ,March 2020,Group,,,8.3,Very Good
1887,Ireland,Superior King Room,3 nights ,March 2020,Couple,,,8.0,Very Good
1888,Switzerland,Superior King Room,6 nights ,March 2020,Solo traveler,,,9.0,Wonderful
1889,United Kingdom,Superior King Room with Iconic View,3 nights ,March 2020,Couple,,,8.8,Excellent
1890,Israel,Superior King Room,3 nights ,February 2020,Group,,,7.0,Good
1891,United Kingdom,Superior King Room,1 night ,March 2020,Couple,,,8.8,Excellent
1892,Thailand,Superior King Room,2 nights ,December 2019,Group,,,8.0,Very Good
1893,Kuwait,Superior Twin Room,4 nights ,March 2020,Group,,,9.2,Wonderful
1894,Turkey,Superior King Room,1 night ,February 2020,Solo traveler,,,9.6,Exceptional
1895,India,Superior Twin Room,2 nights ,March 2020,Solo traveler,,,9.0,Wonderful
1896,Thailand,Superior King Room with Iconic View,1 night ,February 2020,Solo traveler,,,9.6,Exceptional
1897,United Kingdom,Superior King Room,2 nights ,February 2020,Group,,,9.6,Exceptional
1898,Ghana,Superior King Room,1 night ,March 2020,Group,,,8.3,Very Good
1899,Hong Kong,Superior Twin Room,2 nights ,February 2020,Group,,,9.6,Exceptional
1900,New Zealand,Superior King Room,2 nights ,March 2020,Solo traveler,,,9.6,Exceptional
1901,United Kingdom,Superior Twin Room,2 nights ,March 2020,Group,,,8.0,Very Good
1902,United States of America,Superior King Room,3 nights ,March 2020,Solo traveler,,,9.0,Wonderful
1903,United Kingdom,Executive King Room with Iconic View (3 Adults),2 nights ,March 2020,Group,,,9.6,Exceptional
1904,United Kingdom,Executive King Room,3 nights ,February 2020,Couple,,,8.0,Very Good
1905,Netherlands,Executive King Room (3 Adults),1 night ,February 2020,Family,,,8.0,Very Good
1906,United Kingdom,Superior King Room,2 nights ,February 2020,Solo traveler,,,7.0,Good
1907,Egypt,Superior King Room,3 nights ,January 2020,Group,,,9.6,Exceptional
1908,United Kingdom,Superior King Room,3 nights ,February 2020,Couple,,,9.6,Exceptional
1909,United Kingdom,Superior Twin Room,1 night ,February 2020,Group,,,8.8,Excellent
1910,Israel,Superior King Room with Iconic View,4 nights ,January 2020,Couple,,,8.0,Very Good
1911,Thailand,Superior King Room,3 nights ,February 2020,Couple,,,8.0,Very Good
1912,United Kingdom,Superior King Room,2 nights ,February 2020,Family,,,9.6,Great location for a visit to Amsterdam!
1913,United Kingdom,Superior King Room,1 night ,February 2020,Family,,,9.2,Wonderful
1914,Ireland,Executive King Room,2 nights ,February 2020,Family,,,8.0,Very Good
1915,Saudi Arabia,Superior King Room with Iconic View,4 nights ,February 2020,Family,,,7.5,Good
1916,United Kingdom,Executive King Room (3 Adults),1 night ,February 2020,Family,,,9.2,Wonderful
1917,India,Superior King Room,1 night ,February 2020,Couple,,,9.0,Wonderful
1918,United Kingdom,Superior King Room,2 nights ,February 2020,Couple,,,8.0,Very Good
1919,United Kingdom,Superior King Room,1 night ,January 2020,Family,,,9.6,Exceptional
1920,Cyprus,Superior Twin Room,5 nights ,February 2020,Group,,,8.0,Very Good
1921,Egypt,Executive King Room (3 Adults),4 nights ,February 2020,Group,,,9.0,Wonderful
1922,United Kingdom,Superior King Room,2 nights ,February 2020,Couple,,,8.0,Very Good
1923,Ireland,Superior King Room,3 nights ,February 2020,Couple,,,9.6,Exceptional
1924,United Kingdom,Superior King Room,2 nights ,February 2020,Couple,,,9.0,Wonderful
1925,United Kingdom,Superior King Room,2 nights ,February 2020,Couple,,,7.1,Good
1926,United Kingdom,Superior King Room,2 nights ,February 2020,Couple,,,7.5,Good
1927,United Kingdom,One-Bedroom Suite (3 Adults),2 nights ,February 2020,Group,,,7.1,Good
1928,United Kingdom,Executive King Room,1 night ,February 2020,Couple,,,9.2,Wonderful
1929,United Kingdom,Executive King Room,2 nights ,January 2020,Couple,,,8.3,Very Good
1930,Brazil,Superior King Room,1 night ,January 2020,Couple,,,9.6,Exceptional
1931,Hong Kong,Superior King Room,1 night ,January 2020,Solo traveler,,,7.9,Good
1932,Curaçao,Superior Twin Room,2 nights ,January 2020,Solo traveler,,,9.0,Wonderful
1933,Saudi Arabia,Superior King Room with Iconic View,1 night ,February 2020,Solo traveler,,,9.6,Exceptional
1934,Malta,Executive King Room with Iconic View (3 Adults),1 night ,February 2020,Group,,,9.0,Very central and comfortable
1935,United Kingdom,Superior King Room with Iconic View,2 nights ,February 2020,Couple,,,9.2,Wonderful
1936,United Arab Emirates,Executive King Room (3 Adults),4 nights ,January 2020,Group,,,7.1,Good
1937,United Kingdom,Superior King Room,3 nights ,January 2020,Family,,,9.2,Wonderful
1938,United States of America,Superior King Room,3 nights ,January 2020,Family,,,8.0,Very Good
1939,United Kingdom,Superior King Room,1 night ,January 2020,Couple,,,9.6,Exceptional
1940,Saudi Arabia,Superior King Room,3 nights ,January 2020,Group,,,7.9,Good
1941,United Kingdom,Executive King Room (3 Adults),3 nights ,January 2020,Group,,,9.6,Great location. Very nice and stylish hotel
1942,United Kingdom,Superior Twin Room,3 nights ,January 2020,Group,,,9.6,Exceptional
1943,United Kingdom,Superior King Room with Iconic View,3 nights ,December 2019,Couple,,,8.8,Excellent
1944,United Kingdom,Superior King Room,3 nights ,December 2019,Family,,,9.2,Wonderful
