,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
3205,United Kingdom,Superior Double Room,1 night ,August 2020,Group,,,7.0,Good
3206,United Kingdom,Superior Double Room,1 night ,August 2020,Couple,,,9.0,Wonderful
3207,United Kingdom,Superior Double Room,1 night ,August 2020,Couple,,,9.0,Wonderful
3208,United Kingdom,Superior Double Room,1 night ,August 2020,Couple,,,8.0,Very Good
3209,United Kingdom,Superior Double Room,2 nights ,August 2020,Couple,,,7.0,Good
3210,United Kingdom,Superior Double Room,2 nights ,August 2020,Couple,,,8.0,Very Good
3211,United Kingdom,Superior Double Room,2 nights ,August 2020,Couple,,,8.0,Very Good
3212,United Kingdom,Superior Double Room,1 night ,July 2020,Solo traveler,,,9.0,Wonderful
3213,United Kingdom,Superior Double Room,1 night ,August 2020,Couple,,,8.0,Very Good
3214,United Kingdom,Superior Double Room,1 night ,August 2020,Family,,,8.0,Very Good
3215,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,9.0,Wonderful
3216,United Kingdom,Superior Double Room,1 night ,August 2020,Couple,,,8.0,Very Good
3217,United Kingdom,Superior Double Room,1 night ,August 2020,Solo traveler,,,9.0,Wonderful
3218,United Kingdom,Superior Double Room,1 night ,July 2020,Solo traveler,,,8.0,Very Good
3219,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,8.0,Very Good
3220,United Kingdom,Superior Twin Room,1 night ,July 2020,Couple,,,9.0,Wonderful
3221,United Kingdom,Superior Double Room,1 night ,July 2020,Group,,,8.0,Very Good
3222,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,7.0,Good
3223,United Kingdom,Superior Double Room,1 night ,July 2020,Group,,,9.0,Wonderful
3224,United Kingdom,Superior Twin Room,1 night ,July 2020,Family,,,8.0,Very Good
3225,United Kingdom,Superior Double Room,1 night ,July 2020,Solo traveler,,,7.0,Good
3226,United Kingdom,Superior Double Room,1 night ,July 2020,Group,,,7.0,Good
3227,United Kingdom,Superior Double Room,1 night ,July 2020,Solo traveler,,,9.0,Wonderful
3228,United Kingdom,Executive Double Room,1 night ,July 2020,Group,,,9.0,Wonderful
3229,New Zealand,Superior Double Room,2 nights ,July 2020,Solo traveler,,,8.0,Very Good
3230,United Kingdom,Superior Twin Room,1 night ,July 2020,Solo traveler,,,8.0,Very Good
3231,United Kingdom,Executive Double Room,1 night ,July 2020,Couple,,,7.0,Good
3232,United Kingdom,Executive Triple Room,1 night ,July 2020,Group,,,8.3,Very Good
3233,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,8.0,Very Good
3234,United Kingdom,Executive Double Room,1 night ,July 2020,Family,,,8.0,Very Good
3235,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,8.0,Very Good
3236,United Kingdom,Executive Double Room,1 night ,July 2020,Family,,,9.0,Wonderful
3237,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,8.0,Very Good
3238,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,8.0,Very Good
3239,United Kingdom,Superior Double Room,1 night ,July 2020,Group,,,7.9,Good
3240,United Kingdom,Executive Double Room,1 night ,July 2020,Solo traveler,,,9.0,Great
3241,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,8.0,Very Good
3242,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,8.0,Very Good
3243,United Kingdom,Superior Double Room,2 nights ,July 2020,Couple,,,8.0,Very Good
3244,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,8.0,Very Good
3245,United Kingdom,Executive Double Room,1 night ,July 2020,Couple,,,7.0,Good
3246,United Kingdom,Executive Double Room,1 night ,July 2020,Group,,,9.0,Wonderful
3247,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,8.0,Very Good
3248,United Kingdom,Executive Double Room,2 nights ,July 2020,Couple,,,8.0,Very good
3249,United Kingdom,Superior Twin Room,1 night ,July 2020,Group,,,9.0,Wonderful
3250,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,7.0,Good
3251,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,8.0,Very Good
3252,United Kingdom,Superior Double Room,1 night ,July 2020,Solo traveler,,,8.0,Very Good
3253,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,8.0,Very Good
3254,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,8.0,Very Good
3255,United Kingdom,Executive Double Room,4 nights ,July 2020,Couple,,,9.0,Wonderful
3256,United Kingdom,Superior Double Room,1 night ,July 2020,Group,,,7.0,Good
3257,United Kingdom,Superior Double Room,1 night ,July 2020,Solo traveler,,,7.0,Good
3258,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,8.0,Very Good
3259,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,7.0,Good
3260,United Kingdom,Superior Double Room,1 night ,July 2020,Solo traveler,,,9.6,Exceptional
3261,United Kingdom,Superior Double Room,1 night ,July 2020,Couple,,,9.0,Wonderful
3262,United Kingdom,Superior Double Room,2 nights ,March 2020,Group,,,7.0,Good
3263,United Kingdom,Superior Double Room,2 nights ,March 2020,Solo traveler,,,7.0,Good
3264,United Kingdom,Superior Double Room,1 night ,March 2020,Solo traveler,,,7.0,Good
3265,North Korea,Superior Twin Room,3 nights ,March 2020,Family,,,8.0,Very Good
3266,United Kingdom,Superior Double Room,1 night ,March 2020,Group,,,9.0,Wonderful
3267,United Kingdom,Superior Double Room,1 night ,March 2020,Couple,,,7.1,Good
3268,United Kingdom,Executive Triple Room,1 night ,March 2020,Group,,,8.8,Excellent
3269,United Kingdom,Superior Double Room,1 night ,March 2020,Couple,,,9.6,Exceptional
3270,United Kingdom,Superior Double Room,1 night ,March 2020,Group,,,8.0,Very Good
3271,United Kingdom,Superior Double Room,1 night ,March 2020,Couple,,,9.2,Wonderful
3272,United Kingdom,Superior Double Room,1 night ,March 2020,Solo traveler,,,8.0,Very Good
3273,United Kingdom,Superior Twin Room,1 night ,March 2020,Group,,,8.0,Very Good
3274,United Kingdom,Superior Double Room,1 night ,March 2020,Couple,,,9.0,Wonderful
3275,United Kingdom,Superior Twin Room,1 night ,February 2020,Group,,,8.0,Very Good
3276,United Kingdom,Superior Double Room,1 night ,February 2020,Solo traveler,,,7.5,Good
3277,United Kingdom,Superior Double Room,1 night ,February 2020,Couple,,,8.0,Very Good
3278,United Kingdom,Executive Triple Room,1 night ,February 2020,Group,,,9.0,Wonderful
3279,United Kingdom,Superior Double Room,2 nights ,March 2020,Solo traveler,,,9.2,Wonderful
3280,United Kingdom,Superior Double Room,1 night ,February 2020,Solo traveler,,,9.0,Wonderful
3281,United Kingdom,Superior Twin Room,1 night ,February 2020,Solo traveler,,,9.0,Wonderful
3282,United Kingdom,Superior Double Room,1 night ,February 2020,Solo traveler,,,8.0,Very Good
3283,United Kingdom,Superior Double Room,1 night ,March 2020,Couple,,,9.2,Wonderful
3284,United Kingdom,Superior Double Room,1 night ,March 2020,Couple,,,9.0,Wonderful
3285,United Kingdom,Superior Double Room,1 night ,February 2020,Group,,,8.3,Very Good
3286,United Kingdom,Superior Double Room,1 night ,March 2020,Couple,,,9.0,Wonderful
3287,United Kingdom,Executive Triple Room,1 night ,March 2020,Group,,,9.6,Exceptional
3288,United Kingdom,Superior Twin Room,1 night ,March 2020,Group,,,7.0,Good
3289,United Kingdom,Superior Double Room,1 night ,February 2020,Solo traveler,,,7.9,Good
3290,United Kingdom,Superior Double Room,1 night ,February 2020,Couple,,,9.0,Wonderful
3291,United Kingdom,Superior Double Room,2 nights ,February 2020,Solo traveler,,,8.0,Very Good
3292,Ireland,Superior Twin Room,1 night ,February 2020,Group,,,9.0,Wonderful
3293,United Kingdom,Superior Double Room,1 night ,February 2020,Group,,,6.7,Pleasant
3294,United Kingdom,Superior Double Room,1 night ,February 2020,Couple,,,8.0,Very Good
3295,United Kingdom,Superior Double Room,1 night ,February 2020,Couple,,,8.0,Very Good
3296,United Kingdom,Executive Triple Room,1 night ,February 2020,Group,,,8.0,Very Good
3297,United Kingdom,Superior Twin Room,1 night ,February 2020,Family,,,8.0,Very Good
3298,United Kingdom,Superior Double Room,1 night ,February 2020,Couple,,,8.0,Very Good
3299,United Kingdom,Superior Double Room,1 night ,February 2020,Couple,,,8.0,Very Good
3300,United Kingdom,Superior Double Room,1 night ,February 2020,Solo traveler,,,9.0,Wonderful
3301,United Kingdom,Superior Double Room,1 night ,February 2020,Couple,,,9.2,Wonderful
3302,United Kingdom,Superior Double Room,1 night ,February 2020,Solo traveler,,,8.3,Very Good
3303,United Kingdom,Superior Double Room,2 nights ,January 2020,Solo traveler,,,7.9,Good
3304,United Kingdom,Superior Double Room,1 night ,February 2020,Solo traveler,,,7.0,Good
3305,United Kingdom,Superior Double Room,1 night ,February 2020,Family,,,8.0,Very Good
3306,United Kingdom,Superior Twin Room,2 nights ,February 2020,Couple,,,7.9,Good
3307,United Kingdom,Executive Double Room,1 night ,February 2020,Couple,,,9.2,Wonderful
3308,United Kingdom,Superior Twin Room,1 night ,February 2020,Group,,,8.0,Very Good
3309,United Kingdom,Superior Double Room,1 night ,February 2020,Couple,,,9.2,Wonderful
3310,United Kingdom,Superior Double Room,1 night ,February 2020,Couple,,,9.0,Wonderful
3311,United Kingdom,Superior Double Room,1 night ,January 2020,Couple,,,9.0,Wonderful
3312,United Arab Emirates,Superior Double Room,1 night ,February 2020,Solo traveler,,,9.0,Wonderful
3313,United Kingdom,Superior Twin Room,1 night ,February 2020,Couple,,,8.0,Very Good
3314,United Kingdom,Executive Double Room,1 night ,February 2020,Family,,,9.2,Wonderful
3315,United Kingdom,Superior Twin Room,1 night ,February 2020,Group,,,7.0,Good
3316,Pakistan,Superior Twin Room,1 night ,February 2020,Family,,,9.0,Wonderful
3317,United Kingdom,Superior Double Room,1 night ,February 2020,Couple,,,8.0,Very Good
3318,United Kingdom,Superior Twin Room,1 night ,January 2020,Group,,,8.0,Very Good
3319,United Kingdom,Superior Double Room,2 nights ,January 2020,Solo traveler,,,9.6,Exceptional
3320,United Kingdom,Superior Double Room,2 nights ,January 2020,Couple,,,8.0,Very Good
3321,United Kingdom,Superior Double Room,1 night ,February 2020,Solo traveler,,,8.0,Very Good
3322,United Kingdom,Superior Double Room,2 nights ,February 2020,Group,,,9.2,Wonderful
3323,United Kingdom,Superior Double Room,1 night ,February 2020,Solo traveler,,,7.0,Good
3324,United Kingdom,Superior Double Room,2 nights ,February 2020,Couple,,,7.0,Good
3325,United Kingdom,Superior Double Room,1 night ,February 2020,Solo traveler,,,9.0,Wonderful
3326,United Kingdom,Superior Double Room,1 night ,February 2020,Solo traveler,,,8.0,Very Good
3327,United Kingdom,Superior Twin Room,1 night ,February 2020,Solo traveler,,,8.0,Very Good
3328,United Kingdom,Superior Double Room,1 night ,January 2020,Group,,,8.3,Very Good
3329,United Kingdom,Superior Double Room,1 night ,January 2020,Solo traveler,,,9.0,Wonderful
3330,United Kingdom,Superior Double Room,1 night ,February 2020,Couple,,,8.0,Very Good
3331,Australia,Superior Twin Room,2 nights ,February 2020,Couple,,,8.0,Very Good
3332,United Kingdom,Superior Double Room,1 night ,February 2020,Couple,,,8.0,Very Good
3333,United Kingdom,Superior Double Room,1 night ,January 2020,Couple,,,7.0,Good
3334,United Kingdom,Superior Double Room,2 nights ,January 2020,Couple,,,7.9,Good
3335,United Kingdom,Superior Double Room,1 night ,January 2020,Couple,,,9.6,Exceptional
3336,United Kingdom,Superior Double Room,1 night ,January 2020,Group,,,8.3,Very Good
3337,United Kingdom,Superior Double Room,3 nights ,January 2020,Solo traveler,,,9.0,Wonderful
3338,United Kingdom,Executive Double Room,2 nights ,January 2020,Solo traveler,,,7.0,Good
3339,United Kingdom,Superior Double Room,1 night ,January 2020,Couple,,,8.0,Very Good
3340,United Kingdom,Superior Double Room,2 nights ,January 2020,Solo traveler,,,8.0,Very Good
3341,United Kingdom,Superior Double Room,1 night ,January 2020,Solo traveler,,,8.0,Very Good
3342,United Kingdom,Executive Triple Room,1 night ,January 2020,Group,,,9.0,Wonderful
3343,United Kingdom,Superior Twin Room,1 night ,January 2020,Group,,,8.0,Very Good
3344,United Kingdom,Superior Double Room,1 night ,January 2020,Couple,,,8.3,Very Good
3345,United Kingdom,Superior Double Room,1 night ,January 2020,Couple,,,9.0,Wonderful
3346,United Kingdom,Superior Double Room,1 night ,January 2020,Solo traveler,,,8.0,Very Good
3347,United Kingdom,Executive Double Room,1 night ,December 2019,Family,,,8.0,Very Good
3348,United Kingdom,Superior Double Room,2 nights ,January 2020,Couple,,,8.8,Excellent
3349,United Kingdom,Superior Double Room,2 nights ,January 2020,Couple,,,8.0,Very Good
3350,Indonesia,Executive Triple Room,2 nights ,December 2019,Family,,,8.3,Very Good
3351,Indonesia,Superior Twin Room,2 nights ,December 2019,Family,,,8.3,Very Good
3352,United Kingdom,Superior Double Room,1 night ,December 2019,Solo traveler,,,7.5,Good
3353,United Kingdom,Superior Double Room,2 nights ,January 2020,Couple,,,9.2,Wonderful
3354,United Kingdom,Superior Twin Room,1 night ,January 2020,Group,,,7.0,Good
3355,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,8.0,Very Good
3356,Netherlands,Superior Double Room,2 nights ,January 2020,Couple,,,7.5,Good
3357,United Kingdom,Superior Double Room,1 night ,January 2020,Couple,,,7.1,Good
3358,United Kingdom,Superior Double Room,1 night ,January 2020,Solo traveler,,,8.0,Very Good
3359,United Kingdom,Superior Double Room,1 night ,December 2019,Group,,,7.0,Good
3360,United Kingdom,Executive Double Room,1 night ,December 2019,Couple,,,7.0,Good
3361,United Kingdom,Superior Double Room,1 night ,January 2020,Group,,,8.0,Very Good
3362,United Kingdom,Superior Double Room,1 night ,January 2020,Solo traveler,,,8.3,Very Good
3363,United Kingdom,Superior Double Room,1 night ,January 2020,Solo traveler,,,8.0,Very Good
3364,United Kingdom,Superior Double Room,1 night ,December 2019,Solo traveler,,,8.0,Very Good
3365,United Kingdom,Superior Double Room,1 night ,December 2019,Solo traveler,,,9.6,Exceptional
3366,United Kingdom,Superior Double Room,1 night ,January 2020,Couple,,,8.8,Excellent
3367,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,9.0,Wonderful
3368,United Kingdom,Superior Double Room,1 night ,January 2020,Couple,,,9.0,Wonderful
3369,United Kingdom,Superior Double Room,1 night ,January 2020,Couple,,,9.2,Wonderful
3370,United Kingdom,Superior Double Room,1 night ,January 2020,Solo traveler,,,9.2,Wonderful
3371,United Kingdom,Executive Double Room,1 night ,January 2020,Couple,,,8.3,Very Good
3372,United Kingdom,Superior Twin Room,1 night ,December 2019,Family,,,9.6,Exceptional
3373,United Kingdom,Superior Twin Room,1 night ,December 2019,Solo traveler,,,9.0,Wonderful
3374,United Kingdom,Executive Triple Room,1 night ,January 2020,Group,,,9.0,Wonderful
3375,United Kingdom,Executive Triple Room,1 night ,January 2020,Group,,,9.0,Wonderful
3376,United Kingdom,Superior Double Room,1 night ,January 2020,Couple,,,8.0,Very Good
3377,United Kingdom,Executive Double Room,1 night ,January 2020,Couple,,,9.2,Wonderful
3378,United Kingdom,Superior Double Room,2 nights ,January 2020,Couple,,,8.8,Excellent
3379,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,7.1,Good
3380,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,8.0,Very Good
3381,United Kingdom,Executive Double Room,1 night ,December 2019,Couple,,,9.0,Wonderful
3382,United Kingdom,Superior Double Room,2 nights ,December 2019,Couple,,,8.0,Very Good
3383,Switzerland,Superior Double Room,1 night ,December 2019,Solo traveler,,,8.0,Very Good
3384,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,8.3,Very Good
3385,United Kingdom,Superior Twin Room,1 night ,December 2019,Family,,,7.0,Good
3386,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,9.2,Wonderful
3387,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,8.8,Excellent
3388,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,9.6,Exceptional
3389,United Kingdom,Superior Double Room,1 night ,December 2019,Family,,,9.0,Wonderful
3390,United Kingdom,Superior Twin Room,1 night ,December 2019,Group,,,9.0,Wonderful
3391,United Kingdom,Superior Double Room,1 night ,December 2019,Solo traveler,,,9.0,Wonderful
3392,United Kingdom,Superior Double Room,1 night ,December 2019,Solo traveler,,,7.9,Good
3393,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,7.9,Good
3394,United Kingdom,Executive Double Room,2 nights ,December 2019,Couple,,,8.0,Very Good
3395,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,9.2,Wonderful
3396,United Kingdom,Superior Double Room,1 night ,December 2019,Solo traveler,,,8.0,Very Good
3397,United Kingdom,Superior Double Room,1 night ,November 2019,Couple,,,7.5,Good
3398,United Kingdom,Superior Twin Room,1 night ,December 2019,Group,,,8.3,Very Good
3399,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,8.0,Very Good
3400,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,8.3,Very Good
3401,United Kingdom,Superior Twin Room,2 nights ,December 2019,Family,,,9.0,Wonderful
3402,United Kingdom,Executive Triple Room,1 night ,December 2019,Group,,,9.0,Wonderful
3403,United Kingdom,Superior Twin Room,2 nights ,December 2019,Solo traveler,,,8.0,Very Good
3404,United Kingdom,Superior Twin Room,1 night ,December 2019,Solo traveler,,,7.9,Good
3405,Malaysia,Superior Double Room,1 night ,December 2019,Solo traveler,,,8.0,Very Good
3406,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,7.0,Good
3407,United Kingdom,Superior Twin Room,1 night ,November 2019,Solo traveler,,,8.0,Very Good
3408,United Kingdom,Superior Twin Room,1 night ,December 2019,Group,,,7.5,Good
3409,United Kingdom,Superior Twin Room,1 night ,December 2019,Group,,,9.2,Wonderful
3410,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,9.6,Exceptional
3411,United Kingdom,Superior Twin Room,1 night ,December 2019,Group,,,9.2,Wonderful
3412,United Kingdom,Superior Twin Room,2 nights ,December 2019,Family,,,9.2,Wonderful
3413,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,8.0,Very Good
3414,United Kingdom,Superior Double Room,2 nights ,December 2019,Couple,,,8.0,Very Good
3415,United Kingdom,Superior Double Room,1 night ,November 2019,Solo traveler,,,9.0,Wonderful
3416,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,8.0,Very Good
3417,United Kingdom,Superior Double Room,2 nights ,December 2019,Couple,,,8.8,Excellent
3418,United Kingdom,Executive Triple Room,1 night ,December 2019,Group,,,9.2,Wonderful
3419,United Kingdom,Superior Double Room,1 night ,December 2019,Group,,,9.6,Exceptional
3420,United Kingdom,Superior Double Room,1 night ,November 2019,Group,,,9.0,Wonderful
3421,United Kingdom,Superior Double Room,1 night ,December 2019,Couple,,,9.6,Exceptional
3422,United Kingdom,Superior Double Room,1 night ,November 2019,Couple,,,7.9,Good
3423,United Kingdom,Superior Double Room,1 night ,November 2019,Solo traveler,,,6.7,Pleasant
3424,United Kingdom,Superior Double Room,1 night ,November 2019,Couple,,,8.8,Excellent
3425,United Kingdom,Superior Double Room,1 night ,November 2019,Couple,,,8.0,Very Good
3426,United Kingdom,Superior Twin Room,1 night ,November 2019,Group,,,8.8,Excellent
3427,United Kingdom,Superior Double Room,1 night ,November 2019,Family,,,8.3,Very Good
3428,United Kingdom,Superior Twin Room,1 night ,November 2019,Group,,,7.0,Good
3429,United Kingdom,Superior Double Room,1 night ,October 2019,Solo traveler,,,7.0,Good
3430,United Kingdom,Superior Twin Room,1 night ,November 2019,Group,,,9.0,Wonderful
3431,United Kingdom,Executive Triple Room,2 nights ,October 2019,Family,,,7.0,Good
3432,United Kingdom,Executive Triple Room,1 night ,November 2019,Group,,,7.1,Good
3433,United Kingdom,Executive Triple Room,1 night ,November 2019,Group,,,9.0,Wonderful
3434,United Kingdom,Executive Double Room,1 night ,November 2019,Couple,,,6.7,Pleasant
3435,United Kingdom,Superior Twin Room,1 night ,November 2019,Group,,,8.0,Excellent
3436,United Kingdom,Superior Double Room,1 night ,October 2019,Solo traveler,,,7.5,Good
3437,United Kingdom,Superior Double Room,1 night ,October 2019,Couple,,,8.8,Excellent
3438,Jordan,Executive Double Room,2 nights ,November 2019,Group,,,9.6,Exceptional
3439,Thailand,Executive Triple Room,2 nights ,November 2019,Family,,,7.9,Good
3440,United Kingdom,Superior Double Room,1 night ,October 2019,Solo traveler,,,7.5,Good
3441,Ireland,Superior Double Room,1 night ,November 2019,Couple,,,9.0,Geat
3442,United Kingdom,Superior Twin Room,1 night ,November 2019,Family,,,9.2,Wonderful
3443,United Kingdom,Superior Double Room,1 night ,November 2019,Couple,,,9.2,Wonderful
3444,United Kingdom,Superior Double Room,1 night ,November 2019,Solo traveler,,,7.5,Good
3445,United Kingdom,Superior Twin Room,1 night ,November 2019,Group,,,8.3,Very Good
3446,United Kingdom,Superior Double Room,1 night ,October 2019,Couple,,,7.9,Good
3447,United Kingdom,Superior Double Room,1 night ,October 2019,Family,,,7.5,Good
3448,United Kingdom,Executive Double Room,1 night ,October 2019,Couple,,,8.3,Very Good
3449,,Superior Twin Room,1 night ,October 2019,Group,,,7.9,Good
3450,United Kingdom,Superior Double Room,1 night ,October 2019,Couple,,,8.3,Very Good
3451,United Kingdom,Superior Double Room,1 night ,October 2019,Couple,,,7.9,Good
3452,United Kingdom,Superior Double Room,1 night ,October 2019,Family,,,9.2,Wonderful
3453,United Kingdom,Superior Twin Room,2 nights ,October 2019,Group,,,9.2,Wonderful
3454,United Kingdom,Superior Twin Room,1 night ,October 2019,Group,,,8.3,Very Good
3455,United Kingdom,Superior Double Room,2 nights ,October 2019,Couple,,,9.2,Wonderful
3456,United Kingdom,Superior Double Room,1 night ,October 2019,Solo traveler,,,7.9,Good
3457,United Kingdom,Executive Triple Room,1 night ,October 2019,Family,,,8.0,Very Good
3458,United Kingdom,Superior Double Room,1 night ,October 2019,Couple,,,7.1,Good
3459,United Kingdom,Superior Double Room,1 night ,October 2019,Couple,,,9.6,Exceptional
3460,United Kingdom,Superior Double Room,1 night ,October 2019,Solo traveler,,,8.8,Excellent
3461,United Kingdom,Superior Twin Room,1 night ,October 2019,Family,,,8.0,Very Good
3462,United Kingdom,Superior Double Room,1 night ,September 2019,Couple,,,9.0,Wonderful
3463,United Kingdom,Superior Double Room,1 night ,September 2019,Couple,,,7.0,Good
3464,United Kingdom,Superior Double Room,1 night ,October 2019,Solo traveler,,,9.2,Wonderful
3465,United Kingdom,Superior Double Room,3 nights ,October 2019,Couple,,,7.0,Good
3466,United Kingdom,Superior Double Room,2 nights ,September 2019,Couple,,,7.1,Good
3467,United States of America,Superior Twin Room,4 nights ,October 2019,Group,,,8.8,Excellent
3468,United Kingdom,Superior Double Room,1 night ,October 2019,Family,,,9.2,Lovely
3469,Netherlands,Superior Double Room,1 night ,October 2019,Couple,,,8.3,Very Good
3470,United Kingdom,Executive Triple Room,1 night ,October 2019,Group,,,7.5,Good
3471,United Kingdom,Superior Double Room,1 night ,October 2019,Couple,,,8.3,Very Good
3472,United Kingdom,Executive Triple Room,1 night ,October 2019,Group,,,7.9,Nice place
3473,Australia,Superior Double Room,1 night ,October 2019,Solo traveler,,,7.9,Good
3474,United Kingdom,Superior Double Room,1 night ,October 2019,Couple,,,7.9,Good
3475,United Kingdom,Superior Double Room,1 night ,October 2019,Solo traveler,,,8.3,Very Good
3476,United Kingdom,Executive Triple Room,1 night ,September 2019,Group,,,8.3,Very Good
3477,United Kingdom,Superior Double Room,1 night ,August 2019,Couple,,,9.2,Wonderful
3478,United Kingdom,Superior Double Room,1 night ,September 2019,Group,,,9.6,Exceptional
3479,United Kingdom,Superior Double Room,1 night ,September 2019,Family,,,7.5,Good
3480,France,Superior Double Room,1 night ,September 2019,Family,,,8.0,Very Good
3481,Jordan,Executive Triple Room,3 nights ,September 2019,Family,,,8.3,Very good
3482,United Kingdom,Superior Double Room,1 night ,September 2019,Solo traveler,,,9.0,Wonderful
3483,Ireland,Superior Twin Room,1 night ,September 2019,Family,,,9.6,Exceptional
3484,Isle of Man,Superior Double Room,1 night ,September 2019,Couple,,,7.1,Good
3485,Australia,Superior Double Room,1 night ,September 2019,Couple,,,8.3,Very Good
3486,United Kingdom,Superior Twin Room,1 night ,September 2019,Group,,,8.8,Excellent
3487,United Kingdom,Superior Double Room,1 night ,September 2019,Couple,,,9.6,Exceptional
3488,United Kingdom,Executive Triple Room,1 night ,September 2019,Group,,,9.2,Wonderful
3489,United Kingdom,Superior Twin Room,1 night ,September 2019,Couple,,,9.6,Exceptional
3490,United Arab Emirates,Superior Double Room,2 nights ,September 2019,Solo traveler,,,7.9,Good
3491,United Kingdom,Superior Twin Room,1 night ,September 2019,Family,,,8.3,Very Good
3492,United Kingdom,Superior Twin Room,1 night ,September 2019,Solo traveler,,,7.9,Good
3493,United Kingdom,Superior Twin Room,1 night ,August 2019,Group,,,8.3,Very Good
3494,United Kingdom,Superior Twin Room,2 nights ,September 2019,Solo traveler,,,7.5,Good
3495,United Kingdom,Superior Double Room,1 night ,September 2019,Solo traveler,,,7.9,Good
3496,United Kingdom,Superior Twin Room,6 nights ,September 2019,Solo traveler,,,6.7,Pleasant
3497,United Kingdom,Superior Double Room,2 nights ,September 2019,Solo traveler,,,9.6,Exceptional
3498,United Kingdom,Superior Double Room,1 night ,August 2019,Couple,,,7.9,Good
3499,United Kingdom,Superior Double Room,1 night ,September 2019,Solo traveler,,,9.6,Exceptional
3500,United Kingdom,Executive Triple Room,1 night ,August 2019,Group,,,8.3,Very Good
3501,United Kingdom,Superior Double Room,2 nights ,September 2019,Couple,,,8.0,Very Good
3502,United Kingdom,Superior Double Room,1 night ,September 2019,Couple,,,9.6,Exceptional
3503,United Kingdom,Superior Double Room,1 night ,September 2019,Couple,,,7.1,Good
3504,United Kingdom,Superior Double Room,1 night ,September 2019,Couple,,,7.1,Good
3505,United Kingdom,Superior Double Room,1 night ,September 2019,Couple,,,9.6,Exceptional
3506,United Kingdom,Superior Double Room,1 night ,August 2019,Group,,,9.2,Wonderful
3507,United Kingdom,Superior Double Room,1 night ,September 2019,Solo traveler,,,9.2,Wonderful
3508,United Kingdom,Superior Double Room,1 night ,September 2019,Couple,,,6.7,Pleasant
3509,United Kingdom,Superior Double Room,2 nights ,September 2019,Couple,,,8.3,Very Good
3510,United Kingdom,Superior Twin Room,1 night ,September 2019,Group,,,8.3,Very Good
3511,United Kingdom,Executive Triple Room,1 night ,August 2019,Group,,,6.7,Pleasant
3512,United Kingdom,Superior Double Room,1 night ,September 2019,Solo traveler,,,9.6,Exceptional
3513,United Kingdom,Superior Double Room,1 night ,September 2019,Couple,,,8.8,Excellent
3514,Germany,Superior Double Room,2 nights ,August 2019,Solo traveler,,,8.8,Excellent
3515,United Kingdom,Superior Twin Room,1 night ,August 2019,Group,,,8.3,Very Good
3516,Canada,Superior Twin Room,2 nights ,August 2019,Group,,,7.9,Good
3517,United Kingdom,Superior Double Room,2 nights ,August 2019,Couple,,,9.6,The room was clean and comfortable. Staff were friendly and helpful.
3518,United Kingdom,Superior Twin Room,1 night ,August 2019,Group,,,7.9,Good
3519,United Kingdom,Executive Double Room,1 night ,August 2019,Solo traveler,,,6.7,Pleasant
3520,United Kingdom,Superior Double Room,1 night ,August 2019,Couple,,,9.2,Wonderful
3521,United Kingdom,Executive Triple Room,1 night ,August 2019,Solo traveler,,,7.5,Good
3522,United Kingdom,Superior Double Room,1 night ,August 2019,Couple,,,9.2,Wonderful
3523,United Kingdom,Superior Twin Room,1 night ,August 2019,Solo traveler,,,7.5,Good
