Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
Slovenia,Studio Double (Family),4,December 2018,Family," - needs refurbishment
- not clean enough
- sewage odour in the bathroom
- very small room
- busy elevators - waiting 10 min every time 
- busy front desk - cues to check in/out
- some staff not helpful at all
- this is not a four star hotel, the only thing suitable for a 4* is the price
- way too expensive for the quality 
-",4.6,Disappointing,0,dirty,0
Slovenia,Studio Double (Family),4,December 2018,Family," - needs refurbishment
- not clean enough
- sewage odour in the bathroom
- very small room
- busy elevators - waiting 10 min every time 
- busy front desk - cues to check in/out
- some staff not helpful at all
- this is not a four star hotel, the only thing suitable for a 4* is the price
- way too expensive for the quality 
-",4.6,Disappointing,0,bathroom,0
Slovenia,Studio Double (Family),4,December 2018,Family," - needs refurbishment
- not clean enough
- sewage odour in the bathroom
- very small room
- busy elevators - waiting 10 min every time 
- busy front desk - cues to check in/out
- some staff not helpful at all
- this is not a four star hotel, the only thing suitable for a 4* is the price
- way too expensive for the quality 
-",4.6,Disappointing,0,staff,0
Slovenia,Studio Double (Family),4,December 2018,Family," - needs refurbishment
- not clean enough
- sewage odour in the bathroom
- very small room
- busy elevators - waiting 10 min every time 
- busy front desk - cues to check in/out
- some staff not helpful at all
- this is not a four star hotel, the only thing suitable for a 4* is the price
- way too expensive for the quality 
-",4.6,Disappointing,0,price,0
United Kingdom,Superior Double Room,3,December 2018,Couple, The lighting in the room was to dark. Some lights not working at all. No hotel guide. Or food menu.,5.8,Not what i expected. No Christmas atmosphere.,0,food/drink,0
United Kingdom,Superior Double Room,3,December 2018,Couple, The lighting in the room was to dark. Some lights not working at all. No hotel guide. Or food menu.,5.8,Not what i expected. No Christmas atmosphere.,0,restaurant,1
Malaysia,Executive Studio-City View (Family),3,December 2018,Family," Staff are VERY ARROGANT.SERVICE VERY VERY POOR, IAM ENTERING THE HOTEL WITH CRUTCHES, THE STAFF JUST STAND UP AND WATCHING ME WITH A 9 /12 years old children carrying pulling a BIG BAGGAGE. IAM PERSONALY NOT RECOMMAND ANY OF MY FRIENDS OR THE FUTURE GUEST TO STAY AT THIS HOTEL.",3.8,DISAPPOINTED WITH THE STAFF FROM THE DSY IAM CHECK IN,0,staff,0
United Kingdom,Studio Double (Family),1,January 2019,Family," Value for money, way over priced for what it is, upcharge for a room with a view and extra £1,000, are you kidding, this isn’t the Ritz.
Told there was no balcony view, however we later learnt there is a bar terrace.",4.2,Disappointing,0,price,0
United Kingdom,Studio Double (Family),1,January 2019,Family," Value for money, way over priced for what it is, upcharge for a room with a view and extra £1,000, are you kidding, this isn’t the Ritz.
Told there was no balcony view, however we later learnt there is a bar terrace.",4.2,Disappointing,0,location,0
United Kingdom,Studio Double (Family),1,January 2019,Family," Value for money, way over priced for what it is, upcharge for a room with a view and extra £1,000, are you kidding, this isn’t the Ritz.
Told there was no balcony view, however we later learnt there is a bar terrace.",4.2,Disappointing,0,restaurant,0
United Kingdom,Superior Twin Room,11,December 2018,Couple, The Hotel was full booked which we expected but the facilities are far too small to accomodate this. Breakfast was a nighmare - rushed to eat meal and clear tables - not enough space between tables so was constantly knocked or bumped into.  The room was not cleaned to the standard we have usually been used to when stopping here - I had to ask constantly for clean towels - not were left in room after cleaning on several occasions- floor was dirty from last guest - did not replenish teas or coffes and also had to ask - cleaning staff were miserable and stuggled to understand what I was asking for.  Guests children were running riot down the corridors and were playing in the lifts - spilling drinks and food on the floor.,5.8,nice xmas with family but would not stay again - this has disapointed us as we have stayed many time,0,food/drink,0
United Kingdom,Superior Twin Room,11,December 2018,Couple, The Hotel was full booked which we expected but the facilities are far too small to accomodate this. Breakfast was a nighmare - rushed to eat meal and clear tables - not enough space between tables so was constantly knocked or bumped into.  The room was not cleaned to the standard we have usually been used to when stopping here - I had to ask constantly for clean towels - not were left in room after cleaning on several occasions- floor was dirty from last guest - did not replenish teas or coffes and also had to ask - cleaning staff were miserable and stuggled to understand what I was asking for.  Guests children were running riot down the corridors and were playing in the lifts - spilling drinks and food on the floor.,5.8,nice xmas with family but would not stay again - this has disapointed us as we have stayed many time,0,location,0
United Kingdom,Superior Twin Room,11,December 2018,Couple, The Hotel was full booked which we expected but the facilities are far too small to accomodate this. Breakfast was a nighmare - rushed to eat meal and clear tables - not enough space between tables so was constantly knocked or bumped into.  The room was not cleaned to the standard we have usually been used to when stopping here - I had to ask constantly for clean towels - not were left in room after cleaning on several occasions- floor was dirty from last guest - did not replenish teas or coffes and also had to ask - cleaning staff were miserable and stuggled to understand what I was asking for.  Guests children were running riot down the corridors and were playing in the lifts - spilling drinks and food on the floor.,5.8,nice xmas with family but would not stay again - this has disapointed us as we have stayed many time,0,dirty,0
United Kingdom,Superior Twin Room,11,December 2018,Couple, The Hotel was full booked which we expected but the facilities are far too small to accomodate this. Breakfast was a nighmare - rushed to eat meal and clear tables - not enough space between tables so was constantly knocked or bumped into.  The room was not cleaned to the standard we have usually been used to when stopping here - I had to ask constantly for clean towels - not were left in room after cleaning on several occasions- floor was dirty from last guest - did not replenish teas or coffes and also had to ask - cleaning staff were miserable and stuggled to understand what I was asking for.  Guests children were running riot down the corridors and were playing in the lifts - spilling drinks and food on the floor.,5.8,nice xmas with family but would not stay again - this has disapointed us as we have stayed many time,0,bathroom,0
United Kingdom,Superior Twin Room,11,December 2018,Couple, The Hotel was full booked which we expected but the facilities are far too small to accomodate this. Breakfast was a nighmare - rushed to eat meal and clear tables - not enough space between tables so was constantly knocked or bumped into.  The room was not cleaned to the standard we have usually been used to when stopping here - I had to ask constantly for clean towels - not were left in room after cleaning on several occasions- floor was dirty from last guest - did not replenish teas or coffes and also had to ask - cleaning staff were miserable and stuggled to understand what I was asking for.  Guests children were running riot down the corridors and were playing in the lifts - spilling drinks and food on the floor.,5.8,nice xmas with family but would not stay again - this has disapointed us as we have stayed many time,0,staff,0
Thailand,Studio Double Room,7,December 2018,Family," All  receptions are not welcomed. The way they speak and treat are not satified.  It is not worth for the money for such an expensive  hotel and their service.
When checking out, they will charge for 2 minibars , we didnt take any minibars.",5.4,Fair,0,staff,0
Thailand,Studio Double Room,7,December 2018,Family," All  receptions are not welcomed. The way they speak and treat are not satified.  It is not worth for the money for such an expensive  hotel and their service.
When checking out, they will charge for 2 minibars , we didnt take any minibars.",5.4,Fair,0,price,0
United Arab Emirates,Studio Double (Family),8,December 2018,Family, I think the service could have been better. Perhaps it was holiday season and the hotel was thinly staffed.,6.2,It was a good stay. We were satisfied.,0,staff,0
United Arab Emirates,Superior Double Room,1,December 2018,Solo traveler," No help on arrival from the doorman as I struggled to get through the revolving door with 3 bags. The room service food was absolutely awful, just the worse I have ever had. Breakfast wasn’t much better - surly chef who used hands for the ingredients for the omelette making rather than spoons, the waiting area for eggs was also not well organised as it prevented others getting to the buffet. Lack of bread and roll choices for breakfast. The seating was also very unorganised as we were made to wait when there were plenty of free tables. Continued to watch this debacle when I sat down surrounded by empty tables while they may people queue for breakfast unnecessarily. Bath shower combination meant you had to climb into the shower. Not a nice view from the room and could hear noise from other guests in the corridor when in room. Clattering from the breakfast area on the ground floor travelled to through the central courtyard and woke you up early. Nowhere outside for drop off by taxi or car and the nearby car park has no lift if you have a heavy case.  Would choose to stay somewhere else next time - probably the Premier Inn immediately round the corner unless the negatives are tended to.",5.4,Wouldn’t stay again.....,0,staff,0
United Arab Emirates,Superior Double Room,1,December 2018,Solo traveler," No help on arrival from the doorman as I struggled to get through the revolving door with 3 bags. The room service food was absolutely awful, just the worse I have ever had. Breakfast wasn’t much better - surly chef who used hands for the ingredients for the omelette making rather than spoons, the waiting area for eggs was also not well organised as it prevented others getting to the buffet. Lack of bread and roll choices for breakfast. The seating was also very unorganised as we were made to wait when there were plenty of free tables. Continued to watch this debacle when I sat down surrounded by empty tables while they may people queue for breakfast unnecessarily. Bath shower combination meant you had to climb into the shower. Not a nice view from the room and could hear noise from other guests in the corridor when in room. Clattering from the breakfast area on the ground floor travelled to through the central courtyard and woke you up early. Nowhere outside for drop off by taxi or car and the nearby car park has no lift if you have a heavy case.  Would choose to stay somewhere else next time - probably the Premier Inn immediately round the corner unless the negatives are tended to.",5.4,Wouldn’t stay again.....,0,food/drink,0
United Arab Emirates,Superior Double Room,1,December 2018,Solo traveler," No help on arrival from the doorman as I struggled to get through the revolving door with 3 bags. The room service food was absolutely awful, just the worse I have ever had. Breakfast wasn’t much better - surly chef who used hands for the ingredients for the omelette making rather than spoons, the waiting area for eggs was also not well organised as it prevented others getting to the buffet. Lack of bread and roll choices for breakfast. The seating was also very unorganised as we were made to wait when there were plenty of free tables. Continued to watch this debacle when I sat down surrounded by empty tables while they may people queue for breakfast unnecessarily. Bath shower combination meant you had to climb into the shower. Not a nice view from the room and could hear noise from other guests in the corridor when in room. Clattering from the breakfast area on the ground floor travelled to through the central courtyard and woke you up early. Nowhere outside for drop off by taxi or car and the nearby car park has no lift if you have a heavy case.  Would choose to stay somewhere else next time - probably the Premier Inn immediately round the corner unless the negatives are tended to.",5.4,Wouldn’t stay again.....,0,restaurant,0
United Arab Emirates,Superior Double Room,1,December 2018,Solo traveler," No help on arrival from the doorman as I struggled to get through the revolving door with 3 bags. The room service food was absolutely awful, just the worse I have ever had. Breakfast wasn’t much better - surly chef who used hands for the ingredients for the omelette making rather than spoons, the waiting area for eggs was also not well organised as it prevented others getting to the buffet. Lack of bread and roll choices for breakfast. The seating was also very unorganised as we were made to wait when there were plenty of free tables. Continued to watch this debacle when I sat down surrounded by empty tables while they may people queue for breakfast unnecessarily. Bath shower combination meant you had to climb into the shower. Not a nice view from the room and could hear noise from other guests in the corridor when in room. Clattering from the breakfast area on the ground floor travelled to through the central courtyard and woke you up early. Nowhere outside for drop off by taxi or car and the nearby car park has no lift if you have a heavy case.  Would choose to stay somewhere else next time - probably the Premier Inn immediately round the corner unless the negatives are tended to.",5.4,Wouldn’t stay again.....,0,location,0
United Arab Emirates,Superior Double Room,1,December 2018,Solo traveler," No help on arrival from the doorman as I struggled to get through the revolving door with 3 bags. The room service food was absolutely awful, just the worse I have ever had. Breakfast wasn’t much better - surly chef who used hands for the ingredients for the omelette making rather than spoons, the waiting area for eggs was also not well organised as it prevented others getting to the buffet. Lack of bread and roll choices for breakfast. The seating was also very unorganised as we were made to wait when there were plenty of free tables. Continued to watch this debacle when I sat down surrounded by empty tables while they may people queue for breakfast unnecessarily. Bath shower combination meant you had to climb into the shower. Not a nice view from the room and could hear noise from other guests in the corridor when in room. Clattering from the breakfast area on the ground floor travelled to through the central courtyard and woke you up early. Nowhere outside for drop off by taxi or car and the nearby car park has no lift if you have a heavy case.  Would choose to stay somewhere else next time - probably the Premier Inn immediately round the corner unless the negatives are tended to.",5.4,Wouldn’t stay again.....,0,bathroom,0
United Arab Emirates,Superior Double Room,1,December 2018,Solo traveler," No help on arrival from the doorman as I struggled to get through the revolving door with 3 bags. The room service food was absolutely awful, just the worse I have ever had. Breakfast wasn’t much better - surly chef who used hands for the ingredients for the omelette making rather than spoons, the waiting area for eggs was also not well organised as it prevented others getting to the buffet. Lack of bread and roll choices for breakfast. The seating was also very unorganised as we were made to wait when there were plenty of free tables. Continued to watch this debacle when I sat down surrounded by empty tables while they may people queue for breakfast unnecessarily. Bath shower combination meant you had to climb into the shower. Not a nice view from the room and could hear noise from other guests in the corridor when in room. Clattering from the breakfast area on the ground floor travelled to through the central courtyard and woke you up early. Nowhere outside for drop off by taxi or car and the nearby car park has no lift if you have a heavy case.  Would choose to stay somewhere else next time - probably the Premier Inn immediately round the corner unless the negatives are tended to.",5.4,Wouldn’t stay again.....,0,noisiness,0
United Arab Emirates,Superior Double Room,1,December 2018,Solo traveler," No help on arrival from the doorman as I struggled to get through the revolving door with 3 bags. The room service food was absolutely awful, just the worse I have ever had. Breakfast wasn’t much better - surly chef who used hands for the ingredients for the omelette making rather than spoons, the waiting area for eggs was also not well organised as it prevented others getting to the buffet. Lack of bread and roll choices for breakfast. The seating was also very unorganised as we were made to wait when there were plenty of free tables. Continued to watch this debacle when I sat down surrounded by empty tables while they may people queue for breakfast unnecessarily. Bath shower combination meant you had to climb into the shower. Not a nice view from the room and could hear noise from other guests in the corridor when in room. Clattering from the breakfast area on the ground floor travelled to through the central courtyard and woke you up early. Nowhere outside for drop off by taxi or car and the nearby car park has no lift if you have a heavy case.  Would choose to stay somewhere else next time - probably the Premier Inn immediately round the corner unless the negatives are tended to.",5.4,Wouldn’t stay again.....,0,parking,0
United Kingdom,Superior Double Room,1,December 2018,Couple," The room was not cleaned to a decent standard mound in bathroom,crisp left under units. A rip in the not so white sheet we were sleeping on. No tissues supplied in the room. 
This was described as a superior room ?",6.2,As it was a very special anniversary trip we were very disappointed with the standard for the price,0,bathroom,0
United Kingdom,Superior Double Room,1,December 2018,Couple," The room was not cleaned to a decent standard mound in bathroom,crisp left under units. A rip in the not so white sheet we were sleeping on. No tissues supplied in the room. 
This was described as a superior room ?",6.2,As it was a very special anniversary trip we were very disappointed with the standard for the price,0,bed,0
United Kingdom,Superior Double Room,3,December 2018,Couple, A bit expensive but for location I suppose,6.2,Pleasant,0,price,0
United Kingdom,Superior Double Room,3,December 2018,Couple, A bit expensive but for location I suppose,6.2,Pleasant,0,location,1
United Kingdom,Superior Double Room,1,December 2018,Couple, The rooms were very small and at breakfast cardboard reel fell down from building work.  Very dangerous. We were also checked into a room with no bath when the booking said bath.  We had to be moved,6.2,It was a bit disappointing,0,food/drink,1
United Kingdom,Superior Double Room,1,December 2018,Couple, The rooms were very small and at breakfast cardboard reel fell down from building work.  Very dangerous. We were also checked into a room with no bath when the booking said bath.  We had to be moved,6.2,It was a bit disappointing,0,bathroom,0
Switzerland,Superior Double Room,2,December 2018,Solo traveler, The breakfast room was too busy and not enough place for all the guests.,6.7,"Average stay, great location",0,food/drink,0
Switzerland,Superior Double Room,2,December 2018,Solo traveler, The breakfast room was too busy and not enough place for all the guests.,6.7,"Average stay, great location",0,location,0
United Kingdom,Superior Double Room,1,December 2018,Couple, Dirty tired tiny room,5.8,Never again,0,dirty,0
United Kingdom,Superior Double Room,1,December 2018,Couple, Parking instructions not clear. Limescale blocking water flow in shower.,5.0,Fair,0,parking,0
United Kingdom,Superior Double Room,1,December 2018,Couple, Parking instructions not clear. Limescale blocking water flow in shower.,5.0,Fair,0,bathroom,0
United Kingdom,Superior Double Room,1,December 2018,Couple, Parking instructions not clear. Limescale blocking water flow in shower.,5.0,Fair,0,dirty,1
United Kingdom,Superior Double Room,1,November 2018,Couple, The hotel was awful.  We booked a superior double room but when we checked in we were given a standard room.  We asked to be moved and were moved to a room where the bathroom plumbing leaked so badly it flooded the bathroom and where the air conditioning was faulty and only pumped out freezing air - in November. A maintenance engineer came and couldn’t do anything.  We weren’t even given extra towels or blankets- and all for £420.  What a rip off.  Reception wouldn’t even note the complaint and customer service is so poor they will only offer a discount off a future stay - as if we’d ever stay in this dump again!,3.8,Awful - avoid at all costs,0,bathroom,1
United Kingdom,Superior Double Room,1,November 2018,Couple, The hotel was awful.  We booked a superior double room but when we checked in we were given a standard room.  We asked to be moved and were moved to a room where the bathroom plumbing leaked so badly it flooded the bathroom and where the air conditioning was faulty and only pumped out freezing air - in November. A maintenance engineer came and couldn’t do anything.  We weren’t even given extra towels or blankets- and all for £420.  What a rip off.  Reception wouldn’t even note the complaint and customer service is so poor they will only offer a discount off a future stay - as if we’d ever stay in this dump again!,3.8,Awful - avoid at all costs,0,temperature,1
United Kingdom,Superior Double Room,1,November 2018,Couple, The hotel was awful.  We booked a superior double room but when we checked in we were given a standard room.  We asked to be moved and were moved to a room where the bathroom plumbing leaked so badly it flooded the bathroom and where the air conditioning was faulty and only pumped out freezing air - in November. A maintenance engineer came and couldn’t do anything.  We weren’t even given extra towels or blankets- and all for £420.  What a rip off.  Reception wouldn’t even note the complaint and customer service is so poor they will only offer a discount off a future stay - as if we’d ever stay in this dump again!,3.8,Awful - avoid at all costs,0,bed,1
United Kingdom,Superior Double Room,1,November 2018,Couple, The hotel was awful.  We booked a superior double room but when we checked in we were given a standard room.  We asked to be moved and were moved to a room where the bathroom plumbing leaked so badly it flooded the bathroom and where the air conditioning was faulty and only pumped out freezing air - in November. A maintenance engineer came and couldn’t do anything.  We weren’t even given extra towels or blankets- and all for £420.  What a rip off.  Reception wouldn’t even note the complaint and customer service is so poor they will only offer a discount off a future stay - as if we’d ever stay in this dump again!,3.8,Awful - avoid at all costs,0,staff,0
United Kingdom,Junior Suite (2 Adults),1,December 2018,Couple," Breakfast disorganised. Cold. Long wait. Nothing vegetarian.
Cables outside dangerously uncovered. Portable heaters used inside bar area uncovered.",5.8,Okay,0,food/drink,0
United Kingdom,Junior Suite (2 Adults),1,December 2018,Couple," Breakfast disorganised. Cold. Long wait. Nothing vegetarian.
Cables outside dangerously uncovered. Portable heaters used inside bar area uncovered.",5.8,Okay,0,internet,0
United Kingdom,Junior Suite (2 Adults),1,December 2018,Couple," Breakfast disorganised. Cold. Long wait. Nothing vegetarian.
Cables outside dangerously uncovered. Portable heaters used inside bar area uncovered.",5.8,Okay,0,tv,0
United Kingdom,Junior Suite (2 Adults),1,December 2018,Couple," Breakfast disorganised. Cold. Long wait. Nothing vegetarian.
Cables outside dangerously uncovered. Portable heaters used inside bar area uncovered.",5.8,Okay,0,location,0
United Kingdom,Junior Suite (2 Adults),1,December 2018,Couple," Breakfast disorganised. Cold. Long wait. Nothing vegetarian.
Cables outside dangerously uncovered. Portable heaters used inside bar area uncovered.",5.8,Okay,0,temperature,0
United Kingdom,Junior Suite (2 Adults),1,December 2018,Couple," Breakfast disorganised. Cold. Long wait. Nothing vegetarian.
Cables outside dangerously uncovered. Portable heaters used inside bar area uncovered.",5.8,Okay,0,restaurant,1
United Kingdom,Studio Double (Family),1,December 2018,Family, Restaurant area for breakfast was inadequate and not big enough for the size of the hotel and number of guests .,6.2,Pleasant,0,restaurant,1
United Kingdom,Studio Double (Family),1,December 2018,Family, Restaurant area for breakfast was inadequate and not big enough for the size of the hotel and number of guests .,6.2,Pleasant,0,location,1
United Kingdom,Studio Double (Family),1,December 2018,Family, Restaurant area for breakfast was inadequate and not big enough for the size of the hotel and number of guests .,6.2,Pleasant,0,food/drink,1
United Kingdom,Superior Double Room,1,December 2018,Couple, The breakfast for almost £50 was awful and we couldn’t eat it!!,6.2,Pleasant,0,food/drink,1
Hong Kong,Superior Double Room,1,November 2018,Solo traveler," M&E was very poor - heating didnt function, loud, old, had to change rooms, no complimentary water",4.6,Disappointing,0,temperature,1
Hong Kong,Superior Double Room,1,November 2018,Solo traveler," M&E was very poor - heating didnt function, loud, old, had to change rooms, no complimentary water",4.6,Disappointing,0,noisiness,1
Hong Kong,Superior Double Room,1,November 2018,Solo traveler," M&E was very poor - heating didnt function, loud, old, had to change rooms, no complimentary water",4.6,Disappointing,0,price,1
Hong Kong,Superior Double Room,1,November 2018,Solo traveler," M&E was very poor - heating didnt function, loud, old, had to change rooms, no complimentary water",4.6,Disappointing,0,bathroom,1
Hong Kong,Superior Double Room,1,November 2018,Solo traveler," M&E was very poor - heating didnt function, loud, old, had to change rooms, no complimentary water",4.6,Disappointing,0,dirty,0
United Kingdom,Studio Double Room,1,November 2018,Group," We have stayed a few times at this property and it has been good but this time we had an extra person. There was not enough coffee & teas, towels & toiletries to accommodate the extra person staying in the room.",6.2,Pleasant,0,food/drink,0
United Kingdom,Studio Double Room,1,November 2018,Group," We have stayed a few times at this property and it has been good but this time we had an extra person. There was not enough coffee & teas, towels & toiletries to accommodate the extra person staying in the room.",6.2,Pleasant,0,bathroom,0
United Kingdom,Executive Studio-City View (Family),1,November 2018,Family," We’ve previously stayed in a corner family studio room which was much bigger and lighter than the more expensive and smaller executive city view studio.
One room was too hot and the other too cold",5.0,Would request corner studio next time,0,price,0
United Kingdom,Executive Studio-City View (Family),1,November 2018,Family," We’ve previously stayed in a corner family studio room which was much bigger and lighter than the more expensive and smaller executive city view studio.
One room was too hot and the other too cold",5.0,Would request corner studio next time,0,location,0
United Kingdom,Superior Twin Room,1,November 2018,Group," Rooms were small and not well decorate, the breakfast was poor and chef refused to make eggs as kitchen closed on 15 mins",5.0,Fair,0,food/drink,0
United Kingdom,Superior Twin Room,1,November 2018,Group," Rooms were small and not well decorate, the breakfast was poor and chef refused to make eggs as kitchen closed on 15 mins",5.0,Fair,0,restaurant,0
United Kingdom,Superior Twin Room,1,November 2018,Group," Rooms were small and not well decorate, the breakfast was poor and chef refused to make eggs as kitchen closed on 15 mins",5.0,Fair,0,bathroom,0
United Kingdom,Superior Twin Room,1,November 2018,Couple, Bathroom was badly maintained. Shower flooded floor. Safety grab rail loose. Washbasin cracked.,6.0,This was disappointing for a four star hotel.,0,bathroom,0
United Kingdom,Studio Double (Family),1,October 2018,Family," Sofa bed too small for older children, and the bathroom door being glass means if anyone goes to the toilet during the night everyone gets woken up",6.7,Pleasant,0,comfort,0
United Kingdom,Studio Double (Family),1,October 2018,Family," Sofa bed too small for older children, and the bathroom door being glass means if anyone goes to the toilet during the night everyone gets woken up",6.7,Pleasant,0,bed,0
United Kingdom,Studio Double (Family),1,October 2018,Family," Sofa bed too small for older children, and the bathroom door being glass means if anyone goes to the toilet during the night everyone gets woken up",6.7,Pleasant,0,bathroom,0
United Kingdom,Penthouse Suite (Family),1,November 2018,Solo traveler, to the site photos are false from the apartment,3.3,nothing,0,location,0
United Kingdom,Superior Double Room,1,November 2018,Couple," Reception staff were miserable and the most atrocious breakfast experience ever. Huge queue for breakfast at 9am on Sunday (it was finishing at 10:30), decided not to wait but asked to have breakfast in downstairs cafe which had run out of cups, plates and most of the hot food. We ended up having beans on toast and shared a cup of tea. Not good for the amount we spent at all!",6.2,Fine but disappointed with breakfast and will not be returning.,0,staff,0
United Kingdom,Superior Double Room,1,November 2018,Couple," Reception staff were miserable and the most atrocious breakfast experience ever. Huge queue for breakfast at 9am on Sunday (it was finishing at 10:30), decided not to wait but asked to have breakfast in downstairs cafe which had run out of cups, plates and most of the hot food. We ended up having beans on toast and shared a cup of tea. Not good for the amount we spent at all!",6.2,Fine but disappointed with breakfast and will not be returning.,0,food/drink,0
United Kingdom,Superior Double Room,1,November 2018,Couple," Reception staff were miserable and the most atrocious breakfast experience ever. Huge queue for breakfast at 9am on Sunday (it was finishing at 10:30), decided not to wait but asked to have breakfast in downstairs cafe which had run out of cups, plates and most of the hot food. We ended up having beans on toast and shared a cup of tea. Not good for the amount we spent at all!",6.2,Fine but disappointed with breakfast and will not be returning.,0,bathroom,0
United Kingdom,Superior Double Room,1,November 2018,Couple," Reception staff were miserable and the most atrocious breakfast experience ever. Huge queue for breakfast at 9am on Sunday (it was finishing at 10:30), decided not to wait but asked to have breakfast in downstairs cafe which had run out of cups, plates and most of the hot food. We ended up having beans on toast and shared a cup of tea. Not good for the amount we spent at all!",6.2,Fine but disappointed with breakfast and will not be returning.,0,restaurant,0
United Kingdom,Superior Double Room,2,November 2018,Solo traveler," Breakfast was extremely poor.
Ran out of apple juice.",5.0,Fair,0,food/drink,0
Denmark,Superior Double Room,2,October 2018,Couple," Breakfast restaurant was crowdy and therefore too small capacity. Offer of not cleaning room Saturday was useless, therefore annoying in hindsight",6.2,Pleasant,0,food/drink,0
Denmark,Superior Double Room,2,October 2018,Couple," Breakfast restaurant was crowdy and therefore too small capacity. Offer of not cleaning room Saturday was useless, therefore annoying in hindsight",6.2,Pleasant,0,restaurant,0
Denmark,Superior Double Room,2,October 2018,Couple," Breakfast restaurant was crowdy and therefore too small capacity. Offer of not cleaning room Saturday was useless, therefore annoying in hindsight",6.2,Pleasant,0,dirty,0
United Arab Emirates,Superior Double Room,3,November 2018,Group," Bed first night was uncomfortable
They have charged me for an extra night",5.8,Average,0,bed,1
United Kingdom,Studio Double Room,2,November 2018,Couple, The room had a smell as you walked in and there were no sheets for the sofa bed had to contact the desk,5.4,Fair,0,bed,1
United Kingdom,Studio Double Room,2,November 2018,Couple, The room had a smell as you walked in and there were no sheets for the sofa bed had to contact the desk,5.4,Fair,0,comfort,0
United Kingdom,Superior Double Room,2,November 2018,Couple, Restaurant is not large enough for the number of rooms. So massive queue for breakfast.,6.2,Pleasant,0,restaurant,0
United Kingdom,Superior Double Room,2,November 2018,Couple, Restaurant is not large enough for the number of rooms. So massive queue for breakfast.,6.2,Pleasant,0,food/drink,0
United Kingdom,Superior Double Room,1,November 2018,Couple, The heating obviously. I think you need to check for yourselves whether you are well enough lead and organised on the ground and Mezzanine floors.,5.4,"Short, memorable, comfortable...eventually.",0,temperature,0
United Kingdom,Superior Double Room,1,November 2018,Couple, The heating obviously. I think you need to check for yourselves whether you are well enough lead and organised on the ground and Mezzanine floors.,5.4,"Short, memorable, comfortable...eventually.",0,location,0
United Kingdom,Superior Twin Room,2,November 2018,Couple," Air conditioning on very noisy too warm difficult to control
I complained but it wasn’t sorted",6.7,Average,0,temperature,0
United Kingdom,Superior Twin Room,2,November 2018,Couple," Air conditioning on very noisy too warm difficult to control
I complained but it wasn’t sorted",6.7,Average,0,noisiness,0
Turkey,Executive Studio with London Eye View,4,November 2018,Group," We were waiting for 20 min. for C/IN. They told us that we could not pay the euro and they directed our money to a place where we could disrupt our money from a very high parity.Despite prepayment, they said they would not get to the hotel if you don't pay roughly.
Most importantly, the C / Out process, and the payment is not left, but after leaving the hotel to withdraw money from our credit card. This fraud",3.5,"Horrible , be careful they withraw money from your credit card without you information",0,price,0
Turkey,Executive Studio with London Eye View,4,November 2018,Group," We were waiting for 20 min. for C/IN. They told us that we could not pay the euro and they directed our money to a place where we could disrupt our money from a very high parity.Despite prepayment, they said they would not get to the hotel if you don't pay roughly.
Most importantly, the C / Out process, and the payment is not left, but after leaving the hotel to withdraw money from our credit card. This fraud",3.5,"Horrible , be careful they withraw money from your credit card without you information",0,location,0
Ireland,Studio Double (Family),4,November 2018,Family," 1. The staff were not consistent in delivery of service
2. We requested a cot at booking and it was not in the room when we arrived
3. The food was not good.  We only ate breakfast was only eaten 2 days yet charged for 4 days (we dais we would book at reception if we wished to eat more than 1 day).  The second day we had to have breakfast in the conference room - which was far from ideal.  The service was very poor, the food was cold and the options for children inferior to those in the main breakfast room.  We asked for a high chair on two occasions and the staff members said sure and never followed through with returning with the high chair.  Very unsatisfactory - I had to stand beside our child while she ate her breakfast.  The plates were not cleared from the tables compared to the main room.  Clearly they had not planned numbers and staff to accommodate guests.  Therefore we opted out of breakfast for the rest of our stay.  
4. Not clear if you could access a swimming pool or not.",5.8,Easy access to some of main London sites. Enjoyed break -  No frills hotel.,0,staff,0
Ireland,Studio Double (Family),4,November 2018,Family," 1. The staff were not consistent in delivery of service
2. We requested a cot at booking and it was not in the room when we arrived
3. The food was not good.  We only ate breakfast was only eaten 2 days yet charged for 4 days (we dais we would book at reception if we wished to eat more than 1 day).  The second day we had to have breakfast in the conference room - which was far from ideal.  The service was very poor, the food was cold and the options for children inferior to those in the main breakfast room.  We asked for a high chair on two occasions and the staff members said sure and never followed through with returning with the high chair.  Very unsatisfactory - I had to stand beside our child while she ate her breakfast.  The plates were not cleared from the tables compared to the main room.  Clearly they had not planned numbers and staff to accommodate guests.  Therefore we opted out of breakfast for the rest of our stay.  
4. Not clear if you could access a swimming pool or not.",5.8,Easy access to some of main London sites. Enjoyed break -  No frills hotel.,0,food/drink,0
