,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
4132,United States of America,Superior King Room,1,December 2019,Couple, We could have booked directly with hotel site and gotten breakfast included for less money. Realize that booking.com is not a bargain. Room was hot and could not control temperature. Difficult to find room as it was two hotels connected. No good directions from staff. Room was not ready so had to leave and return in over an hour. We were not there to stay even for 24 hours and room not ready. Not worth the money spent. Also put a monetary hold on our credit card that was not disclosed until checking in.,5.0,Too much money for too little benefit.,0,location,0
4133,United States of America,Superior King Room,1,December 2019,Couple, We could have booked directly with hotel site and gotten breakfast included for less money. Realize that booking.com is not a bargain. Room was hot and could not control temperature. Difficult to find room as it was two hotels connected. No good directions from staff. Room was not ready so had to leave and return in over an hour. We were not there to stay even for 24 hours and room not ready. Not worth the money spent. Also put a monetary hold on our credit card that was not disclosed until checking in.,5.0,Too much money for too little benefit.,0,food/drink,0
4134,United States of America,Superior King Room,1,December 2019,Couple, We could have booked directly with hotel site and gotten breakfast included for less money. Realize that booking.com is not a bargain. Room was hot and could not control temperature. Difficult to find room as it was two hotels connected. No good directions from staff. Room was not ready so had to leave and return in over an hour. We were not there to stay even for 24 hours and room not ready. Not worth the money spent. Also put a monetary hold on our credit card that was not disclosed until checking in.,5.0,Too much money for too little benefit.,0,price,0
4135,United States of America,Superior King Room,1,December 2019,Couple, We could have booked directly with hotel site and gotten breakfast included for less money. Realize that booking.com is not a bargain. Room was hot and could not control temperature. Difficult to find room as it was two hotels connected. No good directions from staff. Room was not ready so had to leave and return in over an hour. We were not there to stay even for 24 hours and room not ready. Not worth the money spent. Also put a monetary hold on our credit card that was not disclosed until checking in.,5.0,Too much money for too little benefit.,0,temperature,0
4136,United States of America,Superior King Room,1,December 2019,Couple, We could have booked directly with hotel site and gotten breakfast included for less money. Realize that booking.com is not a bargain. Room was hot and could not control temperature. Difficult to find room as it was two hotels connected. No good directions from staff. Room was not ready so had to leave and return in over an hour. We were not there to stay even for 24 hours and room not ready. Not worth the money spent. Also put a monetary hold on our credit card that was not disclosed until checking in.,5.0,Too much money for too little benefit.,0,staff,0
4137,Qatar,Superior King Room,1,December 2019,Family," Room was  not cleaned , someone old socks was waiting for us in the wardrobe, pillows very hard had the feeling I am sleeping on the stone. In the bathroom was alots of dark hair laying on the floor.
Wouldn't recommend this hotel to my friends.",5.8,Okay,0,comfort,1
4138,Qatar,Superior King Room,1,December 2019,Family," Room was  not cleaned , someone old socks was waiting for us in the wardrobe, pillows very hard had the feeling I am sleeping on the stone. In the bathroom was alots of dark hair laying on the floor.
Wouldn't recommend this hotel to my friends.",5.8,Okay,0,bed,1
4139,Qatar,Superior King Room,1,December 2019,Family," Room was  not cleaned , someone old socks was waiting for us in the wardrobe, pillows very hard had the feeling I am sleeping on the stone. In the bathroom was alots of dark hair laying on the floor.
Wouldn't recommend this hotel to my friends.",5.8,Okay,0,bathroom,1
4140,United Kingdom,Executive King Room with Iconic View (3 Adults),1,December 2019,Family," I was asked upon arrival to pay €75 more as a deposit for the consumption of potential items in the mini fridge I never requested. Had that amount planned for my next day trip to Brussels and felt very upset about it. Still havent received it back. For some reason all staff encourage case payments... very odd.  If you plan to taKe any pictures from the so called iconic view flat, it is with a very small window and net all over so no chance.
 The deposit thing should be made clear when reserving.",4.6,Disappointing,0,price,0
4141,United Kingdom,Executive King Room with Iconic View (3 Adults),1,December 2019,Family," I was asked upon arrival to pay €75 more as a deposit for the consumption of potential items in the mini fridge I never requested. Had that amount planned for my next day trip to Brussels and felt very upset about it. Still havent received it back. For some reason all staff encourage case payments... very odd.  If you plan to taKe any pictures from the so called iconic view flat, it is with a very small window and net all over so no chance.
 The deposit thing should be made clear when reserving.",4.6,Disappointing,0,staff,0
4142,United Kingdom,Executive King Room with Iconic View (3 Adults),1,December 2019,Family," I was asked upon arrival to pay €75 more as a deposit for the consumption of potential items in the mini fridge I never requested. Had that amount planned for my next day trip to Brussels and felt very upset about it. Still havent received it back. For some reason all staff encourage case payments... very odd.  If you plan to taKe any pictures from the so called iconic view flat, it is with a very small window and net all over so no chance.
 The deposit thing should be made clear when reserving.",4.6,Disappointing,0,tv,0
4143,United Kingdom,Executive King Room with Iconic View (3 Adults),1,December 2019,Family," I was asked upon arrival to pay €75 more as a deposit for the consumption of potential items in the mini fridge I never requested. Had that amount planned for my next day trip to Brussels and felt very upset about it. Still havent received it back. For some reason all staff encourage case payments... very odd.  If you plan to taKe any pictures from the so called iconic view flat, it is with a very small window and net all over so no chance.
 The deposit thing should be made clear when reserving.",4.6,Disappointing,0,location,0
4144,United Kingdom,Superior King Room,3,December 2019,Couple, Noise from the Main Street goes on until the early hours of the morning,10.0,Exceptional,0,noisiness,0
4145,United Arab Emirates,Superior King Room,3,December 2019,Couple, Lots of construction going on outside of the hotel. Did not disturb and can’t hear from inside but not the best views.,10.0,Exceptional,0,location,0
4146,Ireland,Superior King Room,3,December 2019,Couple, That the pool wasn't open during our stay and we booked it because of the swimming pool.,10.0,Great stay in Amsterdam Central,0,fitness,0
4147,United Kingdom,Superior King Room with Iconic View,1,December 2019,Couple," Blood stain on bed sheet 
Hairs on bed
Hairs in bathroom 
Has to come down and pay for spa treatment, rather than added to bill when checking out.",6.0,Disappointing,0,bed,1
4148,United Kingdom,Superior King Room with Iconic View,1,December 2019,Couple," Blood stain on bed sheet 
Hairs on bed
Hairs in bathroom 
Has to come down and pay for spa treatment, rather than added to bill when checking out.",6.0,Disappointing,0,bathroom,1
4149,United Kingdom,Superior King Room with Iconic View,1,December 2019,Couple," Blood stain on bed sheet 
Hairs on bed
Hairs in bathroom 
Has to come down and pay for spa treatment, rather than added to bill when checking out.",6.0,Disappointing,0,price,1
4150,United Kingdom,Superior King Room with Iconic View,1,December 2019,Couple," Blood stain on bed sheet 
Hairs on bed
Hairs in bathroom 
Has to come down and pay for spa treatment, rather than added to bill when checking out.",6.0,Disappointing,0,fitness,1
4151,Bahrain,Executive King Room,3,November 2019,Solo traveler," I pre-paid for a 3 day stay of an Executive King Room with Balcony & Bathtub vía booking.com , I chose the hotel based on that criteria, but when I got there, the non-refundable room I pre-paid for was not available.
I was asked to show the confirmation as they only have 2 rooms in the whole hotel that match that criteria, I was even told that I needed to contact the property before hand to request the balcony and the bathtub even though I had written confirmation about the room features.
So I showed how in my confirmation it was clearly stated that the Executive King Room had those features, I was told “No, those are just the hotel features” which I replied these are clearly the room features as is under the Room features tab to what the staff member agreed.
When I did the check in the receptionist assured me my room had the balcony and the bathtub as I asked before signing the check in form, so when I go up and I see no balcony I was angry...
Had to come down again and had to ask to speak to the manager, then I was told the balcony does not open anyways due to safety reasons so its the same as having a window....what kind of answer that?!
I was told I was lucky as they have found a room with a bathtub and a view and that was an “upgrade” because this room had a view even though it did not have the advertised balcony. (Room 137)
Obviously by now I’m getting more and more angry , thinking why did I choose to book in this hotel where I’m being charged +600 euros for a 3 day stay and not even getting what is advertised.
After a lot of pushing the manager came and I was finally shown and offered the twin room (2 small beds) with balcony & bathtub which was significantly smaller and did not take it.
I paid for THE king size bed, THE balcony and THE bathtub and that’s  what I expected to receive upon my arrival.
At the end I did not get the balcony and had to really push to get the bathtub.",5.0,Did not receive what I pre-paid for: Executive King Room with balcony & bathtub,0,price,1
4152,Bahrain,Executive King Room,3,November 2019,Solo traveler," I pre-paid for a 3 day stay of an Executive King Room with Balcony & Bathtub vía booking.com , I chose the hotel based on that criteria, but when I got there, the non-refundable room I pre-paid for was not available.
I was asked to show the confirmation as they only have 2 rooms in the whole hotel that match that criteria, I was even told that I needed to contact the property before hand to request the balcony and the bathtub even though I had written confirmation about the room features.
So I showed how in my confirmation it was clearly stated that the Executive King Room had those features, I was told “No, those are just the hotel features” which I replied these are clearly the room features as is under the Room features tab to what the staff member agreed.
When I did the check in the receptionist assured me my room had the balcony and the bathtub as I asked before signing the check in form, so when I go up and I see no balcony I was angry...
Had to come down again and had to ask to speak to the manager, then I was told the balcony does not open anyways due to safety reasons so its the same as having a window....what kind of answer that?!
I was told I was lucky as they have found a room with a bathtub and a view and that was an “upgrade” because this room had a view even though it did not have the advertised balcony. (Room 137)
Obviously by now I’m getting more and more angry , thinking why did I choose to book in this hotel where I’m being charged +600 euros for a 3 day stay and not even getting what is advertised.
After a lot of pushing the manager came and I was finally shown and offered the twin room (2 small beds) with balcony & bathtub which was significantly smaller and did not take it.
I paid for THE king size bed, THE balcony and THE bathtub and that’s  what I expected to receive upon my arrival.
At the end I did not get the balcony and had to really push to get the bathtub.",5.0,Did not receive what I pre-paid for: Executive King Room with balcony & bathtub,0,bathroom,1
4153,Bahrain,Executive King Room,3,November 2019,Solo traveler," I pre-paid for a 3 day stay of an Executive King Room with Balcony & Bathtub vía booking.com , I chose the hotel based on that criteria, but when I got there, the non-refundable room I pre-paid for was not available.
I was asked to show the confirmation as they only have 2 rooms in the whole hotel that match that criteria, I was even told that I needed to contact the property before hand to request the balcony and the bathtub even though I had written confirmation about the room features.
So I showed how in my confirmation it was clearly stated that the Executive King Room had those features, I was told “No, those are just the hotel features” which I replied these are clearly the room features as is under the Room features tab to what the staff member agreed.
When I did the check in the receptionist assured me my room had the balcony and the bathtub as I asked before signing the check in form, so when I go up and I see no balcony I was angry...
Had to come down again and had to ask to speak to the manager, then I was told the balcony does not open anyways due to safety reasons so its the same as having a window....what kind of answer that?!
I was told I was lucky as they have found a room with a bathtub and a view and that was an “upgrade” because this room had a view even though it did not have the advertised balcony. (Room 137)
Obviously by now I’m getting more and more angry , thinking why did I choose to book in this hotel where I’m being charged +600 euros for a 3 day stay and not even getting what is advertised.
After a lot of pushing the manager came and I was finally shown and offered the twin room (2 small beds) with balcony & bathtub which was significantly smaller and did not take it.
I paid for THE king size bed, THE balcony and THE bathtub and that’s  what I expected to receive upon my arrival.
At the end I did not get the balcony and had to really push to get the bathtub.",5.0,Did not receive what I pre-paid for: Executive King Room with balcony & bathtub,0,tv,1
4154,Bahrain,Executive King Room,3,November 2019,Solo traveler," I pre-paid for a 3 day stay of an Executive King Room with Balcony & Bathtub vía booking.com , I chose the hotel based on that criteria, but when I got there, the non-refundable room I pre-paid for was not available.
I was asked to show the confirmation as they only have 2 rooms in the whole hotel that match that criteria, I was even told that I needed to contact the property before hand to request the balcony and the bathtub even though I had written confirmation about the room features.
So I showed how in my confirmation it was clearly stated that the Executive King Room had those features, I was told “No, those are just the hotel features” which I replied these are clearly the room features as is under the Room features tab to what the staff member agreed.
When I did the check in the receptionist assured me my room had the balcony and the bathtub as I asked before signing the check in form, so when I go up and I see no balcony I was angry...
Had to come down again and had to ask to speak to the manager, then I was told the balcony does not open anyways due to safety reasons so its the same as having a window....what kind of answer that?!
I was told I was lucky as they have found a room with a bathtub and a view and that was an “upgrade” because this room had a view even though it did not have the advertised balcony. (Room 137)
Obviously by now I’m getting more and more angry , thinking why did I choose to book in this hotel where I’m being charged +600 euros for a 3 day stay and not even getting what is advertised.
After a lot of pushing the manager came and I was finally shown and offered the twin room (2 small beds) with balcony & bathtub which was significantly smaller and did not take it.
I paid for THE king size bed, THE balcony and THE bathtub and that’s  what I expected to receive upon my arrival.
At the end I did not get the balcony and had to really push to get the bathtub.",5.0,Did not receive what I pre-paid for: Executive King Room with balcony & bathtub,0,staff,1
4155,Bahrain,Executive King Room,3,November 2019,Solo traveler," I pre-paid for a 3 day stay of an Executive King Room with Balcony & Bathtub vía booking.com , I chose the hotel based on that criteria, but when I got there, the non-refundable room I pre-paid for was not available.
I was asked to show the confirmation as they only have 2 rooms in the whole hotel that match that criteria, I was even told that I needed to contact the property before hand to request the balcony and the bathtub even though I had written confirmation about the room features.
So I showed how in my confirmation it was clearly stated that the Executive King Room had those features, I was told “No, those are just the hotel features” which I replied these are clearly the room features as is under the Room features tab to what the staff member agreed.
When I did the check in the receptionist assured me my room had the balcony and the bathtub as I asked before signing the check in form, so when I go up and I see no balcony I was angry...
Had to come down again and had to ask to speak to the manager, then I was told the balcony does not open anyways due to safety reasons so its the same as having a window....what kind of answer that?!
I was told I was lucky as they have found a room with a bathtub and a view and that was an “upgrade” because this room had a view even though it did not have the advertised balcony. (Room 137)
Obviously by now I’m getting more and more angry , thinking why did I choose to book in this hotel where I’m being charged +600 euros for a 3 day stay and not even getting what is advertised.
After a lot of pushing the manager came and I was finally shown and offered the twin room (2 small beds) with balcony & bathtub which was significantly smaller and did not take it.
I paid for THE king size bed, THE balcony and THE bathtub and that’s  what I expected to receive upon my arrival.
At the end I did not get the balcony and had to really push to get the bathtub.",5.0,Did not receive what I pre-paid for: Executive King Room with balcony & bathtub,0,location,1
4156,Bahrain,Executive King Room,3,November 2019,Solo traveler," I pre-paid for a 3 day stay of an Executive King Room with Balcony & Bathtub vía booking.com , I chose the hotel based on that criteria, but when I got there, the non-refundable room I pre-paid for was not available.
I was asked to show the confirmation as they only have 2 rooms in the whole hotel that match that criteria, I was even told that I needed to contact the property before hand to request the balcony and the bathtub even though I had written confirmation about the room features.
So I showed how in my confirmation it was clearly stated that the Executive King Room had those features, I was told “No, those are just the hotel features” which I replied these are clearly the room features as is under the Room features tab to what the staff member agreed.
When I did the check in the receptionist assured me my room had the balcony and the bathtub as I asked before signing the check in form, so when I go up and I see no balcony I was angry...
Had to come down again and had to ask to speak to the manager, then I was told the balcony does not open anyways due to safety reasons so its the same as having a window....what kind of answer that?!
I was told I was lucky as they have found a room with a bathtub and a view and that was an “upgrade” because this room had a view even though it did not have the advertised balcony. (Room 137)
Obviously by now I’m getting more and more angry , thinking why did I choose to book in this hotel where I’m being charged +600 euros for a 3 day stay and not even getting what is advertised.
After a lot of pushing the manager came and I was finally shown and offered the twin room (2 small beds) with balcony & bathtub which was significantly smaller and did not take it.
I paid for THE king size bed, THE balcony and THE bathtub and that’s  what I expected to receive upon my arrival.
At the end I did not get the balcony and had to really push to get the bathtub.",5.0,Did not receive what I pre-paid for: Executive King Room with balcony & bathtub,0,bed,1
4157,United States of America,Superior King Room,4,December 2019,Couple, The heating in the room was not good.,10.0,Exceptional,0,temperature,0
4158,United Kingdom,Superior King Room,2,December 2019,Couple," The staff 
The bed
The noise
The bedroom",2.0,Horrid,0,staff,0
4159,United Kingdom,Superior King Room,2,December 2019,Couple," The staff 
The bed
The noise
The bedroom",2.0,Horrid,0,bed,0
4160,United Kingdom,Superior King Room,2,December 2019,Couple," The staff 
The bed
The noise
The bedroom",2.0,Horrid,0,noisiness,0
4161,United Kingdom,Superior King Room,2,December 2019,Couple," The staff 
The bed
The noise
The bedroom",2.0,Horrid,0,bathroom,0
4162,Italy,Superior King Room,2,November 2019,Solo traveler, Very good location,10.0,Exceptional,0,location,1
4163,Lebanon,Executive King Room with Iconic View (3 Adults),5,November 2019,Family," room cleaning was below average , breakfast also below average",5.0,Fair,0,dirty,0
4164,Lebanon,Executive King Room with Iconic View (3 Adults),5,November 2019,Family," room cleaning was below average , breakfast also below average",5.0,Fair,0,food/drink,0
4165,Indonesia,Executive King Room with Iconic View (3 Adults),4,November 2019,Family," had wished to stay in this hotel for a long time, until finally this time, however, just like almost every expectation, it falls way short!
when we entered the main entrance with lots of luggage, never thought there will be stairs right after the door (it's a 5 star hotel). we expect the concierge people to notice and help to lift the luggage up cause i'm travelling with seniors. but no, no help at all was given, not even a greeting! 
check in was handled with staff that should not be placed there cause she was not fit, had a cold and keep touching her nose. where's the hygiene?
raining, no umbrella in the room for you. asked in the concierge, the answer is to check nearby their desk, if none means no more. 
minibar is super annoying! it's an automatic fridge system. but i paid for the room, i expect i can put things into the fridge, but the second you move things, it will charge your room bill straightaway! had to cool my things near the window instead!
it's just off from 5 star rating in my opinion. i have stayed in several times in another 5 star hotel chain in amsterdam, which always exceed my expectation. just that the location is slightly further by 5 minutes walking.",6.0,5 star? not for me,0,staff,1
4166,Indonesia,Executive King Room with Iconic View (3 Adults),4,November 2019,Family," had wished to stay in this hotel for a long time, until finally this time, however, just like almost every expectation, it falls way short!
when we entered the main entrance with lots of luggage, never thought there will be stairs right after the door (it's a 5 star hotel). we expect the concierge people to notice and help to lift the luggage up cause i'm travelling with seniors. but no, no help at all was given, not even a greeting! 
check in was handled with staff that should not be placed there cause she was not fit, had a cold and keep touching her nose. where's the hygiene?
raining, no umbrella in the room for you. asked in the concierge, the answer is to check nearby their desk, if none means no more. 
minibar is super annoying! it's an automatic fridge system. but i paid for the room, i expect i can put things into the fridge, but the second you move things, it will charge your room bill straightaway! had to cool my things near the window instead!
it's just off from 5 star rating in my opinion. i have stayed in several times in another 5 star hotel chain in amsterdam, which always exceed my expectation. just that the location is slightly further by 5 minutes walking.",6.0,5 star? not for me,0,dirty,1
4167,Indonesia,Executive King Room with Iconic View (3 Adults),4,November 2019,Family," had wished to stay in this hotel for a long time, until finally this time, however, just like almost every expectation, it falls way short!
when we entered the main entrance with lots of luggage, never thought there will be stairs right after the door (it's a 5 star hotel). we expect the concierge people to notice and help to lift the luggage up cause i'm travelling with seniors. but no, no help at all was given, not even a greeting! 
check in was handled with staff that should not be placed there cause she was not fit, had a cold and keep touching her nose. where's the hygiene?
raining, no umbrella in the room for you. asked in the concierge, the answer is to check nearby their desk, if none means no more. 
minibar is super annoying! it's an automatic fridge system. but i paid for the room, i expect i can put things into the fridge, but the second you move things, it will charge your room bill straightaway! had to cool my things near the window instead!
it's just off from 5 star rating in my opinion. i have stayed in several times in another 5 star hotel chain in amsterdam, which always exceed my expectation. just that the location is slightly further by 5 minutes walking.",6.0,5 star? not for me,0,location,1
4168,Indonesia,Executive King Room with Iconic View (3 Adults),4,November 2019,Family," had wished to stay in this hotel for a long time, until finally this time, however, just like almost every expectation, it falls way short!
when we entered the main entrance with lots of luggage, never thought there will be stairs right after the door (it's a 5 star hotel). we expect the concierge people to notice and help to lift the luggage up cause i'm travelling with seniors. but no, no help at all was given, not even a greeting! 
check in was handled with staff that should not be placed there cause she was not fit, had a cold and keep touching her nose. where's the hygiene?
raining, no umbrella in the room for you. asked in the concierge, the answer is to check nearby their desk, if none means no more. 
minibar is super annoying! it's an automatic fridge system. but i paid for the room, i expect i can put things into the fridge, but the second you move things, it will charge your room bill straightaway! had to cool my things near the window instead!
it's just off from 5 star rating in my opinion. i have stayed in several times in another 5 star hotel chain in amsterdam, which always exceed my expectation. just that the location is slightly further by 5 minutes walking.",6.0,5 star? not for me,0,price,1
4169,Netherlands,Superior King Room with Iconic View,2,November 2019,Solo traveler," I paid for an upgraded view, however there was a lot of construction outside my window.",10.0,Simply Relaxing.,0,price,0
4170,Netherlands,Superior King Room with Iconic View,2,November 2019,Solo traveler," I paid for an upgraded view, however there was a lot of construction outside my window.",10.0,Simply Relaxing.,0,location,0
4171,Ireland,Superior Twin Room,1,October 2019,Group," There were all night road works during my stay happening right outside my bedroom- I was not made aware of this before booking, nor was I informed at checkin. I feel the hotel could have offered a different room or at least explained the situation at checkin.",4.0,Disappointing,0,location,0
4172,Ireland,Superior Twin Room,1,October 2019,Group," There were all night road works during my stay happening right outside my bedroom- I was not made aware of this before booking, nor was I informed at checkin. I feel the hotel could have offered a different room or at least explained the situation at checkin.",4.0,Disappointing,0,bathroom,0
4173,Australia,Superior King Room with Iconic View,5,November 2019,Couple," Two main issues:
(1) The room really felt like a 3-star hotel masquerading as a 4-star hotel
     - very dimly lit room
     - poor heating, requiring that the hotel provide a second, portable heater (which they kindly did)
     - the cheapest of tea & coffee facilities possible, with a $15 kettle and no milk
     - basic bathroom (no towel heater, no toilet brush)
     - The hotel's iconic building facade only houses reception, the bar and restaurant.  Most rooms and some facilities are in a seperate building, requiring two lift rides and a walk across an inter-building bridge.
(2) Additional services were charged at an extortionate rate
     - laundry service
     - room service food was ordered on one occasion and never again, as the expensive steak meal ordered came with absolutely no accompaniment (vegetables or chips).
For the cost, the hotel was simply not up to snuff.  Accommodation in the centre of London and Paris at a comparable cost were significantly better value.  At this hotel's price point, these should simply not be issues.",6.0,Some good points but overall poor value for money.  Recommend staying elsewhere.,0,temperature,0
4174,Australia,Superior King Room with Iconic View,5,November 2019,Couple," Two main issues:
(1) The room really felt like a 3-star hotel masquerading as a 4-star hotel
     - very dimly lit room
     - poor heating, requiring that the hotel provide a second, portable heater (which they kindly did)
     - the cheapest of tea & coffee facilities possible, with a $15 kettle and no milk
     - basic bathroom (no towel heater, no toilet brush)
     - The hotel's iconic building facade only houses reception, the bar and restaurant.  Most rooms and some facilities are in a seperate building, requiring two lift rides and a walk across an inter-building bridge.
(2) Additional services were charged at an extortionate rate
     - laundry service
     - room service food was ordered on one occasion and never again, as the expensive steak meal ordered came with absolutely no accompaniment (vegetables or chips).
For the cost, the hotel was simply not up to snuff.  Accommodation in the centre of London and Paris at a comparable cost were significantly better value.  At this hotel's price point, these should simply not be issues.",6.0,Some good points but overall poor value for money.  Recommend staying elsewhere.,0,price,0
4175,Australia,Superior King Room with Iconic View,5,November 2019,Couple," Two main issues:
(1) The room really felt like a 3-star hotel masquerading as a 4-star hotel
     - very dimly lit room
     - poor heating, requiring that the hotel provide a second, portable heater (which they kindly did)
     - the cheapest of tea & coffee facilities possible, with a $15 kettle and no milk
     - basic bathroom (no towel heater, no toilet brush)
     - The hotel's iconic building facade only houses reception, the bar and restaurant.  Most rooms and some facilities are in a seperate building, requiring two lift rides and a walk across an inter-building bridge.
(2) Additional services were charged at an extortionate rate
     - laundry service
     - room service food was ordered on one occasion and never again, as the expensive steak meal ordered came with absolutely no accompaniment (vegetables or chips).
For the cost, the hotel was simply not up to snuff.  Accommodation in the centre of London and Paris at a comparable cost were significantly better value.  At this hotel's price point, these should simply not be issues.",6.0,Some good points but overall poor value for money.  Recommend staying elsewhere.,0,food/drink,0
4176,Australia,Superior King Room with Iconic View,5,November 2019,Couple," Two main issues:
(1) The room really felt like a 3-star hotel masquerading as a 4-star hotel
     - very dimly lit room
     - poor heating, requiring that the hotel provide a second, portable heater (which they kindly did)
     - the cheapest of tea & coffee facilities possible, with a $15 kettle and no milk
     - basic bathroom (no towel heater, no toilet brush)
     - The hotel's iconic building facade only houses reception, the bar and restaurant.  Most rooms and some facilities are in a seperate building, requiring two lift rides and a walk across an inter-building bridge.
(2) Additional services were charged at an extortionate rate
     - laundry service
     - room service food was ordered on one occasion and never again, as the expensive steak meal ordered came with absolutely no accompaniment (vegetables or chips).
For the cost, the hotel was simply not up to snuff.  Accommodation in the centre of London and Paris at a comparable cost were significantly better value.  At this hotel's price point, these should simply not be issues.",6.0,Some good points but overall poor value for money.  Recommend staying elsewhere.,0,bathroom,0
4177,Australia,Superior King Room with Iconic View,5,November 2019,Couple," Two main issues:
(1) The room really felt like a 3-star hotel masquerading as a 4-star hotel
     - very dimly lit room
     - poor heating, requiring that the hotel provide a second, portable heater (which they kindly did)
     - the cheapest of tea & coffee facilities possible, with a $15 kettle and no milk
     - basic bathroom (no towel heater, no toilet brush)
     - The hotel's iconic building facade only houses reception, the bar and restaurant.  Most rooms and some facilities are in a seperate building, requiring two lift rides and a walk across an inter-building bridge.
(2) Additional services were charged at an extortionate rate
     - laundry service
     - room service food was ordered on one occasion and never again, as the expensive steak meal ordered came with absolutely no accompaniment (vegetables or chips).
For the cost, the hotel was simply not up to snuff.  Accommodation in the centre of London and Paris at a comparable cost were significantly better value.  At this hotel's price point, these should simply not be issues.",6.0,Some good points but overall poor value for money.  Recommend staying elsewhere.,0,staff,0
4178,Australia,Superior King Room with Iconic View,5,November 2019,Couple," Two main issues:
(1) The room really felt like a 3-star hotel masquerading as a 4-star hotel
     - very dimly lit room
     - poor heating, requiring that the hotel provide a second, portable heater (which they kindly did)
     - the cheapest of tea & coffee facilities possible, with a $15 kettle and no milk
     - basic bathroom (no towel heater, no toilet brush)
     - The hotel's iconic building facade only houses reception, the bar and restaurant.  Most rooms and some facilities are in a seperate building, requiring two lift rides and a walk across an inter-building bridge.
(2) Additional services were charged at an extortionate rate
     - laundry service
     - room service food was ordered on one occasion and never again, as the expensive steak meal ordered came with absolutely no accompaniment (vegetables or chips).
For the cost, the hotel was simply not up to snuff.  Accommodation in the centre of London and Paris at a comparable cost were significantly better value.  At this hotel's price point, these should simply not be issues.",6.0,Some good points but overall poor value for money.  Recommend staying elsewhere.,0,restaurant,0
4179,Australia,Superior King Room with Iconic View,5,November 2019,Couple," Two main issues:
(1) The room really felt like a 3-star hotel masquerading as a 4-star hotel
     - very dimly lit room
     - poor heating, requiring that the hotel provide a second, portable heater (which they kindly did)
     - the cheapest of tea & coffee facilities possible, with a $15 kettle and no milk
     - basic bathroom (no towel heater, no toilet brush)
     - The hotel's iconic building facade only houses reception, the bar and restaurant.  Most rooms and some facilities are in a seperate building, requiring two lift rides and a walk across an inter-building bridge.
(2) Additional services were charged at an extortionate rate
     - laundry service
     - room service food was ordered on one occasion and never again, as the expensive steak meal ordered came with absolutely no accompaniment (vegetables or chips).
For the cost, the hotel was simply not up to snuff.  Accommodation in the centre of London and Paris at a comparable cost were significantly better value.  At this hotel's price point, these should simply not be issues.",6.0,Some good points but overall poor value for money.  Recommend staying elsewhere.,0,location,0
4180,United Kingdom,Superior King Room,1,November 2019,Couple, Noise was an issue outside and within the hotel its self unfortunately I don't think it could be helped though so can't blame hotel,6.0,Pleasant hotel in a good location,0,noisiness,0
4181,United Kingdom,Superior King Room,1,November 2019,Couple, Noise was an issue outside and within the hotel its self unfortunately I don't think it could be helped though so can't blame hotel,6.0,Pleasant hotel in a good location,0,location,0
4182,United Kingdom,Executive King Room,2,November 2019,Couple, The TV or blinds didn’t work in the room,6.7,Pleasant,0,tv,0
4183,Saudi Arabia,Superior Twin Room,10,November 2019,Family," - Long stairs in the entry way so you have to carry out your luggage  
- no disability access
- you have to use two elevators to get to the room
- house keeping service is below average
- no complimentary water 
- no taxi (share drive) access so you have to walk to the nearest pick up location",6.7,Pleasant,0,staff,1
4184,Saudi Arabia,Superior Twin Room,10,November 2019,Family," - Long stairs in the entry way so you have to carry out your luggage  
- no disability access
- you have to use two elevators to get to the room
- house keeping service is below average
- no complimentary water 
- no taxi (share drive) access so you have to walk to the nearest pick up location",6.7,Pleasant,0,price,1
4185,Saudi Arabia,Superior Twin Room,10,November 2019,Family," - Long stairs in the entry way so you have to carry out your luggage  
- no disability access
- you have to use two elevators to get to the room
- house keeping service is below average
- no complimentary water 
- no taxi (share drive) access so you have to walk to the nearest pick up location",6.7,Pleasant,0,bathroom,1
4186,Saudi Arabia,Superior Twin Room,10,November 2019,Family," - Long stairs in the entry way so you have to carry out your luggage  
- no disability access
- you have to use two elevators to get to the room
- house keeping service is below average
- no complimentary water 
- no taxi (share drive) access so you have to walk to the nearest pick up location",6.7,Pleasant,0,dirty,1
4187,Saudi Arabia,Superior Twin Room,10,November 2019,Family," - Long stairs in the entry way so you have to carry out your luggage  
- no disability access
- you have to use two elevators to get to the room
- house keeping service is below average
- no complimentary water 
- no taxi (share drive) access so you have to walk to the nearest pick up location",6.7,Pleasant,0,location,1
4188,Saudi Arabia,Superior King Room,4,October 2019,Solo traveler, Sport center  was under maintenance,6.2,Pleasant,0,location,0
4189,Azerbaijan,Superior King Room,4,October 2019,Couple, The room was not clean at all!!!,6.2,Pleasant,0,dirty,0
4190,United Kingdom,Executive King Room,3,October 2019,Family, One member of staff unhelpful prior to checking in but found this member of staff was an exception to the rule with everyone else being better than most of the hotels I’ve ever stayed in.,10.0,Relaxed city centre break,0,staff,0
4191,United Kingdom,Superior King Room with Iconic View,2,October 2019,Couple," Trip was a birthday treat for my husband. The hotel looked great on the website so booked a “luxury room with iconic view “. Directly across from hotel they are creating a tunnel under the canal. Work to take 2 years. The noise..,they worked all night and the view ...diggers, mud , equipment  cranes all over. Feel hotel should have to flag this information to potential guests. Completely spoiled our visit.",6.7,We should have been told about the works across the road. Or been given a reduced room rate,0,location,1
