,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
2202,United Kingdom,Standard Room,2 nights ,March 2019,Couple, Breakfast, Restaurant facilities,7.1,Good
2203,United Kingdom,Standard Room,2 nights ,February 2019,Couple, Great location and upon asking for a room with a bigger window since ours looked dingy and was broken at the frame we were given a free upgrade.," Broken window frame at top in first room causing draft (window was also tiny), bed not king as requested (2 singles pushed together not best for couples),  rooms not dusted as mirrors very dusty near lights, bedding not changed only remade, blood on pillows, unfriendly bar staff didn't seem like they cared at all, having to call repeatedly to sort an issue on more than one occasion, charged for calls to reception to complain, broken bits falling off headboard. Appreciated room upgrade but still dirty and sofa had a lot of white stains so did not use at all. See photos. Hotel has a lot of potential and on another stay may be better but this time there was a lot to improve of which impacted our stay.",6.7,Could be a lot better
2204,United Kingdom,Superior Room,1 night ,February 2019,Couple, Comfy beds, The price and I could hear all the drunks outside also,5.8,Okay
2205,United Kingdom,Standard Room,1 night ,February 2019,Couple, Comfy bed and room," Restaurant disappointing, food OK - surroundings to casual",6.7,Pleasant
2206,United Kingdom,Superior Room with Hill View,2 nights ,February 2019,Couple, The location was very good.," The bed was very uncomfortable. It has a mattress topper on which kept moving, it also absorbed the heat from my body on a night so the bed got very hot, at one point I had to get up and I felt the bed where I was laying which was very hot to touch. 
Pillows also were poor. No filling in them so had to fold them over to get a decent pillow.
All in all a very poor sleep on both night of our stay",6.2,Pleasant
2207,United Kingdom,Standard Room,1 night ,February 2019,Solo traveler,, They could not print out a paid invoice. Then I was sent a blank sheet of paper. I phoned to ask again and promised another one. I still do not have a paid invoice!,6.2,Reception struggled generally with my one night stay but I enjoyed my stay apart from that.
2208,United Arab Emirates,Superior Room,1 night ,February 2019,Couple,, The car parking entrance was very difficult to find and generally the hotel was very difficult to find. The rooms were not clean and are showing signs of heavy use. Cooked Breakfast buffet was freezing cold too.  Would choose a premier inn for better value for money,3.8,Poor
2209,United Kingdom,Standard Room,1 night ,February 2019,Family," Friendly staff, good facilities and location excellent for our visit this time.", Felt cool during the night no spare blanket in room.,7.1,Ideal for visit to festival theater.
2210,United Kingdom,Standard Room,4 nights ,January 2019,Family," Bed was comfy, breakfast was nice"," The room was cold; I booked a twin bed for me and my daughter, ended up with a king size bed;",6.7,Good
2211,United Kingdom,Standard Room,1 night ,January 2019,Solo traveler, bed and duvet," limited gluten free food, cost of room service and moth in room",6.2,comfortable but I would eat out next time
2212,United Kingdom,Premium Room,1 night ,January 2019,Couple, Bed & pillows were really comfy," Two people staying only one bath towel and one body wash no flannels.
Breakfast luke warm not very nice.Couldn’t find our reservation on check in had to go away and have a drink while they sorted it out then got charged for a night I’d cancelled two weeks earlier after phone call and email refunded three days later.",7.1,Won’t stay here again
2213,United Kingdom,Standard Room,2 nights ,December 2018,Couple," Nothing, place is over rated and over priced. Room was basic 3 star at best have stayed in better premier inns.", See above,5.8,"Go to Edinburgh every Christmas, Never go back to Radisson and will recommend know one else does"
2214,United Kingdom,Superior Room,2 nights ,December 2018,Couple, Good shower.," Both of us felt that the bed was too soft as were the pillows, even after we had the pillows changed to so called firmer ones they were still too soft.",5.8,Good hotel in a good location but the pillows are a joke!
2215,Ireland,Standard Room,2 nights ,January 2019,Couple,," The pool area was dirty
At seven in the evening there was no pool staff member and there were no large towels",6.2,Pleasant
2216,United Kingdom,Standard Room,2 nights ,January 2019,Family, reception staffs. Are good., The room was not clean and tidy. Next day room make over was not good. There were no sleepers in room. Got one after a day. Breakfast did not have smoked salmon,3.8,Did not get value for money
2217,United Kingdom,Superior Room,1 night ,December 2018,Couple, The hotel was very nicely decorated for Christmas and seemed to be to a fantastic standard," Just disappointed to get no robes in the room even though it was a superior and reception confirmed with us that we should have done. Also would you believe it NO BISCUITS are standard in that hotel. I mean really? Even the cheapest we've been in have a biscuit each to dip in your tea, I just though this was penny pinching and a bit rubbish. I did ask reception and they basically said its not something we do, sorry.",7.1,"Nice stay, breakfast was basic and they didn't care when I gave them negative feedback on the robes"
2218,United Kingdom,Standard Room,1 night ,December 2018,Solo traveler,," Disappointed that the breakfast fish was not a traditional Scottish kipper - full filleted fish, but was a packeted kipper.",6.7,Pleasant
2219,United Kingdom,Standard Room,3 nights ,December 2018,Group, Location of the hotel is very convenient. Customers are able walk to the city centre in less than 20 minutes.," The room wasn't cleaned properly. The room is full of dust that can be seen clearly with bare eyes on different areas in the room, e.g. pillows, bed sheet, towels provided and desk. It caused uncomfortable experience staying in the room. Ventilation system in the bathroom was not working so it was very stuffy during and after showerpillows and even when the door was closed for a few minutes. The lack of fresh air in the room affects some breathing difficulties when staying in the room. Wish improvements will be made and provide better service to customers.",4.2,It was a disappointing experience staying in this hotel.
2220,New Zealand,Superior Room with Hill View,1 night ,December 2018,Family,, The attitude of the manager after they made a material error with my booking,5.5,They messed up my two room booking then blamed me and said we were a no show
2221,United Kingdom,Standard Room,1 night ,December 2018,Couple," Great comfortable big bed..
Free champagne as was booked for a anniversary.", Air ventilation thing on the ceiling made a few noises during the night but nothing major..,6.2,Pleasant
2222,United Kingdom,Standard Room,2 nights ,December 2018,Couple, room in need of a good clean. Marks on doors and paintwork. Breakfast 2/10, Our room was not cleaned till 3.30 pm. Room very cold,5.4,3/10
2223,United Kingdom,Superior Room,3 nights ,December 2018,Solo traveler,, Staff unapologetic about false alarm with smoke detectors reacting to someone’s perfume triggering fire alarm shortly after I arrived. No help or direction given by staff to guests during alarm. First evening meal featured chicken with the texture of leather and unexplained crunchy bits.,7.0,Ok
2224,United Kingdom,Superior Room with Hill View,1 night ,December 2018,Couple,," Room wasn’t what was expected as shown in photos. 
Stated on description of room as hill view, window was that small could hardly see anything. Wallpaper was peeling off the wall. Room was cold. Payed over the odds for 2 gin and lemonades in the hotel bar",5.4,"Not the greatest stay, thought was overpriced for the one night given what room was like."
2225,United Kingdom,Superior Room,2 nights ,December 2018,Solo traveler,," Room had not been properly serviced and used tea/coffee left out. Complained after night 1. Nothing done prior to night 2. Checked out early after night 2 but haven't heard from Hotel. I have used these Hotels in many places and arranged for others. It has always been consistent. As I haven't heard back from them, the group has just lost tens of thousands of pounds of future business. Thisxwas an excellent Hotel - as the, Scandic - many years ago. They have evidently become complacent.",4.2,Enough to make me cancel tens of thousands of £ potential bookings with them. No attn to detail.
2226,United Kingdom,Superior Room,3 nights ,December 2018,Couple," All staff were very friedndly, helpful and professional. Door Key fob operted every time without any trouble. Much better than having to use those unreliable swipe cards! Cofffee at breakdfast was very good.
Shampoo & shower gel in the swimming pool changing rooms."," There are no tea plates available during breakfast so you have to use a dinner plate instead. No saucers either so wet teaspoons lie on the table. The bacon tastes like cardboard.
There's no air conditioning instructions.. My wife was freezing - waring 3 layers in bed (-2C outside). The next night & after many attempts to sort the problem, Reception operated it centrally. They said the Fan symbol with an ""A"" just blew out air but didnt change the temperature. How is anyone supposed to know that? Apparantly iit can take up to 20 minutes to reach the set temperature. We were told it wasn't the first time this has happened & they would report it to managment in the morning. Why hasn't ""managment"" sorted this out previously? Apart from these issues",5.8,"If the air conditioning is sorted out, we would recommend the hotel."
2227,United Kingdom,Standard Room,1 night ,December 2018,Couple, Really comfortable bed and excellent location, There were people using drugs in the stair well leading from the car park. The bathroom glass shelves were thick with dust. The swimming pool was cold and there was no hot tub/jacuzzi. One of the bar stuff was rude whilst having a drink at the bar.,7.1,Good
2228,United Kingdom,Superior Room,1 night ,December 2018,Couple, Excellent location and friendly staff," The “superior “ room was below what we expected- quite a basic and simple room with a dated bathroom 
Someone entered our room at 7am
The ordered breakfasts were extremely small portions.",6.7,Pleasant
2229,China,Standard Room,3 nights ,November 2018,Family," Location, easy to walk around"," Noise, there's a popular bar right in front of our window, you can count on hearing the chatting & laughter till 2am.
Extremely rude reception- a mid-age woman, who checked us in.",5.4,Fair
2230,United Kingdom,Superior Room,1 night ,December 2018,Couple, Room was nice looking and comfortable and hotel situated in a good place. That's all.," Paid £260 for one night we went to check in and told our room wasn't ready but should be ready in an hour so we went back in an hour and told it still wasn't ready then went back again and told to wait another 20 minutes. As it was Christmas market time there wasn't anywhere to sit in whilst we waited as most places were too busy to get a seat. So we were left just walking about. I have something wrong with my stomach so this wasn't ideal at all as I was in alot of pain that day and was struggling. 
We finally got checked in and there wasn't even an apology or that for our wait. Prior to us coming I emailed asking to put balloon and that in room (paid extra) for my partners birthday and they said was ok for that to happen but didn't at all. Room was lovely but for the price we paid thought would have got treated alot better than that.",6.2,Not great for price
2231,Netherlands,Standard Room,1 night ,November 2018,Couple,," Restaurant, bar",7.0,"Excellent location, but athmosphere of a middle class hotel. Apparently many group tours."
2232,United Kingdom,Standard Room,2 nights ,November 2018,Family, Room was adequate though twin beds too close together, Breakfast was cold.  Service in lounge very slow,6.7,Adequate
2233,United Kingdom,Premium Room,2 nights ,November 2018,Couple, Location wise this was perfect - walking distance of everything we wanted to see yet far enough away to be quiet.," Price - after upgrading and paying what I did I really expected a luxury stay - not so!
Room - 2 of the lights werent working (main lights) and despite 2 maid visits, no fix
View - I paid for a hill/castle view - the window was in the very far corner of the room and if I stood on one leg on my tip toes, straining my neck I could potentially have seen the top of the hill - again, after paying to upgrade, not at all what I expected.",4.5,"Disappointing, expensive stay.......made up for by the city and events on during the weekend"
2234,Guatemala,Superior Room,2 nights ,October 2018,Family,," shampoo, soap, etc. very poor",6.7,Pleasant
2235,Chile,Standard Room,1 night ,October 2018,Couple," Nice Hotel in The Royal Mile, very clean y very good breakfast",,2.9,Very Poor
2236,United Arab Emirates,Standard Room,2 nights ,November 2018,Group, The room was good and clean & the staff were very friendly and helpful," The billing system created a lot of confusion. They charged me twice and their POS machine and hotel systems just didn't synch and created a lot of confusion. I had to make international calls to my bank to clarify to the hotel that the card had been charged, whilst the payment just didn't reflect on the hotels systems. They need to upgrade that as that impacts the customer experience severely.",7.1,Good
2237,Australia,Superior Room with Hill View,2 nights ,October 2018,Couple," Good location, rooms reasonably large, good wifi."," Mattress was hard and uncomfortable. Bathroom was not clean, room decore was as attractive as a 1970s office foyer, with brown and grey retro furnishing. Our room was not ready when we arrived, and we were offered an upgrade to a suite (note, not a free upgrade though) which after 36 hours travelling sounded like a good idea. It was the ugliest suite I have ever stayed in, and was expensive. Power cables across the floor, mould in the bathroom. On checking out, the gentleman at reception was impersonal and disinterested - no more money to be had, I guess.",5.0,I would not stay here again.
2238,United Kingdom,Superior Room with Hill View,3 nights ,October 2018,Couple, The location is without a doubt one of the best things about the hotel.  Staff are friendly and very keen to help and knowledgeable.  Breakfast was outstanding and started our day off well.  The carpark although hidden around the back of the hotel is large and easy to access and the discount from the hotel is a plus., Finding a pair of knickers in the room that did not belong to my wife was not pleasant.  Also as we needed none allergenic bedding and pillows this left us with no bed topping.  Two beds pushed together were uncomfortable as you could feel the edges.  Also the doors to the rooms bang close so in a morning you can hear everyone getting up (don’t need an alarm or wake up call).  The smallest pool ever seen to match the small changing rooms.  More than two people in either and that’s them full.,6.2,Excellent location but need to work on small details as rooms let this hotel down.
2239,United Kingdom,Standard Room,1 night ,October 2018,Couple," The hotel is in a fantastic location, great for exploring the city. The bar staff were the best within the hotel - very polite, helpful and friendly. The breakfast was of good quality."," We booked this hotel stay to celebrate a milestone wedding anniversary. When using the pool/sauna facilities, the staff were rather ignorant and unhelpful when I pointed out that there was no water available and that there were piles of empty cups left around. This made me question the cleanliness of the area as obviously no-one was checking to refill the water or clean up. Similarly in the dining area for breakfast, the staff were not particularly attentive. Our table had no milk on for our coffees and when I pointed this out to a staff member he just moodily placed one in front of me. The dining area itself is incredibly tight, with very little space between each table. I felt like we were dining with a group of other people as they were so close together! Simple things like tables spread out more and tablecloths on the tables would have made the place much nicer. I also thought the room was a let down to what was pictured prior to booking - just a plain white bedsheet hastily made, no bed runner on which I thought made the rooms look appealing in the pictures. We had told them of our anniversary prior to our stay and we did have someone come to our room with a card and gift, which was a nice gesture. However the card was just addressed to myself (not the both of us - then saying Happy Anniversary - which obviously means two people are involved) and handed us one little bag with fudge in and one drinks voucher. Gave me another fudge bag when saw 2 of us. Considering it's obviously for an anniversary it would be common sense to provide two drinks vouchers so that as a couple we could enjoy our drink together. As a manager previously, I thought this just showed little thought in the actual gesture itself as there is no point providing one gesture when the celebration is obviously for two people. Overall I thought the hotel let itself down and didn't meet my expectations, which for an anniversary celebration, is sad.",6.2,"Didn't meet standards - room a disappointment, moody staff and cramped dining area."
2240,United Kingdom,Standard Room,1 night ,October 2018,Family," Sadly our stay was not as memorable as it should be due to a fire drill during the night where the fire evacuation process was very poor. There were no correct evacuation process, no fire wardens on sight when we had to evacuate. I had to wake my young children and have to go down 6 flight of stairs into the freezing cold in the middle of the night. The most disturbing thing is that the fire alarm was triggered by someone smoking on site. To our disappointment, the hotel did not take into account the distress me and my young children had to face in the middle of the night out, having to risk going down these stairs while children were half asleep into the freezing cold, extremely frightened. The hotel took no responsibility to the distress and discomfort caused to my young children. 
We tried to ask for a refund for the distress and disturbance caused. The reason I am writing this review is not that of the false alarm and but the hotel management did not seem to be too concerned about our ordeal we faced or the fact the incidence could have cost us our lives.", poor response from Hotel Management,5.8,Okay
2241,United Kingdom,Superior Room,2 nights ,October 2018,Family, Beds comfy," Breakfast poor value, not tasty",7.1,Good
2242,Spain,Superior Room with Hill View,3 nights ,October 2018,Couple, Hotel team should improve!,,6.7,Pleasant
2243,United Kingdom,Superior Room,3 nights ,October 2018,Couple, nice big bed and very comfy," A very noisy room lots of out side noise and the fire alarm going off at 12 o'clock at night. The bar area was very messy with lots of glasses everywhere felt more like a conference hotel rather than a luxury hotel. Having a drink in the bar ,staff where arranging tables all around us felt in the way so left. Its a shame as we have stayed in this hotel chain many times and think this was the untidiest. Think the conference people took over some what felt really uncomfortable .",6.2,noce hotel stunning from the out side just don't stay on level 5.
2244,United Kingdom,Royal Mile Suite,1 night ,October 2018,Couple, The location was superb - very central and next to a lot of attractions that we wanted to visit. We never walked more than 8 minutes to get where we wanted.," After checking in at approximately 3pm, we left our room for some shopping. Upon our return it became obvious that someone had been in our room as there were some minor changes to the suite. Bedsheets had been adjusted and all of the curtains had been drawn, this wouldn’t prove to be an issue however when you know you are in possession of a number of valuables I didn’t appreciate this. 
Further to this, and more annoyingly, at approximately 12am the fire alarm began to ring out, we very quickly left the room to discover a minor state of panic amongst other guests. Of course as a health and safety procedure this wouldn’t be an issue, but what was a concern was the fact that there was no sign of any staff members in order to better organise the panic of the situation. We headed outside only to be ushered round the corner by a staff member on a cigarette break. There was no attempt to head count/ensure that everyone was evacuated and then later accounted for upon returning into the building. There was a considerate lack of communication regarding what had caused the alarm, and what the resolution had been. This is concerning given the presence of two fire engines.
The following morning we received a knock on the door to fill up the mini bar for the next guests, despite us requesting a late check out. At this point we were still getting ready for the day. 
Lastly, the light on the side of the wardrobe (above the kettle) was flickering throughout the night despite being switched off which prevented a good nights sleep.",5.8,Didn’t meet expectations
2245,United Kingdom,Superior Room,2 nights ,October 2018,Couple, X, X,7.1,Good
2246,United Kingdom,Standard Room,1 night ,October 2018,Couple, Location," Noisy selfish guests in room 311 who kept us awake with their constant opening and shutting doors, shouting and swearing. Had Very poor nights sleep which had an adverse effect on my early morning long train journey and the next day overall.",7.1,A waste of time and money
2247,United States of America,Premium Room,2 nights ,September 2018,Couple, Location,,7.1,Good
2248,United Kingdom,Standard Room,1 night ,September 2018,Group, Good location that’s about it.," Radisson clearly are sweating their asset on the Royal Mile, charging a premium for a standard and dilapidated interior. When I arrived 2 out of 3 lifts not functioning, corridors unclean and it says rooms are sound proofed, main room door made of paper thin materials. I feel a bit ripped off.",6.2,Pleasant
2249,Luxembourg,Standard Room,3 nights ,August 2018,Couple, The location of the hotel and friendly staff," Overrated price (we had to come 2 days earlier and the price had tripled !!!.) Furthermore for this exuberant price we came into the room and the grill of air-conditioning was literally full of dust. We were afraid to launch the air-conditioning.
When we informed the staff they took immediately action.",5.4,Very good location
2250,Brazil,Superior Room,9 nights ,September 2018,Couple, The hotel is very well situated in the center of the old town.," The staff seemed to be very busy all the time and with constant bad humor. Especially, an Asian girl, responsible for sitting people down for breakfast, was extremely rude, arrogant and  unfriendly. She used to spoil our days early in the morning.",6.7,Excellent location with unfriendly staff
2251,United Kingdom,Superior Room,3 nights ,September 2018,Couple, The toiletries," Restaurant service. Hotel was cold.
Breakfast food was cold. Porridge lumpy
Lack of interest by reception staff.
We had to ask for things at least three times. Gave up on bathrobe!",5.0,"It was somewhere to stay whilst we visited Edinburgh, but did not live up to expectations."
2252,United Kingdom,Standard Room,4 nights ,August 2018,Family, The location right in the middle of everything.," The rude man on check in. Breakfast buffet was poor, long wait for menu food.",7.1,First impressions are so important
2253,United Kingdom,Premium Room,2 nights ,August 2018,Couple, Location, Reception crowded and inefficient,6.2,Pleasant
2254,United Kingdom,Superior Room,1 night ,September 2018,Group, Location," The hotel room was very basic. Definitely not worth the value for money. I have stayed in nicer hotel’s for much less than £195 per night. There was no robe in the room either to wear down to the spa and I felt like the bed lining was old, it had stains on it which wasn’t very appealing.",6.7,Value for money - Not good
2255,United Kingdom,Superior Room,1 night ,September 2018,Couple, Great location.," Poor LED lighting in the bathroom (flickering on and off so questionable wiring).
Hole in bed linen wasn’t impressive.
Facilities in room rather poor.",6.7,Expected far more from a 4* Radisson hotel.
2256,Kazakhstan,Standard Room,3 nights ,August 2018,Group," Helpful staff, location"," Air-con and temperature in the room, housekeeping services",6.2,Pleasant
2257,Australia,Standard Room,1 night ,August 2018,Couple, Location," Tired , sauna seat collapsed , staff member didn’t know if they had a heated pool and sauna . He was in reception",6.7,Pleasant
2258,United Kingdom,Standard Room,2 nights ,August 2018,Couple, comfy bed but it was no consolation," Very noisy, the hotel is surrounded by pubs open all night and right into the morning when most people are expected to get up",4.6,Wouldnt choose this hotel again
2259,Canada,Standard Room,2 nights ,August 2018,Couple,, Noise noise nouse,3.8,Poor
2260,Philippines,Superior Room,2 nights ,July 2018,Couple, location and the buffet breakfast," The staff was a bit rude. She asked my sister if they have enough fund which was absolutely unnecessary and degrading!
When they arrived at hotel, the room was not ready, they had to wait for almost an hour in lobby before checking in",6.2,Not bad
2261,United Kingdom,Premium Room,2 nights ,August 2018,Family, Staff were helpful, Bed was not comfy and even though reported it did not get changed,5.8,Food and drink very expensive in the hotel so suggest you eat out as there are plenty of alternative
2262,United Kingdom,Standard Room,1 night ,August 2018,Couple, Room was very clean and all amenities were in the room...iron with board and kettle., Expensive and car parking was very tight and very expensive £12.50 per day. Room rate did not include breakfast at £12.50 per head.,6.7,Edinburgh
2263,United Kingdom,Standard Room,1 night ,August 2018,Group,, Have no iPhone usb cable for charging to borrow,6.2,Pleasant
2264,United Kingdom,Superior Room,3 nights ,August 2018,Couple, The location is excellent, Nothing,7.1,Good
2265,United Kingdom,,1 night ,December 2020,Couple, Coffee machine was good., Could do with more milk for the coffee and coffee stirrers.,8.0,Very comfortable
2266,United Kingdom,,1 night ,November 2020,Couple," Very central location, room was a lot bigger than expected and bed was extremely comfortable. The staff also arranged cupcakes and a card for the room after I requested a birthday surprise."," Nothing, everything was great!",9.0,Wonderful
2267,United Kingdom,,1 night ,October 2020,Family, Location and quality, Nothing negative,10,Exceptional
2268,United Kingdom,,2 nights ,October 2020,Couple, Breakfast was nice have had nicer in same hotel chain in alternative locations but to be fair with COVID restrictions a limited amount on offer was what was expected. Hotel was ideally situated 5 mins from castle and close to shops, Only complaint if there was one was room was little cool even with heat system turned right up,9.0,"Extremely enjoyable, very clean and comfortable accommodation"
2269,United Kingdom,,2 nights ,October 2020,Couple," Fantastic hotel location with secure car parking, which you pay on departure (£12.50 per day).", Unfortunately the reception staff are not friendly,9.0,Wonderful
2270,United Kingdom,,1 night ,October 2020,Couple," The hotel was spotless and bed was very comfy, good location right next to Waverley station, will be staying again.", Everything was good.,10,Exceptional
2271,United Kingdom,,1 night ,October 2020,Solo traveler, Super friendly staff. The bed was amazingly comfortable.," All good, no issues",10,Exceptional
2272,United Kingdom,,2 nights ,September 2020,Couple,, Nothing.,9.0,Wonderful
2273,United Kingdom,,2 nights ,September 2020,Family, Rooms were spotess and staff friendly particularly the chambermaids, Waiting for lifts and route for stairs not well sign posted.,9.0,Had a lovely break thank you to all
2274,United Kingdom,,2 nights ,September 2020,Couple," Location 
Parking secure and reasonably priced at £12.50 per day"," Reception staff not friendly keys to room both failed to work no apology or excuse just mumbled something and put two new keys on desk 
Overpriced breakfast much better options and value for money outside hotel 
Cooked breakfast was ok continental very disappointing very over priced",8.0,Reception staff not the most polite.
2275,United Kingdom,,1 night ,September 2020,Couple," Love the location, loved the room, staff very pleasant and professional. Just love The Radisson Blu hotel. The quickness of the hot breakfast being delivered was amazing and delicious.", There was nothing that I didn't like,10,Exceptional
2276,United Kingdom,,3 nights ,September 2020,Couple, Very quite rooms. Great location, Breakfast expensive for what you get,10,Exceptional
2277,United Kingdom,,3 nights ,September 2020,Couple," Excellent location to explore Scotland's capital city.  Spacious, comfortable room with the facilities you would expect of a Radisson Hotel. Really enjoyed the well kitted out gym which followed strict social distancing and cleanliness protocols.", Appreciated the free map given to us by one of the staff on the front desk but they don't need to scribble all over it in pen to point out the places of interest.,8.0,Great to get a proper break during COVID whilst dropping son to Uni.
2278,United Kingdom,,2 nights ,September 2020,Couple, Brilliant location,,10,Had a lovely stay.
2279,United Kingdom,,1 night ,September 2020,Couple, Really friendly staff. Especially in the bar., Nothing... everything was perfect,10,Brilliant overnight stay
2280,United Kingdom,,4 nights ,September 2020,Solo traveler," A lovely old property in a great location. My bedroom was so comfortable. 
Lucia/Lucy? at breakfast was such a kind lady and I appreciated her good service.", Some disinterested staff in front desk. Some didn’t have a clue about where anything was - a bit of local knowledge goes a long way.,9.0,Wonderful
2281,United Kingdom,,3 nights ,August 2020,Couple," Brilliant location
Central and with parking which made life easier
Most facilities closed due to Covid", N/A,8.0,Very Good
2282,United Kingdom,,2 nights ,September 2020,Family, Very clean. Comfortable beds and great location., Due to restrictions we didn’t have a fridge which I missed. The pool was due to open but was delayed.,8.0,Great location
2283,United Kingdom,,3 nights ,August 2020,Couple, Location and good room comfort, Bar and restaurant old fashioned and too bright; food good though,10,Exceptional
2284,United Kingdom,,1 night ,August 2020,Couple," Last minute stay for our anniversary and it didn't disappoint, what an amazing hotel. I only wish we were there longer! Really lovely & the avacado rye bread for breakfast went down a treat!",,10,Last Minute Booking
2285,United Kingdom,,1 night ,August 2020,Couple, Staff very friendly.  Room nice., Not all facilities were available - Covid.  Would have been nice to have a fridge.,8.0,Nice hotel in a fabulous location.
2286,United Kingdom,,1 night ,August 2020,Couple, Loved the location and staff were really friendly especially Flynn on the front desk who made us feel really welcome., Aircon wasn't working and wifi was very poor.,8.0,Very Good
2287,United Kingdom,,4 nights ,March 2020,Couple, Location was perfect,,8.0,Very Good
2288,Netherlands,,2 nights ,February 2020,Family, Excellent location in the old part of Edinburgh. Nice lobby downstairs. Very comfortable rooms.,,9.0,Wonderful
2289,United Kingdom,,2 nights ,March 2020,Couple, Central location and beautiful rooms, Nothing,9.6,Exceptional
2290,United Kingdom,,4 nights ,March 2020,Couple, The view the lounge area @ central for TouringEvery, Everything was fine,10,Exceptional
2291,United Kingdom,,2 nights ,March 2020,Family, Location excellent. Large room and v comfy beds. Lovely spa facilities. Staff v happy to help., Cold bathroom floor!,9.2,Wonderful
2292,Spain,,3 nights ,March 2020,Family," Roy, he helped us with everything. His recommendations were spot on. The small positive gestures with kids."," I had a superior room but there was no fridge, robes or slippers.",7.5,Good
2293,United Kingdom,,4 nights ,February 2020,Couple," Breakfasts were very good
hotel was very clean
Spa was clean and very pleasant
Staff were very helpful", Nothing really,10,Exceptional
2294,United Kingdom,,2 nights ,March 2020,Couple," Beautiful, clean and spacious room for a really great price. 
Location was perfect, just a 5 minute walk from the station.
Never slept so well-comfiest bed I have ever slept on and so quiet. 
Can’t wait to return on our next visit to Edinburgh.",,10,Exceptional
2295,United Kingdom,,2 nights ,February 2020,Solo traveler, Very nice hotel, No parking,8.0,Very nice
2296,United Kingdom,,2 nights ,March 2020,Group, Location to the sites we wanted to see, Nothit,10,Exceptional
2297,Netherlands,,2 nights ,February 2020,Family, Lovely building and well appointed rooms with a professional and friendly staff,,9.2,Comfortable stay in the center of town!
2298,United Kingdom,,2 nights ,February 2020,Couple," Great location,really relaxing break",,7.5,Good
2299,United Kingdom,,1 night ,February 2020,Couple," Everything. Just a beautiful space. Great breakfast, lovely pool... quiet and attention to detail. Good parking too",,10,Exceptional
2300,United Kingdom,,1 night ,January 2020,Group, Excellent location for meeting and train station.,,8.0,Very good
2301,United Kingdom,,2 nights ,February 2020,Couple, Everything but especially the breakfast," Great room, good value for money and staff who were both professional and friendly. The breakfast was fantastic.",10,Exceptional
2302,United Kingdom,,1 night ,February 2020,Family, Location, Breakfast was mediocre,9.6,Exceptional
2303,United Kingdom,,2 nights ,February 2020,Couple," We had the most wonderful time! I emailed the hotel in advance to say it was our four-year anniversary and they provided complimentary chocolate-covered strawberries, shortbread and Drinks. It made it extra special and we will be staying again next time we come to Edinburgh."," We missed the cleaners in the morning, it would have been nice if they came to check again in the afternoon.",10,"A wonderful experience with friendly staff, clean rooms and a great view !"
2304,United Kingdom,,2 nights ,February 2020,Family," Very good position, good facilities, helpful staff, very nice treatments available", The steam room was out of commission,10,Exceptional
2305,United Kingdom,,2 nights ,February 2020,Couple, We were looked after for our honeymoon,,10,Excellent stay all round
2306,United Kingdom,,2 nights ,January 2020,Family," Great location, friendly staff and decent room service.",,9.2,Wonderful
2307,Switzerland,,4 nights ,December 2019,Couple,," Payment was contrived. They didn't accept Maestro cards. Only VISA.
The music playing in the spa was a single song on a day long loop. I was going nuts.",8.0,Very Good
2308,United Kingdom,,1 night ,January 2020,Couple,, We have stayed at the Radisson blu the last 3 years couple of days after the New Year .And we love the hotel everything is cosy about the hotel .We have already booked for Jan 2021.,10,Exceptional
2309,United Kingdom,,1 night ,January 2020,Couple," Didn’t expect such a large room pleasantly surprised
Loved everything about our stay", Can’t think of any improvements!!!! Loved it all,9.0,Loved our stay and found out we can request the same room for our next stay 👏🏻👏🏻👏🏻
2310,United Kingdom,,4 nights ,December 2019,Solo traveler," The location was great, near the station, near places of interest, near the shops!!",,10,Exceptional
2311,United Kingdom,,1 night ,January 2020,Solo traveler, Comfy comfy beds .," Breakfasts were pricey , and a choice -continental/ full would have been better .",9.0,"Other than the pricey breakfasts, which I didn’t have after my first one , everything was tip top ."
2312,United States of America,,1 night ,January 2020,Couple," The hotel was lovely the bed was so
Comfortable", Nothing,10,We will be back soon
2313,United Kingdom,,4 nights ,January 2020,Family," Very clean, excellent rooms and good location", The swimming pool wasn’t as accessible as we would have liked as we were travelling with a child but felt like we didn’t want to use it as it was part of the spa and you had to buzz to get in and out,8.8,Excellent
2314,United Kingdom,,1 night ,January 2020,Couple," From the minute we arrived everything was great. Staff were lovely and helpful, rooms spacious and comfortable, and the breakfast- it was such a treat!",,10,Excellence at radisson
2315,United Kingdom,,1 night ,January 2020,Couple," Location is brilliant and handy car park if you bring the car. Nice lounge/bar area at reception and pool was lovely and warm, even first thing in the morning! The bed was amazing!"," Little scruffy in places (scratches on furniture, shower tap came off in my hand) and finding the car park entrance was tricky. However if you download the app, there is a specific postcode to use for sat nav. Don’t let this put you off - would stay again!",7.5,Good
2316,United Kingdom,,1 night ,January 2020,Couple," Excellent location, Staff went out of their way to be friendly and helpful, especially Michael on reception, really made us feel welcome.Fantastic breakfast. Pool and saunas where great", Nothing,9.6,Exceptional
2317,United Kingdom,,1 night ,January 2020,Solo traveler,, 2am noise coming from nearby bars and clubs,9.6,Exceptional
2318,United Kingdom,,2 nights ,December 2019,Couple, Centrally positioned, Nothing,10,Exceptional
2319,Pakistan,,1 night ,January 2020,Solo traveler, Location and room size, Breakfast is over priced,7.9,Good
