,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
2117,South Africa,Standard Room,2 nights ,June 2019,Family,,,10,Exceptional
2118,Australia,Executive Room with Lounge Access,1 night ,June 2019,Couple,,,10,Exceptional
2119,Egypt,Standard Room,9 nights ,June 2019,Solo traveler,,,9.2,Wonderful
2120,Kuwait,Standard Room,5 nights ,June 2019,Couple,,,9.6,Exceptional
2121,Saudi Arabia,Standard Room with Burj Khalifa View,7 nights ,June 2019,Couple,,,7.5,Good
2122,New Zealand,Standard Room,1 night ,June 2019,Solo traveler,,,9.6,Exceptional
2123,India,Executive Room with Lounge Access,2 nights ,June 2019,Solo traveler,,,8.8,Excellent
2124,United States of America,Standard Room with Burj Khalifa View,2 nights ,June 2019,Couple,,,10,Exceptional
2125,Bangladesh,Standard Room,1 night ,June 2019,Family,,,7.5,Good
2126,Oman,Executive Room with Lounge Access,1 night ,June 2019,Group,,,8.8,Excellent
2127,United Arab Emirates,Standard Room,9 nights ,June 2019,Couple,,,10,Exceptional
2128,Iraq,Standard Room,2 nights ,June 2019,Solo traveler,,,9.6,Exceptional
2129,United Arab Emirates,Standard Room,1 night ,June 2019,Family,,,9.6,Exceptional
2130,Kuwait,Standard Room with Burj Khalifa View,3 nights ,June 2019,Couple,,,8.8,Excellent
2131,United States of America,Standard Room,2 nights ,June 2019,Solo traveler,,,9.6,Exceptional
2132,Malaysia,Standard Room,3 nights ,June 2019,Solo traveler,,,9.6,Exceptional
2133,Oman,Standard Room,1 night ,June 2019,Solo traveler,,,7.1,Good
2134,Jordan,Standard Room,3 nights ,June 2019,Solo traveler,,,8.3,Very Good
2135,Kuwait,Executive Room with Lounge Access,2 nights ,June 2019,Group,,,9.6,Exceptional
2136,United Arab Emirates,Standard Room,1 night ,June 2019,Group,,,10,Exceptional
2137,Nigeria,Standard Room with Burj Khalifa View,4 nights ,June 2019,Group,,,9.6,Exceptional
2138,United Arab Emirates,Executive Room with Lounge Access,1 night ,May 2019,Family,,,7.5,Good
2139,United Arab Emirates,Superior Room with Balcony,3 nights ,June 2019,Family,,,8.8,Excellent
2140,Germany,Standard Room,4 nights ,June 2019,Solo traveler,,,8.8,Excellent
2141,India,Executive Room with Lounge Access,3 nights ,June 2019,Family,,,10,Exceptional
2142,United Arab Emirates,Family Room,3 nights ,June 2019,Solo traveler,,,9.6,Amazing and friendly
2143,United Kingdom,Standard Room with Burj Khalifa View,2 nights ,May 2019,Group,,,9.6,Exceptional
2144,Saudi Arabia,Standard Room with Burj Khalifa View,3 nights ,May 2019,Group,,,9.6,Exceptional
2145,New Zealand,Standard Room with Burj Khalifa View,3 nights ,May 2019,Solo traveler,,,10,Exceptional
2146,United Kingdom,Executive Room with Lounge Access,7 nights ,May 2019,Solo traveler,,,9.6,Exceptional
2147,Belgium,Standard Room with Burj Khalifa View,3 nights ,May 2019,Couple,,,9.6,Exceptional
2148,Saudi Arabia,Executive Room with Lounge Access,4 nights ,April 2019,Solo traveler,,,8.3,Very Good
2149,Saudi Arabia,Superior Room with Balcony,5 nights ,May 2019,Solo traveler,,,10,Exceptional
2150,United Arab Emirates,Standard Room with Burj Khalifa View,1 night ,April 2019,Group,,,7.9,Good
2151,United Arab Emirates,Standard Room,1 night ,May 2019,Family,,,10,Exceptional
2152,Kuwait,Executive Room with Lounge Access,4 nights ,April 2019,Solo traveler,,,7.1,Good
2153,Kenya,Standard Room with Burj Khalifa View,2 nights ,April 2019,Couple,,,8.3,Very Good
2154,Saudi Arabia,Family Room,4 nights ,April 2019,Group,,,8.8,Excellent
2155,Croatia,Standard Room with Burj Khalifa View,2 nights ,May 2019,Group,,,9.2,Wonderful
2156,United Kingdom,Executive Room with Lounge Access,1 night ,May 2019,Couple,,,9.2,Wonderful
2157,Iraq,Executive Room with Lounge Access,3 nights ,April 2019,Couple,,,8.8,Excellent
2158,Iran,Standard Room,3 nights ,May 2019,Solo traveler,,,8.8,Excellent
2159,United Arab Emirates,Standard Room,1 night ,May 2019,Solo traveler,,,10,Exceptional
2160,United Kingdom,Superior Room with Balcony,4 nights ,April 2019,Family,,,8.8,Excellent
2161,Belgium,Standard Room with Burj Khalifa View,4 nights ,April 2019,Couple,,,9.2,Wonderful
2162,United Arab Emirates,Standard Room with Burj Khalifa View,2 nights ,May 2019,Family,,,8.3,Very Good
2163,Saudi Arabia,Executive Room with Lounge Access,4 nights ,April 2019,Group,,,10,Exceptional
2164,India,Standard Room with Burj Khalifa View,3 nights ,April 2019,Couple,,,10,Exceptional
2165,United Kingdom,Suite with Burj Khalifa View and Lounge Access,3 nights ,April 2019,Couple,,,10,Exceptional
2166,United Kingdom,Standard Room,1 night ,April 2019,Solo traveler,,,10,Exceptional
2167,Bahrain,Standard Room,2 nights ,April 2019,Couple,,,7.5,Good
2168,Lebanon,Superior Room with Balcony,6 nights ,May 2019,Solo traveler,,,10,Exceptional
2169,United Arab Emirates,Standard Room,1 night ,April 2019,Solo traveler,,,8.8,Excellent
2170,Lebanon,Standard Room with Burj Khalifa View,4 nights ,April 2019,Family,,,10,Exceptional
2171,United Kingdom,Superior Room with Balcony,4 nights ,April 2019,Couple,,,8.8,Excellent
2172,Kuwait,Standard Room with Burj Khalifa View,3 nights ,March 2019,Family,,,10,Exceptional
2173,United Kingdom,Standard Room with Burj Khalifa View,3 nights ,April 2019,Solo traveler,,,7.5,Good
2174,Kenya,Superior Room with Balcony,4 nights ,April 2019,Family,,,9.6,Exceptional
2175,United States of America,Standard Room with Burj Khalifa View,3 nights ,April 2019,Couple,,,10,Exceptional
2176,Kenya,Standard Room with Burj Khalifa View,3 nights ,April 2019,Couple,,,9.6,Exceptional
2177,Nigeria,Executive Room with Lounge Access,4 nights ,April 2019,Solo traveler,,,10,Exceptional
2178,Pakistan,Superior Room with Balcony,2 nights ,April 2019,Couple,,,9.2,Wonderful
2179,Canada,Standard Room,1 night ,April 2019,Group,,,10,Exceptional
2180,United Kingdom,Standard Room,3 nights ,April 2019,Solo traveler,,,8.8,Excellent
2181,France,Standard Room with Burj Khalifa View,7 nights ,April 2019,Solo traveler,,,9.2,Wonderful
2182,Zambia,Standard Room,11 nights ,April 2019,Family,,,7.5,Good
2183,Belgium,Superior Room with Balcony,4 nights ,April 2019,Group,,,10,Exceptional
2184,Kuwait,Executive Room with Lounge Access,2 nights ,April 2019,Group,,,9.2,Wonderful
2185,United States of America,Standard Room with Burj Khalifa View,1 night ,April 2019,Solo traveler,,,10,Exceptional
2186,United Arab Emirates,Standard Room,1 night ,March 2019,Solo traveler,,,9.2,Wonderful
2187,France,Standard Room with Burj Khalifa View,5 nights ,April 2019,Couple,,,7.9,Good
2188,India,Standard Room,1 night ,March 2019,Couple,,,9.6,Exceptional
2189,Saudi Arabia,Standard Room with Burj Khalifa View,5 nights ,April 2019,Family,,,8.8,Excellent
2190,United Arab Emirates,Junior Suite with Lounge Access,1 night ,March 2019,Solo traveler,,,7.5,Good
2191,United Arab Emirates,Standard Room,2 nights ,April 2019,Solo traveler,,,7.1,Good
2192,Canada,Executive Room with Lounge Access,2 nights ,April 2019,Group,,,8.3,Nice stay
2193,Saudi Arabia,Standard Room,1 night ,April 2019,Group,,,9.6,Exceptional
2194,United Arab Emirates,Standard Room,1 night ,March 2019,Group,,,10,Exceptional
2195,Kenya,Executive Room with Lounge Access,4 nights ,March 2019,Couple,,,9.2,Wonderful
2196,Oman,Standard Room,2 nights ,March 2019,Solo traveler,,,7.5,Good
2197,Saudi Arabia,Standard Room,2 nights ,April 2019,Group,,,10,Exceptional
2198,United Arab Emirates,Executive Room with Lounge Access,1 night ,April 2019,Family,,,10,Exceptional
2199,Egypt,Superior Room with Balcony,5 nights ,March 2019,Family,,,7.9,Good
2200,Ethiopia,Standard Room,2 nights ,April 2019,Group,,,10,Exceptional
2201,China,Executive Room with Lounge Access,1 night ,April 2019,Couple,,,8.8,Excellent
2202,United Kingdom,Executive Room with Lounge Access,2 nights ,March 2019,Couple,,,8.8,Excellent
2203,Saudi Arabia,Standard Room with Burj Khalifa View,2 nights ,March 2019,Group,,,7.5,Good
2204,Saudi Arabia,Standard Room with Burj Khalifa View,1 night ,April 2019,Family,,,8.8,Excellent
2205,United Arab Emirates,Standard Room with Burj Khalifa View,1 night ,April 2019,Solo traveler,,,10,Exceptional
2206,Saudi Arabia,Standard Room with Burj Khalifa View,3 nights ,March 2019,Family,,,7.5,Good
2207,Kenya,Standard Room with Burj Khalifa View,2 nights ,April 2019,Couple,,,9.2,Wonderful
2208,Lebanon,Standard Room with Burj Khalifa View,4 nights ,April 2019,Solo traveler,,,7.9,Good
2209,Saudi Arabia,Standard Room,1 night ,March 2019,Solo traveler,,,7.5,Good
2210,United States of America,Standard Room,4 nights ,March 2019,Family,,,8.3,Very Good
2211,Portugal,Standard Room with Burj Khalifa View,4 nights ,April 2019,Couple,,,8.8,Excellent
2212,United States of America,Standard Room,2 nights ,March 2019,Group,,,10,Exceptional
2213,Egypt,Standard Room,5 nights ,April 2019,Couple,,,7.5,Good
2214,United Arab Emirates,Standard Room,1 night ,March 2019,Couple,,,10,Exceptional
2215,United Kingdom,Standard Room,1 night ,March 2019,Couple,,,8.8,Excellent
2216,Egypt,Standard Room with Burj Khalifa View,2 nights ,March 2019,Solo traveler,,,10,Exceptional
2217,Lebanon,Standard Room with Burj Khalifa View,5 nights ,March 2019,Solo traveler,,,10,Exceptional
2218,Egypt,Standard Room with Burj Khalifa View,3 nights ,March 2019,Group,,,9.6,Exceptional
2219,Oman,Superior Room with Balcony,3 nights ,March 2019,Couple,,,7.5,Good
2220,United Kingdom,Executive Room with Lounge Access,2 nights ,March 2019,Couple,,,10,Exceptional
2221,Serbia,Standard Room with Burj Khalifa View,5 nights ,March 2019,Family,,,8.8,Excellent
2222,Saudi Arabia,Standard Room,1 night ,March 2019,Solo traveler,,,7.5,Good
2223,Saudi Arabia,Standard Room,3 nights ,March 2019,Group,,,10,Exceptional
2224,United States of America,Executive Room with Lounge Access,2 nights ,March 2019,Solo traveler,,,9.6,Exceptional
2225,Nigeria,Superior Room with Balcony,4 nights ,March 2019,Solo traveler,,,9.2,Wonderful
2226,Nigeria,Standard Room with Burj Khalifa View,3 nights ,March 2019,Couple,,,7.5,Good
2227,United Arab Emirates,Family Room,2 nights ,March 2019,Family,,,7.9,Good
2228,Netherlands,Standard Room,7 nights ,March 2019,Solo traveler,,,9.2,Wonderful
2229,Kuwait,Standard Room,4 nights ,March 2019,Group,,,10,Exceptional
2230,Netherlands,Standard Room with Burj Khalifa View,3 nights ,March 2019,Couple,,,10,Exceptional
2231,Saudi Arabia,Standard Room,1 night ,March 2019,Group,,,9.6,Exceptional
2232,Saudi Arabia,Standard Room with Burj Khalifa View,3 nights ,March 2019,Group,,,8.3,Very Good
2233,Saudi Arabia,Standard Room,3 nights ,March 2019,Solo traveler,,,7.5,Good
2234,United Arab Emirates,Standard Room,1 night ,March 2019,Group,,,9.6,Exceptional
2235,United Arab Emirates,Executive Room with Lounge Access,2 nights ,March 2019,Family,,,8.3,Very Good
2236,Kuwait,Superior Room with Balcony,3 nights ,March 2019,Group,,,7.1,Good
2237,United Kingdom,Executive Room with Lounge Access,2 nights ,March 2019,Couple,,,9.2,Wonderful
2238,Saudi Arabia,Standard Room with Burj Khalifa View,3 nights ,March 2019,Group,,,9.6,Exceptional
2239,Oman,Standard Room,3 nights ,March 2019,Family,,,10,Exceptional
2240,Ireland,Standard Room,1 night ,March 2019,Group,,,10,Exceptional
2241,Iraq,Standard Room,7 nights ,March 2019,Family,,,7.1,Good
2242,Iraq,Superior Room with Balcony,3 nights ,March 2019,Family,,,9.2,Wonderful
2243,Saudi Arabia,Superior Room with Balcony,5 nights ,March 2019,Family,,,7.9,Good
2244,India,Executive Room with Lounge Access,2 nights ,March 2019,Couple,,,7.1,Good
2245,United Arab Emirates,Standard Room,1 night ,March 2019,Group,,,7.1,Good
2246,Saudi Arabia,Standard Room,2 nights ,March 2019,Solo traveler,,,8.8,Excellent
2247,United States of America,Standard Room,2 nights ,March 2019,Solo traveler,,,9.2,Wonderful
2248,Saudi Arabia,Standard Room,2 nights ,March 2019,Solo traveler,,,10,Exceptional
2249,Germany,Standard Room,1 night ,March 2019,Family,,,10,Exceptional
2250,India,Superior Room with Balcony,2 nights ,March 2019,Couple,,,10,Exceptional
2251,Saudi Arabia,Standard Room with Burj Khalifa View,3 nights ,March 2019,Group,,,10,Exceptional
2252,Saudi Arabia,Executive Room with Lounge Access,2 nights ,March 2019,Solo traveler,,,9.6,Exceptional
2253,United Arab Emirates,Superior Room with Balcony,1 night ,March 2019,Solo traveler,,,10,Exceptional
2254,Saudi Arabia,Superior Room with Balcony,3 nights ,March 2019,Group,,,10,Exceptional
2255,Russia,Superior Room with Balcony,4 nights ,March 2019,Couple,,,10,Exceptional
2256,Cyprus,Superior Room with Balcony,4 nights ,March 2019,Couple,,,8.8,Excellent
2257,Isle of Man,Superior Room with Balcony,4 nights ,March 2019,Solo traveler,,,10,Exceptional
2258,Saudi Arabia,Superior Room with Balcony,2 nights ,March 2019,Couple,,,7.5,Good
2259,Ireland,Standard Room,2 nights ,March 2019,Couple,,,8.3,Very Good
2260,Bulgaria,Superior Room with Balcony,3 nights ,March 2019,Family,,,9.6,Exceptional
2261,Kuwait,Standard Room with Burj Khalifa View,3 nights ,March 2019,Group,,,10,Exceptional
2262,Greece,Executive Room with Lounge Access,9 nights ,March 2019,Family,,,10,Exceptional
2263,Saudi Arabia,Junior Suite with Lounge Access,5 nights ,March 2019,Family,,,7.9,Good
2264,Afghanistan,Standard Room with Burj Khalifa View,3 nights ,March 2019,Solo traveler,,,8.8,Excellent
2265,United Arab Emirates,Standard Room,1 night ,March 2019,Solo traveler,,,10,Exceptional
2266,United Arab Emirates,Standard Room,1 night ,March 2019,Solo traveler,,,7.5,Good
2267,Saudi Arabia,Superior Room with Balcony,2 nights ,March 2019,Couple,,,7.1,Good
2268,Saudi Arabia,Superior Room with Balcony,4 nights ,March 2019,Family,,,8.8,Excellent
2269,Hong Kong,Standard Room,1 night ,March 2019,Family,,,8.8,Excellent
2270,Jordan,Suite with Lounge Access,3 nights ,March 2019,Solo traveler,,,10,Exceptional
2271,Saudi Arabia,Standard Room with Burj Khalifa View,3 nights ,February 2019,Solo traveler,,,10,Exceptional
2272,Kuwait,Superior Room with Balcony,4 nights ,February 2019,Family,,,7.9,Good
2273,Australia,Standard Room,5 nights ,February 2019,Couple,,,9.2,Wonderful
2274,Norway,Standard Room with Burj Khalifa View,1 night ,March 2019,Family,,,9.2,Wonderful
2275,Georgia,Superior Room with Balcony,5 nights ,February 2019,Couple,,,7.5,Good
2276,Bosnia and Herzegovina,Standard Room with Burj Khalifa View,4 nights ,March 2019,Solo traveler,,,7.9,Good
2277,Kuwait,Superior Room with Balcony,3 nights ,March 2019,Solo traveler,,,10,Exceptional
2278,Lebanon,Standard Room with Burj Khalifa View,3 nights ,March 2019,Solo traveler,,,7.5,Good
2279,Saudi Arabia,Superior Room with Balcony,3 nights ,March 2019,Group,,,8.3,Very Good
2280,United Arab Emirates,Standard Room with Burj Khalifa View,1 night ,March 2019,Family,,,10,Exceptional
2281,India,Superior Room with Balcony,3 nights ,February 2019,Solo traveler,,,9.2,Wonderful
2282,United Arab Emirates,Standard Room with Burj Khalifa View,1 night ,February 2019,Couple,,,10,Exceptional
2283,Saudi Arabia,Suite with Burj Khalifa View and Lounge Access,3 nights ,February 2019,Family,,,9.6,Exceptional
2284,Germany,Executive Room with Lounge Access,6 nights ,February 2019,Solo traveler,,,10,Exceptional
2285,United Arab Emirates,Standard Room,2 nights ,February 2019,Solo traveler,,,9.2,Wonderful
2286,Syria,Executive Room with Lounge Access,5 nights ,February 2019,Solo traveler,,,9.6,Exceptional
2287,United Kingdom,Standard Room,2 nights ,January 2019,Couple,,,8.8,Excellent
2288,Saudi Arabia,Standard Room with Burj Khalifa View,1 night ,February 2019,Group,,,8.8,Excellent
2289,Saudi Arabia,Executive Room with Lounge Access,4 nights ,January 2019,Solo traveler,,,9.2,Wonderful
2290,Greece,Superior Room with Balcony,4 nights ,February 2019,Solo traveler,,,9.2,Wonderful
2291,Pakistan,Executive Room with Lounge Access,3 nights ,February 2019,Group,,,7.9,Good
2292,Sri Lanka,Standard Room,2 nights ,February 2019,Couple,,,10,Exceptional
2293,United Kingdom,Standard Room,2 nights ,February 2019,Solo traveler,,,10,Exceptional
2294,United Kingdom,Superior Room with Balcony,5 nights ,February 2019,Couple,,,7.5,Good
2295,Romania,Superior Room with Balcony,5 nights ,February 2019,Couple,,,8.8,Excellent
2296,Kuwait,Standard Room,1 night ,February 2019,Group,,,10,Exceptional
2297,United Kingdom,Standard Room with Burj Khalifa View,6 nights ,February 2019,Solo traveler,,,10,Exceptional
2298,Kuwait,Standard Room with Burj Khalifa View,1 night ,February 2019,Family,,,8.8,Excellent
2299,Japan,Standard Room with Burj Khalifa View,3 nights ,February 2019,Family,,,9.6,Exceptional
2300,Jordan,Executive Room with Lounge Access,4 nights ,February 2019,Couple,,,10,Exceptional
2301,Saudi Arabia,Family Room,3 nights ,February 2019,Family,,,8.3,Very Good
2302,Kuwait,Standard Room with Burj Khalifa View,1 night ,February 2019,Couple,,,7.1,Good
2303,Saudi Arabia,Standard Room,4 nights ,February 2019,Couple,,,10,Exceptional
2304,United Arab Emirates,Standard Room,2 nights ,February 2019,Solo traveler,,,10,Exceptional
2305,Saudi Arabia,Suite with Lounge Access,3 nights ,February 2019,Couple,,,10,Exceptional
2306,Egypt,Standard Room with Burj Khalifa View,4 nights ,February 2019,Group,,,7.5,Good
2307,Kuwait,Superior Room with Balcony,2 nights ,February 2019,Family,,,9.6,Exceptional
2308,India,Executive Room with Lounge Access,2 nights ,February 2019,Family,,,9.2,Wonderful
2309,United States of America,Standard Room,1 night ,January 2019,Family,,,7.5,Good
2310,Italy,Executive Room with Lounge Access,2 nights ,February 2019,Family,,,10,Exceptional
2311,Iraq,Suite with Lounge Access,7 nights ,February 2019,Family,,,10,Exceptional
2312,Oman,Executive Room with Lounge Access,1 night ,February 2019,Family,,,7.5,Good
2313,Pakistan,Standard Room with Burj Khalifa View,2 nights ,February 2019,Group,,,10,Exceptional
2314,Kuwait,Standard Room,1 night ,January 2019,Couple,,,7.1,Good
2315,Poland,Standard Room,2 nights ,February 2019,Family,,,9.6,Exceptional
2316,Romania,Standard Room,1 night ,February 2019,Family,,,9.2,Wonderful
2317,Kuwait,Standard Room,3 nights ,February 2019,Solo traveler,,,10,Exceptional
2318,Canada,Superior Room with Balcony,2 nights ,February 2019,Group,,,8.8,Excellent
2319,India,Standard Room,1 night ,February 2019,Solo traveler,,,9.6,Exceptional
2320,Saudi Arabia,Superior Room with Balcony,2 nights ,February 2019,Couple,,,7.9,Good
2321,Saudi Arabia,Standard Room with Burj Khalifa View,2 nights ,February 2019,Couple,,,9.2,Wonderful
2322,Kenya,Standard Room with Burj Khalifa View,6 nights ,February 2019,Couple,,,10,Exceptional
2323,Egypt,Superior Room with Balcony,4 nights ,January 2019,Solo traveler,,,8.8,Excellent
2324,United Arab Emirates,Standard Room,1 night ,February 2019,Couple,,,9.6,Exceptional
2325,Romania,Executive Room with Lounge Access,1 night ,February 2019,Solo traveler,,,8.8,Excellent
2326,Iraq,Standard Room,1 night ,February 2019,Group,,,7.1,Good
2327,Bahrain,Standard Room,1 night ,February 2019,Solo traveler,,,8.3,Very Good
2328,Saudi Arabia,Standard Room,1 night ,January 2019,Couple,,,9.2,Wonderful
2329,Saudi Arabia,Standard Room with Burj Khalifa View,3 nights ,January 2019,Solo traveler,,,8.8,Excellent
2330,United Kingdom,Superior Room with Balcony,3 nights ,February 2019,Solo traveler,,,9.6,Exceptional
2331,Nigeria,Superior Room with Balcony,7 nights ,February 2019,Solo traveler,,,10,Exceptional
2332,United Kingdom,Executive Room with Lounge Access,4 nights ,January 2019,Solo traveler,,,10,Exceptional
2333,Slovakia,Standard Room,1 night ,February 2019,Solo traveler,,,8.8,Excellent
2334,United Arab Emirates,Standard Room,1 night ,February 2019,Couple,,,10,Exceptional
2335,France,Executive Room with Lounge Access,4 nights ,February 2019,Solo traveler,,,8.8,Excellent
2336,Bahrain,Standard Room with Burj Khalifa View,1 night ,January 2019,Couple,,,10,Exceptional
2337,New Zealand,Executive Room with Lounge Access,3 nights ,January 2019,Solo traveler,,,9.2,Wonderful
2338,United Kingdom,Executive Room with Lounge Access,3 nights ,January 2019,Solo traveler,,,10,Exceptional
2339,Oman,Superior Room with Balcony,1 night ,January 2019,Group,,,10,perfect
2340,Saudi Arabia,Standard Room,1 night ,January 2019,Couple,,,10,Exceptional
2341,Saudi Arabia,Superior Room with Balcony,5 nights ,January 2019,Couple,,,10,Exceptional
2342,Lebanon,Standard Room,2 nights ,January 2019,Group,,,10,Exceptional
2343,Kuwait,Superior Room with Balcony,2 nights ,January 2019,Family,,,9.6,Exceptional
2344,Bahrain,Standard Room,2 nights ,January 2019,Group,,,9.2,Wonderful
2345,Oman,Superior Room with Balcony,2 nights ,January 2019,Family,,,7.5,Good
2346,Saudi Arabia,Superior Room with Balcony,4 nights ,January 2019,Family,,,9.6,Exceptional
2347,Saudi Arabia,Superior Room with Balcony,5 nights ,January 2019,Family,,,7.5,Good
2348,Kuwait,Standard Room with Burj Khalifa View,5 nights ,January 2019,Group,,,7.9,Good
2349,Bangladesh,Standard Room,4 nights ,January 2019,Family,,,10,Exceptional
2350,Iceland,Superior Room with Balcony,2 nights ,January 2019,Solo traveler,,,10,Exceptional
2351,Bahrain,Superior Room with Balcony,1 night ,January 2019,Group,,,10,Exceptional
2352,Saudi Arabia,Superior Room with Balcony,4 nights ,January 2019,Group,,,9.6,Exceptional
2353,Bulgaria,Family Room,2 nights ,January 2019,Family,,,10,Exceptional
2354,Saudi Arabia,Standard Room,2 nights ,January 2019,Family,,,8.8,Excellent
2355,Saudi Arabia,Standard Room,1 night ,January 2019,Solo traveler,,,7.5,Good
2356,Saudi Arabia,Superior Room with Balcony,3 nights ,January 2019,Family,,,10,Exceptional
2357,Canada,Executive Room with Lounge Access,2 nights ,January 2019,Couple,,,8.8,Excellent
2358,United Kingdom,Standard Room,3 nights ,December 2018,Couple,,,7.1,Good
2359,Oman,Executive Room with Lounge Access,2 nights ,December 2018,Couple,,,10,Exceptional
2360,United Arab Emirates,Standard Room,3 nights ,December 2018,Solo traveler,,,9.2,Wonderful
2361,United Arab Emirates,Standard Room,1 night ,January 2019,Solo traveler,,,8.8,Excellent
2362,South Africa,Standard Room,4 nights ,January 2019,Solo traveler,,,8.3,Very Good
2363,India,Superior Room with Balcony,1 night ,December 2018,Family,,,7.9,Good
2364,Saudi Arabia,Family Room,3 nights ,December 2018,Family,,,8.3,Very Good
2365,Kuwait,Standard Room,3 nights ,January 2019,Couple,,,10,Exceptional
2366,Australia,Standard Room,3 nights ,January 2019,Family,,,7.5,Good
2367,Saudi Arabia,Superior Room with Balcony,3 nights ,December 2018,Solo traveler,,,8.8,Excellent
2368,United Kingdom,Standard Room,11 nights ,December 2018,Couple,,,10,Exceptional
2369,Kuwait,Standard Room with Burj Khalifa View,7 nights ,December 2018,Solo traveler,,,9.6,Exceptional
2370,Germany,Standard Room,3 nights ,December 2018,Solo traveler,,,7.5,Good
2371,Kuwait,Executive Room with Lounge Access,2 nights ,January 2019,Couple,,,9.2,Wonderful
2372,India,Standard Room with Burj Khalifa View,1 night ,December 2018,Couple,,,10,Exceptional
2373,Spain,Superior Room with Balcony,8 nights ,December 2018,Couple,,,10,Exceptional
2374,United Kingdom,Superior Room with Balcony,4 nights ,December 2018,Family,,,9.6,Exceptional
2375,Australia,Family Room,5 nights ,December 2018,Family,,,9.6,Exceptional
2376,Canada,Superior Room with Balcony,4 nights ,December 2018,Couple,,,8.3,Very Good
2377,Saudi Arabia,Standard Room,2 nights ,December 2018,Family,,,9.2,Wonderful
2378,Bahrain,Standard Room,2 nights ,December 2018,Family,,,8.3,Very Good
2379,Syria,Standard Room,3 nights ,December 2018,Family,,,10,Exceptional
2380,Saudi Arabia,Standard Room,2 nights ,December 2018,Solo traveler,,,8.8,Excellent
2381,Kuwait,Standard Room,2 nights ,December 2018,Group,,,7.9,Good
2382,India,Superior Room with Balcony,5 nights ,December 2018,Family,,,7.9,Good
2383,Kuwait,Superior Room with Balcony,2 nights ,December 2018,Couple,,,10,Exceptional
2384,United Arab Emirates,Standard Room,1 night ,November 2018,Couple,,,7.5,Good
2385,Saudi Arabia,Superior Room with Balcony,5 nights ,December 2018,Family,,,8.3,Very Good
2386,United States of America,Superior Room with Balcony,3 nights ,December 2018,Solo traveler,,,10,Exceptional
2387,Saudi Arabia,Superior Room with Balcony,2 nights ,December 2018,Family,,,7.5,Good
2388,Saudi Arabia,Superior Room with Balcony,3 nights ,December 2018,Couple,,,10,Exceptional
2389,Saudi Arabia,Standard Room,3 nights ,December 2018,Group,,,8.8,Excellent
2390,United Arab Emirates,Standard Room,2 nights ,December 2018,Group,,,8.8,Excellent
2391,Saudi Arabia,Standard Room with Burj Khalifa View,2 nights ,December 2018,Family,,,10,Exceptional
2392,Turkey,Superior Room with Balcony,4 nights ,November 2018,Solo traveler,,,9.6,Exceptional
2393,United Arab Emirates,Superior Room with Balcony,1 night ,November 2018,Couple,,,9.2,Wonderful
2394,Saudi Arabia,Standard Room,5 nights ,December 2018,Solo traveler,,,7.1,Breakfast got booring quickly. Swimming pool very small. Room cleaning left unfinished parts.
2395,Saudi Arabia,Family Room,2 nights ,November 2018,Family,,,9.6,Exceptional
2396,United Arab Emirates,Standard Room with Burj Khalifa View,1 night ,December 2018,Couple,,,9.6,Exceptional
2397,Qatar,Standard Room,1 night ,December 2018,Solo traveler,,,10,Exceptional
2398,United States of America,Superior Room with Balcony,4 nights ,November 2018,Solo traveler,,,10,Exceptional
2399,United Arab Emirates,Standard Room,3 nights ,December 2018,Group,,,10,Fantastic and the freindly
2400,Nigeria,Standard Room with Burj Khalifa View,2 nights ,December 2018,Couple,,,10,Exceptional
2401,Australia,Standard Room,12 nights ,December 2018,Couple,,,10,Exceptional
2402,Saudi Arabia,Superior Room with Balcony,2 nights ,December 2018,Couple,,,10,Exceptional
2403,India,Standard Room with Burj Khalifa View,3 nights ,November 2018,Solo traveler,,,7.5,Good
2404,Oman,Standard Room with Burj Khalifa View,5 nights ,November 2018,Family,,,9.2,Wonderful
2405,Saudi Arabia,Superior Room with Balcony,2 nights ,December 2018,Family,,,8.8,Excellent
2406,Saudi Arabia,Standard Room,1 night ,November 2018,Couple,,,8.3,Very Good
2407,United Kingdom,Superior Room with Balcony,2 nights ,December 2018,Solo traveler,,,10,Exceptional
2408,United Arab Emirates,Standard Room,2 nights ,December 2018,Couple,,,7.9,Good
2409,Ireland,Standard Room with Burj Khalifa View,4 nights ,November 2018,Couple,,,10,Exceptional
2410,United Arab Emirates,Executive Room with Lounge Access,2 nights ,November 2018,Solo traveler,,,7.9,Good
2411,Jordan,Standard Room,2 nights ,November 2018,Solo traveler,,,10,Exceptional
2412,Saudi Arabia,Superior Room with Balcony,1 night ,November 2018,Couple,,,8.3,Very Good
2413,Kuwait,Superior Room with Balcony,2 nights ,November 2018,Couple,,,8.8,Excellent
2414,Nigeria,Standard Room with Burj Khalifa View,7 nights ,November 2018,Couple,,,7.9,Good
2415,Kosovo,Standard Room with Burj Khalifa View,7 nights ,November 2018,Group,,,8.8,Excellent
2416,Kuwait,Superior Room with Balcony,3 nights ,November 2018,Solo traveler,,,8.8,Excellent
2417,United Arab Emirates,Standard Room,1 night ,November 2018,Solo traveler,,,7.1,Good
2418,United Arab Emirates,Standard Room,1 night ,November 2018,Solo traveler,,,8.3,Very Good
